landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
1	#	-7504.680;7728.680	#	2	0	0	3	2	#	#	0	0	5	#	0	0	0	#	0010100	1.000	1.000	1	34.20	978	333	0.68		5	5
#	3	-7165.640;7171.640	-171.360;171.360	#	1	#	#	#	0	0	#	#	5	0	0	0	0	#	1000100	0.035	0.714	1	10.83	979	334	0.58		6	6
#	3	-7165.640;7171.640	-171.360;171.360	#	1	#	#	#	0	0	#	#	5	0	0	0	0	#	0010000	0.000	0.429	1	10.83	979	334	0.58		6	6
5	1	#	-170.480;202.480	10	4	0	0	#	0	0	0	0	#	1	#	0	#	#	0010101	1.000	1.000	1	28.60	980	335	0.68		5	5
#	3	-3808.340;3808.340	-438.195;246.960	#	#	0	#	#	0	1	#	#	#	0	0	1	0	0	0001001	0.000	-0.143	1	13.17	983	338	0.58		6	6
5	#	-6811.610;6853.610	#	10	#	#	2	2	#	#	0	0	1	#	#	0	#	0	0010100	1.000	1.000	1	39.00	985	340	0.53		5	5
5	#	-6811.610;6853.610	#	10	#	#	2	2	#	#	0	#	1	#	#	0	0	#	0010100	1.000	1.000	2	39.00	985	340	0.47		5	5
4	4	#	-199.640;213.640	#	5	3	#	3	#	0	#	0	0	#	#	#	#	#	1100100	1.000	1.000	1	49.80	986	341	0.47		5	5
3	1	#	#	#	#	#	0	#	#	#	0	#	#	#	#	#	#	0	1010100	0.000	0.401	1	25.13	876	342	0.26		11	31
#	#	-8166.730;8186.730	#	8	#	#	2	#	0	#	0	0	0	0	0	#	1	0	1100101	1.000	1.000	1	29.00	988	343	0.58		6	6
5	#	#	-321.680;353.680	#	2	0	#	#	#	#	#	#	#	0	0	#	#	0	1001110	0.000	0.275	1	56.14	832	343	0.37		5	41
5	#	#	-321.680;353.680	#	2	0	#	#	#	#	#	#	#	0	0	#	#	0	0100000	0.000	0.213	1	56.14	988	343	0.37		36	41
3	#	#	#	1	#	0	0	3	0	#	1	#	#	0	0	#	0	#	1010100	1.000	1.000	1	42.80	989	344	0.53		5	5
#	1	-3452.320;3716.320	-206.720;226.720	#	1	#	9	2	0	1	0	#	0	#	#	#	0	#	0010100	1.000	1.000	2	10.80	991	346	0.58		5	5
1	#	-5376.480;5376.480	-206.640;206.640	1	1	0	#	#	0	#	0	#	#	0	0	#	#	#	0010101	0.000	0.429	1	18.50	992	347	0.53		5	10
1	#	-5376.480;5376.480	-206.640;206.640	1	1	0	#	#	0	#	0	0	#	0	0	#	1	#	0010101	0.000	0.429	2	18.50	992	347	0.63		5	10
4	#	-6826.620;7062.620	-235.920;247.920	#	#	0	3	3	#	#	#	#	#	#	0	#	0	0	1100010	0.000	0.286	1	55.21	994	349	0.47		5	20
2	4	#	#	2	0	#	#	#	0	#	#	0	7	#	#	1	1	0	0000100	0.035	-0.714	1	10.33	995	350	0.53		6	6
2	4	#	#	2	0	#	#	#	0	#	#	0	7	#	#	1	1	0	1111011	0.035	0.714	2	10.33	995	350	0.53		6	6
2	4	#	#	2	0	0	3	#	0	#	#	0	7	#	#	1	1	0	1111111	1.000	1.000	1	11.60	995	350	0.63		5	5
5	#	#	#	#	#	1	0	#	0	0	0	0	1	1	0	0	#	0	0100100	1.000	1.000	3	13.20	998	353	0.63		5	5
#	#	-4143.370;4145.370	#	10	#	0	#	#	0	#	0	0	#	#	#	#	0	0	1000100	0.000	0.230	1	55.23	906	357	0.42		29	79
#	#	#	#	#	#	0	#	#	0	#	#	0	#	#	#	0	0	#	1000100	0.000	0.367	1	57.57	989	357	0.26		133	263
3	1	#	#	#	#	#	0	#	#	#	0	#	#	#	#	#	#	#	1010100	0.000	0.360	1	25.20	876	360	0.21		9	29
5	#	-5676.510;5748.510	#	7	3	#	0	#	1	#	#	#	#	0	0	0	#	0	0000100	0.000	0.429	1	6.60	877	361	0.53		5	5
5	#	-5676.510;5748.510	#	7	3	#	0	#	1	#	#	#	#	0	0	0	#	0	1010000	0.035	0.714	1	6.60	877	361	0.53		5	5
2	#	-7716.690;7740.690	-176.400;176.400	#	1	0	#	#	#	#	#	1	0	#	#	1	#	#	1111100	1.000	1.000	2	11.25	878	362	0.42		4	4
6	#	-5031.450;5049.450	-240.920;242.920	#	#	#	0	#	#	0	#	#	0	#	0	1	1	#	0000100	0.000	-0.429	2	25.00	879	363	0.47		4	4
4	#	#	#	#	2	0	#	2	0	#	0	#	1	#	0	#	0	#	0101000	0.000	0.388	2	41.57	881	365	0.47		4	14
#	4	#	#	#	#	#	#	4	0	0	#	0	0	0	0	#	1	1	0111100	1.000	1.000	1	14.20	753	366	0.53		5	5
#	#	#	-287.320;297.320	10	#	0	0	2	#	0	#	0	#	#	#	#	0	0	0010100	0.000	0.184	1	51.45	884	368	0.47		4	14
#	2	-3781.390;4955.390	-222.840;240.840	10	1	#	2	3	0	#	#	0	#	#	0	0	#	0	1100100	1.000	1.000	3	23.75	885	369	0.63		4	4
4	#	-7225.680;8007.680	#	10	#	0	#	5	0	0	#	#	#	#	#	1	#	0	1101110	1.000	1.000	3	23.75	886	370	0.47		4	4
6	2	#	-234.880;238.880	1	1	#	#	3	#	1	#	1	#	#	#	0	#	0	1000000	0.000	0.429	1	13.22	887	371	0.53		9	9
6	2	#	-234.880;238.880	1	#	#	#	3	#	1	#	1	#	#	#	0	#	#	1000000	0.000	0.429	1	13.22	887	371	0.42		9	9
#	2	#	#	10	#	#	0	4	#	#	0	#	#	#	#	0	#	0	0100011	0.000	0.429	1	33.60	917	372	0.37		5	10
#	2	#	#	10	#	#	0	4	#	#	0	#	#	#	#	0	#	0	1000000	0.000	-0.143	1	33.60	917	372	0.37		5	10
#	3	#	#	2	#	#	#	3	0	0	0	#	#	#	#	#	0	0	1000000	0.000	0.278	1	38.60	920	373	0.42		14	19
#	3	-6324.590;6892.590	#	#	#	#	3	#	0	0	#	0	#	0	0	#	#	#	0001000	0.000	0.353	2	44.56	916	373	0.42		14	19
#	4	#	#	#	#	0	#	#	1	0	#	#	7	#	1	0	1	0	0100000	0.000	0.429	1	8.00	890	374	0.47		5	5
#	4	#	#	#	#	0	#	#	1	0	#	#	7	#	1	0	1	0	1001000	0.035	0.714	1	8.00	890	374	0.47		5	5
#	4	-8064.720;8064.720	#	#	#	0	#	#	1	0	#	#	7	#	1	0	1	0	1101000	1.000	1.000	2	9.00	890	374	0.53		4	4
3	1	#	#	#	#	#	3	3	0	0	0	#	#	#	#	0	#	#	1010100	0.004	0.571	1	43.64	891	375	0.42		10	20
#	#	#	-353.880;371.880	5	6	#	#	5	#	0	0	#	1	#	#	#	1	#	0110100	0.000	0.429	1	8.20	892	376	0.42		5	5
#	#	#	-353.880;371.880	5	6	#	#	5	#	0	0	#	1	#	#	#	1	#	1001000	0.000	0.143	1	8.20	892	376	0.42		5	5
3	#	#	-353.880;371.880	#	6	0	#	5	#	0	0	#	1	#	#	#	1	#	1111100	1.000	1.000	1	9.25	892	376	0.47		4	4
#	1	-4080.390;4656.390	#	#	2	0	#	#	#	#	0	0	#	0	#	0	#	0	0010000	0.000	-0.104	1	60.20	884	377	0.47		9	52
#	1	-4080.390;4656.390	#	#	2	0	#	#	#	#	0	0	#	0	#	0	#	0	1000110	0.001	0.489	1	60.20	847	377	0.47		29	52
1	4	#	-141.120;141.120	1	1	0	0	#	1	#	#	#	0	0	#	#	#	#	0000110	0.000	-0.143	1	17.80	894	378	0.53		5	5
1	4	#	-141.120;141.120	1	1	0	0	#	1	#	#	#	0	0	#	#	#	#	1111000	0.000	0.429	1	17.80	894	378	0.53		5	5
#	4	-6272.560;6272.560	-181.440;181.440	1	#	#	#	#	#	1	1	#	0	0	0	1	1	#	0000100	0.000	-0.429	1	15.92	900	378	0.58		14	14
1	4	238.873;6272.560	-181.440;181.440	1	#	#	#	#	#	1	1	#	0	0	0	1	1	#	0000100	0.000	-0.429	1	8.00	378	378	0.63		0	0
3	1	#	#	#	6	0	0	#	#	0	0	#	1	#	0	#	1	#	1001010	1.000	1.000	1	23.25	897	381	0.53		4	4
3	#	#	#	#	6	0	0	#	0	0	0	0	1	#	0	#	1	#	1001010	1.000	1.000	1	23.25	897	381	0.58		4	4
#	4	-4144.370;4144.370	#	1	#	0	#	#	0	1	#	1	#	0	#	#	#	#	1111101	1.000	1.000	1	13.80	900	384	0.42		10	10
4	#	#	-220.800;270.080	3	#	#	#	3	0	0	#	0	#	#	0	#	#	#	1101000	0.102	0.796	1	44.16	934	385	0.42		18	28
#	#	-2886.300;3834.300	-254.080;232.800	3	#	3	#	#	0	#	#	#	1	0	0	0	#	0	1101000	1.000	1.000	1	26.11	772	385	0.53		9	9
#	#	#	#	#	#	#	0	2	#	#	0	0	#	#	0	0	#	0	1000100	0.005	0.584	1	41.19	948	386	0.37		23	70
#	#	-6944.620;6944.620	-146.160;146.160	6	#	#	#	#	0	#	#	0	#	0	0	0	#	0	0101000	0.000	-0.042	1	37.81	955	387	0.47		14	37
#	#	#	-146.160;146.160	6	#	#	#	#	0	#	#	0	#	0	#	0	#	0	0101000	0.000	0.014	1	37.99	955	387	0.37		19	42
#	#	#	-80.080;192.080	10	2	#	#	2	#	#	#	0	#	#	0	#	#	#	0100100	0.008	0.619	1	42.75	904	388	0.32		4	12
#	1	#	-80.080;192.080	10	2	3	0	2	#	#	#	0	#	0	0	#	#	#	0100100	1.000	1.000	1	42.50	904	388	0.53		4	4
#	4	4546.570;14179.430	-76.440;538.440	#	1	#	13	#	#	#	0	#	50	#	0	0	#	#	1000000	0.000	0.429	1	13.40	905	389	0.47		5	5
#	4	4546.570;14179.430	-76.440;538.440	#	1	#	13	#	#	#	0	#	50	#	0	0	#	#	0010100	0.035	0.714	1	13.40	905	389	0.47		5	5
#	4	4546.570;14179.430	-76.440;538.440	#	1	0	13	#	0	#	0	#	#	#	0	0	#	0	0010000	0.000	0.429	1	14.75	905	389	0.58		4	4
#	4	#	#	#	#	#	#	3	#	0	0	#	50	0	0	#	#	#	1010100	1.000	1.000	1	14.75	905	389	0.37		4	4
5	1	-5198.510;6226.510	#	10	3	0	5	#	#	#	0	0	#	0	#	0	0	0	1010100	1.000	1.000	1	52.00	906	390	0.68		4	4
#	#	#	-264.120;270.120	10	6	#	#	#	#	0	0	#	0	0	0	0	#	0	0010100	0.035	0.714	1	39.50	907	391	0.53		4	4
5	#	#	-128.040;134.040	10	#	#	#	#	#	#	#	#	#	0	0	#	#	0	0000100	0.000	0.278	1	47.13	985	391	0.32		28	38
#	4	-6497.620;7391.620	-287.440;327.440	8	2	#	0	2	0	#	0	#	#	#	0	0	0	0	1100000	0.035	0.714	1	38.00	908	392	0.68		4	8
3	#	-7994.720;3779.864	#	1	#	#	0	3	0	0	0	#	#	#	0	#	0	0	0100101	1.000	1.000	1	24.75	909	393	0.58		4	4
#	#	#	#	#	5	0	#	#	#	#	0	0	0	#	#	#	#	0	1001000	0.000	0.013	1	47.28	910	394	0.32		9	33
#	1	#	#	#	#	#	#	#	#	0	#	0	#	0	#	#	0	#	1000000	0.000	0.335	1	58.04	972	396	0.26		169	192
5	#	-3900.640;10436.640	#	6	#	0	3	#	#	#	#	#	0	#	0	1	#	#	0110101	0.002	0.524	1	29.33	913	397	0.42		4	9
#	1	#	#	#	2	#	#	4	0	#	#	0	#	#	#	0	#	0	0100000	0.000	0.068	1	55.98	988	398	0.37		33	38
3	#	#	-146.160;146.160	#	0	#	#	4	0	#	#	#	0	0	#	#	#	#	1001110	1.000	1.000	1	21.25	915	399	0.37		4	4
#	3	-6324.590;6892.590	#	#	#	#	3	3	#	0	0	#	0	0	0	#	#	#	1000000	0.000	0.429	1	45.25	916	400	0.47		8	8
#	2	#	#	10	#	#	0	4	#	#	#	#	0	0	0	0	#	0	0100011	0.035	0.714	1	30.75	917	401	0.47		4	4
#	#	#	#	10	#	#	0	#	#	0	0	#	#	#	#	#	#	0	0000010	0.000	-0.030	1	41.39	972	401	0.26		13	58
#	#	#	#	#	#	#	#	#	#	0	#	#	0	0	0	#	#	0	0000100	0.000	0.266	2	52.41	992	402	0.26		167	237
6	2	#	-234.880;238.880	#	1	#	#	3	#	1	#	1	#	#	#	0	#	#	1000000	0.000	0.429	1	14.25	887	403	0.42		8	8
6	2	#	-234.880;238.880	1	1	#	0	3	#	1	#	1	#	#	#	0	#	#	0010100	0.035	0.714	1	14.25	887	403	0.53		8	8
#	3	#	#	2	#	#	#	#	0	0	0	1	1	0	0	0	0	#	1000100	0.035	0.714	1	17.20	920	404	0.58		5	5
#	3	#	#	2	#	#	#	#	0	0	0	1	1	0	0	0	0	#	0010000	0.000	0.429	1	17.20	920	404	0.58		5	5
#	3	#	#	2	#	#	#	3	0	0	#	#	1	0	0	0	0	0	0010000	0.000	0.429	1	31.11	920	404	0.58		9	9
1	#	#	#	1	1	0	#	5	0	#	0	0	#	0	#	#	#	0	0100110	0.000	0.429	1	25.25	921	405	0.53		4	4
1	#	#	#	1	1	0	#	5	0	#	0	0	2	0	1	#	#	0	0100110	0.000	0.429	1	25.25	921	405	0.63		4	4
#	3	-3643.440;6213.440	#	#	#	#	#	#	#	0	0	#	0	0	0	0	#	0	0000100	0.000	0.311	1	41.09	931	406	0.47		9	17
#	#	#	#	#	#	#	0	2	#	#	#	0	#	#	0	#	#	0	1000100	0.003	0.562	1	42.83	948	406	0.26		22	77
1	4	#	-154.240;158.240	2	#	#	#	3	#	#	0	0	#	#	0	0	#	#	1000100	0.035	0.714	1	32.33	794	407	0.47		9	9
#	#	#	#	#	0	0	0	3	#	#	0	#	#	#	0	#	#	#	1010100	1.000	1.000	1	35.75	794	407	0.32		4	4
#	#	#	127.840;420.160	5	6	#	#	#	0	0	#	0	1	0	0	#	0	#	1001000	1.000	1.000	2	23.00	925	409	0.53		4	4
3	1	-5824.520;5824.520	#	#	#	2	#	#	0	1	#	0	0	0	#	1	#	#	1000110	1.000	1.000	1	13.50	926	410	0.53		4	4
#	#	#	#	1	1	0	#	3	0	#	#	#	0	0	#	0	0	#	0001010	0.000	0.079	1	36.46	927	411	0.47		8	18
#	4	#	#	#	#	0	#	#	0	#	#	0	#	#	#	0	0	#	1000100	0.000	0.365	1	47.81	989	413	0.32		41	81
#	#	#	#	#	#	0	#	#	0	#	#	0	1	#	#	0	0	#	1000100	0.000	0.333	1	54.48	944	413	0.32		28	69
#	#	#	-188.720;244.720	#	#	#	#	#	#	0	#	#	0	0	0	#	#	0	0000100	0.000	0.263	1	52.44	992	415	0.32		160	230
3	#	#	-201.600;201.600	#	1	#	0	#	0	#	0	0	0	0	0	#	0	#	1010100	1.000	1.000	1	43.00	984	416	0.58		9	9
3	#	#	-201.600;201.600	#	1	#	0	#	0	#	#	0	0	0	0	#	0	#	1010100	1.000	1.000	1	44.09	989	416	0.53		14	14
#	#	#	#	1	#	#	#	#	1	1	#	#	#	#	#	#	0	#	1000100	0.000	0.429	1	10.40	933	417	0.21		5	5
#	#	#	#	1	#	#	#	#	1	1	#	#	#	#	#	#	0	#	0011000	0.000	0.429	1	10.40	933	417	0.21		5	5
#	#	#	#	1	1	#	#	#	1	1	#	#	#	#	0	0	0	#	1011100	1.000	1.000	1	12.00	933	417	0.37		4	4
#	#	#	#	1	1	#	#	#	1	1	#	#	#	0	#	0	0	#	1011100	1.000	1.000	2	12.00	933	417	0.37		4	4
#	4	-7868.720;8260.720	-220.800;-141.371	3	#	3	0	#	0	0	#	#	#	0	0	#	#	0	1101000	0.000	0.571	1	9.33	418	418	0.58		0	0
#	2	-6832.610;-3994.728	#	#	1	#	3	3	#	#	#	0	#	0	0	0	#	0	0011100	0.100	1.000	1	7.00	420	420	0.53		0	0
#	#	#	#	#	6	#	#	#	#	0	0	0	#	0	0	0	#	#	1000000	0.001	0.471	1	41.04	959	424	0.37		27	27
5	1	#	-128.040;134.040	10	#	#	#	#	#	#	#	#	#	0	0	#	0	0	1000000	0.000	0.330	1	50.76	972	424	0.42		27	32
#	#	#	#	10	#	#	#	#	#	0	#	#	#	0	#	#	#	0	1001000	0.000	0.198	1	52.67	940	426	0.21		43	113
#	1	#	#	#	#	#	0	#	#	#	#	0	#	0	0	#	0	#	1000000	0.001	0.482	1	48.98	972	426	0.32		57	70
6	2	-3678.330;3714.330	#	1	#	#	#	#	#	2	1	1	0	0	#	#	1	0	0101100	0.000	0.143	1	11.80	943	427	0.58		5	5
6	2	-3678.330;3714.330	#	1	#	#	#	#	#	2	1	1	0	0	#	#	1	0	1010001	0.000	0.143	1	11.80	943	427	0.58		5	5
3	1	#	-310.640;354.640	#	#	0	#	4	#	0	#	0	#	0	#	#	0	0	0010100	0.000	0.429	1	40.00	944	428	0.53		4	4
2	#	#	#	2	#	0	#	6	#	0	#	#	1	#	0	1	1	1	0010000	0.000	-0.429	1	9.00	945	429	0.53		5	5
2	#	#	#	2	#	0	#	6	#	0	#	#	1	#	0	1	1	1	1101110	0.035	0.714	1	9.00	945	429	0.53		5	5
#	#	#	#	2	#	0	#	6	#	0	#	#	1	#	0	1	1	1	1111110	1.000	1.000	1	10.25	945	429	0.47		4	4
#	#	#	-348.800;356.800	3	5	3	#	#	#	0	#	#	0	#	#	0	#	0	1011000	0.000	0.429	1	44.40	946	430	0.42		5	10
#	#	#	-348.800;356.800	#	5	3	#	#	#	0	#	#	0	#	#	0	#	0	1011000	0.000	0.121	1	43.09	946	430	0.37		4	13
5	#	-3900.640;10436.640	#	6	#	0	3	#	#	#	0	#	0	0	0	1	#	#	0100101	0.003	0.556	1	29.33	913	431	0.53		4	9
5	#	-3900.640;10436.640	#	6	#	0	3	#	#	#	0	#	0	0	0	1	#	#	0010000	0.000	-0.016	1	29.33	913	431	0.53		4	9
5	#	#	#	#	2	#	#	#	0	0	#	#	0	#	#	#	#	#	1100000	0.001	0.517	1	51.79	988	431	0.26		24	29
#	1	-4960.590;8256.590	#	#	2	#	3	#	0	0	0	0	0	#	0	1	0	#	1000000	0.000	0.429	1	42.00	947	431	0.63		4	4
#	#	-7516.690;7940.690	#	#	2	#	2	3	#	#	#	#	#	0	#	#	0	0	1000100	0.035	0.714	1	49.25	820	433	0.37		4	4
5	1	#	-377.000;379.000	8	#	0	#	#	0	#	#	0	#	#	#	#	0	0	1100100	0.020	0.677	1	64.84	847	433	0.47		23	31
1	#	#	#	#	#	0	0	6	#	0	#	0	0	0	0	#	#	#	1111100	1.000	1.000	1	22.40	950	434	0.47		5	5
1	#	-2912.260;2912.260	#	1	#	0	0	#	0	0	#	0	0	0	#	#	1	1	0010100	0.000	0.143	1	25.25	950	434	0.63		4	4
1	#	#	-171.360;171.360	#	#	#	#	6	#	#	0	#	0	0	0	#	#	#	1111100	1.000	1.000	2	25.25	950	434	0.37		4	4
#	4	#	-351.840;363.840	#	#	#	#	#	0	#	#	#	#	0	#	0	#	0	1000010	0.000	0.079	1	43.70	955	435	0.32		17	130
#	1	-5151.460;5153.460	#	7	#	0	#	6	#	1	#	1	0	0	#	#	#	#	1101101	0.035	0.714	1	12.20	953	437	0.47		5	5
#	1	-5151.460;5153.460	#	7	#	0	#	6	#	1	#	1	0	0	#	#	#	#	0010000	0.000	-0.429	1	12.20	953	437	0.47		5	5
5	1	-5151.460;5153.460	#	7	#	#	#	6	#	1	#	#	0	#	#	1	#	#	1111101	1.000	1.000	2	13.50	953	437	0.42		4	4
4	#	#	#	6	#	1	2	#	0	0	0	#	#	#	0	#	#	0	1101011	0.257	0.873	2	16.56	955	439	0.47		5	9
4	#	#	-287.280;287.280	6	0	1	2	5	#	0	#	0	#	#	#	0	#	0	0101000	0.000	0.143	1	17.00	955	439	0.58		4	4
4	#	#	-287.280;287.280	6	#	1	2	5	#	0	#	0	#	#	#	0	#	#	0101000	0.000	0.143	1	17.00	955	439	0.47		4	4
#	1	#	-164.440;198.440	#	#	#	3	3	0	#	0	0	#	#	0	#	0	#	0001000	0.000	0.107	1	52.76	958	442	0.47		14	32
#	1	#	-164.440;198.440	#	#	#	3	3	0	0	0	0	#	0	0	#	0	#	0001000	0.000	0.107	1	52.76	958	442	0.58		14	32
#	#	#	#	7	6	#	#	2	#	#	0	0	#	0	0	0	#	0	1000000	0.035	0.714	1	30.25	959	443	0.47		4	4
5	#	#	796.320;1219.680	#	#	#	#	#	0	0	#	0	#	0	#	0	#	#	1001000	1.000	1.000	1	30.25	959	443	0.37		4	4
5	#	-3914.410;13932.655	-272.440;342.440	10	3	#	0	3	#	0	0	#	14	0	#	1	#	0	1010100	1.000	1.000	1	14.50	960	444	0.68		4	4
5	#	-3914.410;5270.410	-272.440;342.440	10	#	#	0	3	#	0	0	#	14	0	#	1	#	0	1010100	1.000	1.000	2	14.50	960	444	0.63		4	4
5	1	#	-321.680;353.680	10	2	0	#	#	0	0	#	#	#	0	0	#	#	#	1101110	1.000	1.000	1	35.00	832	445	0.53		4	4
5	1	#	#	10	2	0	#	#	0	#	#	#	#	0	0	#	0	0	1101110	1.000	1.000	1	35.00	832	445	0.53		4	4
4	#	#	-346.760;348.760	10	#	0	#	#	#	0	#	#	#	0	#	1	0	#	1001001	0.000	0.143	1	27.80	837	450	0.42		5	5
4	#	#	-346.760;348.760	10	#	0	#	#	#	0	#	#	#	0	#	1	0	#	0010110	0.000	0.143	1	27.80	837	450	0.42		5	5
#	#	-827.250;4773.250	#	#	0	#	#	4	#	#	#	0	0	#	0	0	1	0	1000101	0.035	0.714	1	15.80	970	454	0.47		5	5
#	#	-827.250;4773.250	#	#	0	#	#	4	#	#	#	0	0	#	0	0	1	0	0100000	0.000	0.143	1	15.80	970	454	0.47		5	5
3	#	-4704.420;4704.420	#	#	#	0	#	#	#	#	#	0	0	#	0	#	#	#	0000100	0.000	0.330	1	48.78	989	455	0.32		39	52
#	4	#	-252.000;252.000	1	#	0	#	#	0	#	0	0	#	#	#	#	0	0	1000100	0.000	0.200	1	36.50	971	455	0.47		12	20
#	4	#	#	2	0	3	#	#	0	#	#	0	#	0	0	#	0	0	0010100	1.000	1.000	1	38.25	973	457	0.53		4	4
4	1	-3863.350;3977.350	-320.560;324.560	#	7	0	5	4	#	0	#	1	#	#	#	#	#	#	0001100	0.000	0.429	1	12.80	975	459	0.53		5	5
4	1	-3863.350;3977.350	-320.560;324.560	#	7	0	5	4	#	0	#	1	#	#	#	#	#	#	1100000	0.000	0.429	1	12.80	975	459	0.53		5	5
4	1	-3863.350;3977.350	-320.560;324.560	#	#	0	5	4	#	0	#	1	1	#	#	#	#	0	1101100	1.000	1.000	1	14.25	975	459	0.58		4	4
#	1	#	#	#	2	#	#	4	0	#	#	0	#	#	#	0	#	0	0100010	0.000	0.286	1	56.07	954	460	0.37		27	36
#	1	#	#	#	2	#	#	4	0	#	#	0	#	#	#	0	#	0	1000100	0.000	0.429	2	56.07	988	460	0.37		36	36
5	1	#	#	#	2	0	3	#	#	0	0	#	1	0	#	0	0	#	1000110	0.035	0.714	2	55.31	847	460	0.58		13	13
#	3	-7165.640;7171.640	-171.360;171.360	#	1	#	#	#	0	0	#	#	5	0	0	0	0	#	1010100	1.000	1.000	1	14.00	979	463	0.58		4	4
#	3	-7165.640;7171.640	-171.360;171.360	1	1	#	#	#	0	0	0	#	5	0	0	0	0	#	1010100	1.000	1.000	1	14.00	979	463	0.68		4	4
5	#	-4228.390;4508.390	-170.480;202.480	10	4	0	0	#	0	0	0	0	#	#	#	0	0	#	0010101	1.000	1.000	1	31.50	980	464	0.68		4	4
#	4	-4256.380;4256.380	#	1	#	#	#	#	#	#	#	1	4	#	#	1	#	#	1111101	1.000	1.000	1	18.00	982	466	0.32		4	4
#	4	#	-146.160;146.160	1	#	#	#	#	#	1	#	1	#	#	#	1	#	#	0000100	0.000	-0.429	1	17.63	982	466	0.32		16	16
#	#	-3808.340;3808.340	-246.960;246.960	#	#	0	#	#	#	1	#	#	#	0	0	1	0	0	1111101	1.000	1.000	1	17.25	983	467	0.47		4	4
5	#	-6811.610;6853.610	#	10	#	#	2	2	#	#	0	0	1	#	#	0	0	0	0010100	1.000	1.000	1	43.50	985	469	0.58		4	4
5	#	-6811.610;6853.610	#	10	#	#	2	2	#	#	0	#	1	#	#	0	#	0	0010100	1.000	1.000	3	43.50	985	469	0.47		4	4
#	#	#	#	#	5	#	#	3	#	0	#	0	0	#	0	#	#	#	0000100	0.000	0.126	1	55.67	986	470	0.32		8	17
4	#	#	-199.640;244.720	#	#	#	0	#	#	#	#	#	0	0	#	#	#	0	1100100	0.000	0.345	1	45.96	986	470	0.32		12	41
#	#	-7046.630;6636.590	-312.480;312.480	#	#	0	#	4	0	#	#	0	#	#	0	0	#	0	1100000	0.000	0.350	2	50.75	988	472	0.47		25	29
#	1	#	#	#	2	#	#	4	0	0	#	#	#	#	#	0	#	0	1000100	0.000	0.429	1	56.23	988	472	0.37		32	32
#	#	#	-272.160;201.600	#	#	0	#	#	0	#	#	0	#	#	#	#	0	0	1000100	0.000	0.360	1	57.18	989	473	0.32		126	238
3	#	-4143.370;4145.370	-201.600;272.160	#	1	#	0	#	#	#	#	0	#	0	0	#	0	#	1010100	1.000	1.000	1	46.16	989	473	0.47		12	12
#	1	-3452.320;3716.320	-206.720;226.720	#	1	#	9	2	0	1	0	#	0	0	0	#	0	#	0010100	1.000	1.000	1	12.25	991	475	0.68		4	4
1	#	-5376.480;5376.480	-206.640;206.640	1	#	0	#	#	0	#	0	#	#	0	0	0	#	#	0010101	1.000	1.000	1	16.25	992	476	0.53		4	4
2	4	#	#	2	0	0	#	#	0	#	#	0	7	#	#	1	1	#	1111111	1.000	1.000	1	13.00	995	479	0.53		4	4
#	#	#	#	#	#	#	#	#	0	0	#	0	#	0	#	0	0	#	1000100	0.000	0.366	1	57.29	986	486	0.32		114	246
#	1	-4143.370;4145.370	#	#	#	0	#	#	#	#	#	0	4	#	#	#	0	#	1000000	0.000	0.143	1	30.33	744	486	0.32		3	3
#	#	#	#	5	#	#	#	#	0	0	#	0	#	#	#	#	0	#	1010100	0.001	0.510	1	25.43	876	489	0.26		3	7
3	#	#	#	#	6	#	#	3	#	0	0	0	0	#	#	0	0	0	1000100	0.035	0.714	1	36.00	876	489	0.53		7	7
2	#	-7716.690;7740.690	-176.400;176.400	#	1	0	#	#	#	1	#	1	0	#	#	1	1	#	1111100	1.000	1.000	1	12.67	878	491	0.53		3	3
2	#	-7716.690;7740.690	-176.400;176.400	#	1	0	#	#	#	1	#	#	0	#	#	1	#	#	1111100	1.000	1.000	1	12.67	878	491	0.42		3	3
#	#	-6384.570;6384.570	#	#	1	#	#	#	#	#	0	#	#	0	0	1	1	1	0101000	0.000	0.000	1	22.21	950	492	0.42		16	16
#	#	-6384.570;6384.570	#	#	1	#	#	#	#	#	0	#	#	0	0	1	1	1	1000000	0.000	-0.429	2	22.21	950	492	0.42		12	16
#	#	-5031.450;5049.450	-240.920;242.920	#	1	#	0	#	#	0	#	#	0	#	0	1	1	#	0000100	0.000	0.029	1	22.19	950	492	0.47		15	15
#	#	-6384.570;6384.570	#	#	#	#	#	#	#	#	0	#	#	0	0	1	1	1	1000000	0.000	-0.429	1	20.43	950	492	0.37		15	19
4	#	-5689.600;7751.600	#	#	2	0	#	2	#	#	0	#	1	#	0	#	0	#	0101000	0.000	0.238	1	40.51	881	494	0.47		3	15
4	#	#	#	#	2	#	#	2	0	#	0	#	1	#	0	#	0	#	0101000	0.000	0.377	1	45.36	881	494	0.42		3	11
#	#	#	-315.520;319.520	1	1	0	#	#	0	#	#	#	0	0	#	0	0	#	0001010	0.000	0.105	1	37.65	927	496	0.47		7	15
4	#	#	-287.320;297.320	10	#	0	0	2	#	0	0	0	#	#	#	#	0	0	0010100	1.000	1.000	2	60.67	884	497	0.58		3	3
