-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0	0	0	#	#	0	0	0	#	0	#	0	#	1	#	0	1	0	0	0	1	#	000000000010000000000000000000000000000000000	0.083	0.952	2	60.44	49962	47382	0.65		20	44
#	0	0	0	0	0	#	0	0	0	#	0	0	#	#	#	#	#	0	1	0	#	0	000000000100000000000000000000000000000000000	0.336	0.978	1	155.00	49970	47384	0.61		129	165
#	0	#	0	0	0	1	#	0	#	#	0	0	0	#	1	#	0	#	0	#	0	#	000000000000000000000000100000000000000000000	0.562	0.989	1	143.43	49984	47385	0.57		93	93
0	0	0	0	#	0	#	0	1	0	0	0	0	0	#	0	0	#	0	#	#	0	#	000000000000000000000001000000000000000000000	0.511	0.987	1	132.14	49967	47387	0.70		68	80
0	0	0	#	#	0	#	1	#	#	0	0	0	0	0	#	#	#	#	0	0	0	#	000000000100000000000000000000000000000000000	0.543	0.988	1	102.16	49969	47389	0.57		40	44
0	0	0	1	0	0	0	#	#	1	#	1	0	0	#	#	#	#	#	#	0	0	#	000000000000000000000000000000000000100001000	1.000	1.000	2	64.70	49971	47391	0.57		16	16
#	0	0	0	0	#	0	0	#	#	0	0	0	1	0	#	0	1	0	0	#	#	0	000000000000000000000000000000010000000000000	0.369	0.980	1	120.78	49979	47393	0.70		37	45
#	0	1	0	0	0	0	0	0	0	#	1	#	0	#	#	#	#	#	0	0	0	0	100000000000000000000000000000000000000000000	0.881	0.997	1	167.97	49994	47394	0.65		70	70
1	0	#	0	1	#	0	0	0	0	0	#	#	#	1	#	#	#	0	#	0	0	0	000010000000000000000000000000000000000000001	0.222	0.970	1	37.34	49975	47395	0.61		8	12
0	0	#	0	0	#	#	#	#	0	1	1	#	#	0	0	0	0	#	0	0	0	1	000000000000100000000000000000000000010000000	0.004	0.896	1	45.09	49976	47396	0.65		4	12
0	#	1	0	#	#	0	#	0	#	#	1	#	#	0	0	0	0	#	0	0	0	1	000000000000100000000000000000000000010000000	0.032	0.933	1	49.50	49976	47396	0.61		4	8
0	0	1	1	0	#	0	0	#	#	0	1	0	#	#	0	0	0	#	0	0	#	0	100000000000000000000000000000000000000001000	1.000	1.000	1	68.38	49978	47398	0.70		8	8
#	0	1	1	0	#	0	0	#	#	0	1	0	#	#	0	0	#	#	#	#	#	0	100000000000000000000000000000000000000001000	1.000	1.000	1	68.38	49978	47398	0.52		8	8
0	0	#	0	0	0	1	#	#	#	0	0	0	0	#	1	#	#	0	0	#	0	#	000000000000000000000000100000000000000000000	0.528	0.987	1	143.10	49984	47404	0.61		84	84
1	1	0	#	1	#	0	#	#	0	0	#	#	1	0	0	0	0	0	0	#	#	#	000010000000000000000000000000001000000000001	1.000	1.000	1	60.75	49986	47406	0.61		8	8
0	1	0	0	#	#	0	0	#	#	0	0	#	#	1	#	0	#	#	0	0	1	#	000000000010000000000000000000000000000000000	1.000	1.000	1	47.50	49989	47409	0.57		4	4
0	#	1	0	#	0	0	0	#	0	0	0	#	0	#	0	0	#	#	#	#	#	#	100000000000000000000000000000000000000000000	0.537	0.988	1	155.44	49991	47411	0.52		124	144
0	#	#	#	#	0	0	1	#	0	0	0	0	#	0	1	#	#	0	#	#	#	#	000000000100000000000000000000000000000000000	0.817	0.996	1	116.06	49996	47416	0.48		44	44
0	1	#	#	#	0	0	1	0	#	#	#	0	0	0	1	#	#	#	#	0	0	#	000000000100000000000000000000000000000000000	0.325	0.978	1	87.63	49996	47416	0.52		12	16
0	1	#	#	0	0	#	0	0	0	0	#	#	#	#	#	0	#	#	0	0	0	0	000000000000000000000000000000001000000000000	0.598	0.990	1	121.94	49993	47421	0.57		83	87
1	0	0	#	0	#	#	0	0	#	#	#	0	#	#	0	0	#	0	0	0	#	0	000010000000000000000000000000000000000000000	0.484	0.986	1	174.52	49998	47422	0.57		327	383
1	0	0	0	0	#	#	0	#	#	#	0	0	#	#	0	#	0	#	0	0	0	#	000010000000000000000000000000000000000000000	0.773	0.995	1	208.51	49998	47424	0.57		299	311
0	0	0	0	0	#	0	#	1	#	1	#	0	#	0	0	0	0	#	0	0	0	#	000000000000000000000000000000000000000000010	1.000	1.000	2	36.67	49361	47426	0.70		3	3
0	0	0	0	0	#	0	#	1	#	1	#	0	#	0	0	#	0	0	#	0	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	36.67	49361	47426	0.70		3	3
0	1	#	0	0	0	#	1	0	0	0	0	0	#	0	0	0	#	0	0	#	0	0	000000000000000000000000000000000001000000000	0.074	0.949	1	43.57	49362	47427	0.78		3	7
0	0	0	0	#	0	#	0	1	0	#	0	0	#	#	0	0	0	0	#	#	0	#	000000000000000000000001000000000000000000000	0.507	0.986	1	132.14	49967	47428	0.65		67	79
0	#	0	1	0	0	0	#	#	1	#	1	0	0	#	0	1	0	#	0	0	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	71.00	49971	47431	0.70		7	7
1	1	0	0	0	#	#	#	#	#	#	0	0	#	0	#	#	0	0	0	0	#	0	000010000000000000000000000000001000000000000	0.472	0.985	1	172.14	49983	47436	0.57		151	191
#	0	0	#	#	1	0	0	0	0	#	#	0	0	0	#	#	#	0	0	#	#	#	000000000000000000000000000000000000000000010	0.840	0.997	1	105.63	49810	47437	0.52		51	51
#	#	0	#	0	0	0	#	0	#	#	#	0	0	#	#	#	#	#	1	#	0	#	000000000100000000000000000000000000000000000	0.202	0.968	1	139.96	49970	47438	0.39		169	237
0	0	0	#	#	0	1	0	0	1	0	1	0	0	#	#	1	#	0	0	0	0	#	000000000000000000000000100000000000100000000	1.000	1.000	1	41.33	49378	47443	0.74		3	3
0	0	0	0	0	0	#	0	0	0	0	0	0	0	0	0	1	0	#	0	#	0	#	000000000000000000000000000000100000000000000	1.000	1.000	2	56.36	49860	47447	0.83		11	11
0	1	#	0	0	#	0	0	0	#	0	0	0	#	0	#	#	0	0	0	#	#	#	000000000000000000000000000000001000000000000	0.754	0.994	1	127.63	49993	47448	0.61		63	63
0	#	0	1	#	0	1	0	#	#	1	0	#	0	0	1	0	0	0	0	#	0	0	000000000000000000000000100000000000000100000	1.000	1.000	1	50.67	49384	47449	0.74		3	3
1	1	0	#	#	0	0	0	0	0	0	0	0	#	1	#	0	#	#	#	#	1	#	000010000000000000000000000000000000000000000	0.443	0.984	1	51.67	49869	47451	0.61		11	11
0	0	0	0	1	0	0	0	#	0	0	0	#	1	#	#	#	0	#	0	0	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	115.75	49997	47452	0.74		11	11
1	0	0	#	0	#	#	0	#	#	0	#	#	#	1	#	0	#	#	0	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	133.04	49885	47457	0.52		27	27
1	#	0	0	0	0	0	#	1	0	0	#	#	0	0	#	#	0	0	0	0	1	#	000000000000000000000010000000000000000000000	1.000	1.000	1	51.67	49393	47458	0.70		3	3
0	1	#	#	0	#	0	0	0	0	0	#	0	#	#	#	#	#	#	#	0	#	0	000000000000000000000000000000001000000000000	0.325	0.978	1	103.59	49993	47459	0.48		91	114
0	#	0	0	#	0	#	0	#	#	0	0	0	#	1	#	#	1	#	0	0	1	0	000000000010000000000000000000000000000000000	0.193	0.968	1	53.04	49989	47463	0.61		7	11
1	0	0	#	0	0	0	#	#	0	0	0	0	#	#	0	#	0	1	0	0	0	0	000000000000000000000000000000100000000000000	1.000	1.000	1	51.67	49399	47464	0.74		3	3
1	0	0	#	0	0	#	#	0	#	0	0	0	0	#	0	#	0	1	0	0	0	#	000000000000000000000000000000100000000000000	1.000	1.000	1	51.67	49399	47464	0.70		3	3
1	1	0	#	0	#	0	0	#	0	#	0	0	#	0	0	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.472	0.985	1	172.14	49983	47465	0.65		149	188
0	0	#	0	0	0	#	0	1	0	#	#	0	0	#	0	#	#	0	#	0	0	1	000000000000000000000001000000000000000000000	1.000	1.000	1	125.33	49402	47467	0.65		3	3
#	0	0	1	#	0	#	0	#	0	1	1	0	0	#	0	#	#	0	#	0	#	0	000000000000000000000000000000000000000001000	0.164	0.964	1	86.39	49880	47468	0.61		27	35
#	0	0	1	#	0	0	#	#	0	#	1	0	0	#	0	#	#	0	0	0	#	#	000000000000000000000000000000000000000001000	0.408	0.982	1	105.37	49880	47468	0.57		46	50
0	0	#	1	#	#	#	0	0	1	#	#	0	0	0	0	0	#	1	0	0	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	48.67	49404	47469	0.65		3	3
#	0	0	1	#	0	0	0	0	#	#	1	0	0	#	#	#	0	1	0	0	0	1	000000000000000000000000000000000000100001000	1.000	1.000	1	43.29	49693	47469	0.70		7	7
#	0	0	#	#	0	#	#	#	0	#	0	1	0	0	#	#	#	#	0	#	0	#	000000000000000000000000000000000000001000000	1.000	1.000	1	117.24	49864	47471	0.43		51	51
0	0	0	#	0	#	#	0	#	0	#	0	1	0	0	#	#	#	#	0	#	0	#	000000000000000000000000000000000000001000000	0.851	0.997	1	113.95	49864	47471	0.52		55	55
0	0	0	1	#	0	#	0	#	0	0	#	#	0	0	0	#	0	0	#	0	#	#	000000000000000000000000000000000000000001000	1.000	1.000	1	130.05	49963	47474	0.61		41	41
0	0	#	#	#	0	0	1	#	#	#	0	0	0	#	#	#	#	0	0	0	0	0	000000000100000000000000000000000000000000000	0.591	0.990	1	103.94	49969	47476	0.57		47	51
#	0	#	0	#	0	#	0	#	0	#	#	1	0	#	#	0	#	0	#	#	0	0	000000000000000000000000000000000000001000000	0.613	0.990	1	105.88	49864	47477	0.48		69	73
#	0	0	1	0	#	0	0	#	#	0	#	0	0	0	0	1	0	1	0	0	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	66.33	49413	47478	0.78		3	3
1	#	0	#	0	0	#	#	0	#	#	#	#	#	#	#	#	0	0	0	#	0	0	000010000000000000000000000000000000000000000	0.339	0.979	1	188.69	49998	47480	0.43		489	521
0	0	0	0	0	0	0	1	0	#	1	1	#	0	#	0	0	#	#	0	#	#	0	000000000100000000000000000000000000010000000	1.000	1.000	1	41.00	49418	47483	0.70		3	3
0	0	0	#	#	0	0	1	#	#	1	1	#	0	0	0	0	0	#	0	0	#	#	000000000100000000000000000000000000010000000	1.000	1.000	1	41.00	49418	47483	0.65		3	3
0	#	1	0	#	0	0	0	#	0	1	#	0	0	#	#	0	#	#	0	0	#	1	100000000000000000000000000000000000000000000	0.164	0.964	1	53.94	49923	47487	0.61		11	15
#	#	1	0	#	#	0	0	#	0	1	#	0	#	0	0	0	#	#	0	0	#	#	100000000000000000000000000000000000000000000	0.309	0.977	1	80.38	49980	47487	0.52		19	23
0	#	0	0	#	0	1	#	#	#	1	#	0	0	#	#	#	0	#	#	0	0	#	000000000000000000000000100000000000000000000	1.000	1.000	1	108.40	49800	47489	0.48		10	10
0	0	0	1	#	#	0	#	#	0	#	0	#	#	0	1	#	#	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	48.00	49425	47490	0.57		3	3
0	0	0	1	#	#	0	#	#	0	#	0	0	#	0	#	#	#	#	1	0	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	48.00	49425	47490	0.52		3	3
#	#	1	0	0	0	0	0	0	1	1	#	0	0	0	1	1	0	0	0	#	0	0	100000000000000000000000000000000000100000000	1.000	1.000	1	39.33	49426	47491	0.83		3	3
0	0	0	#	#	#	#	#	1	0	0	0	0	#	#	#	0	0	0	#	#	0	#	000000000000000000000001000000000000000000000	0.523	0.987	1	132.14	49967	47494	0.52		65	76
#	0	#	0	0	0	1	#	0	#	0	0	0	0	#	1	#	0	0	0	#	0	#	000000000000000000000000100000000000000000000	0.520	0.987	1	143.10	49984	47495	0.65		82	82
0	0	0	0	0	0	#	0	1	0	#	1	0	0	0	0	0	#	0	#	#	#	#	000000000000000000000001000000000000000000000	0.389	0.981	1	67.84	49948	47496	0.70		15	19
0	1	#	#	0	#	#	0	0	0	0	#	#	#	#	#	0	0	#	0	0	#	0	000000000000000000000000000000001000000000000	0.778	0.995	1	126.39	49993	47497	0.52		71	71
0	0	#	1	#	0	0	0	#	0	#	#	#	0	#	0	#	#	0	0	0	0	#	000000000000000000000000000000000000000001000	0.238	0.972	1	86.02	49978	47498	0.57		93	113
1	#	0	0	0	#	#	#	0	#	#	#	0	#	0	#	#	0	#	#	0	0	#	000010000000000000000000000000000000000000000	0.360	0.980	1	189.96	49998	47499	0.43		469	496
0	#	0	0	0	0	0	0	0	0	0	#	0	#	0	#	#	0	#	1	0	0	#	000000000100000000000000000000000000000000000	0.315	0.977	1	152.53	49970	47500	0.70		143	187
0	#	0	0	0	#	0	0	0	0	#	#	0	#	0	#	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.274	0.974	1	146.51	49970	47500	0.65		147	195
0	0	0	0	0	0	#	0	#	0	#	1	0	0	0	0	#	0	0	0	#	0	1	000000000000000000000000000010000000000001000	1.000	1.000	1	36.67	49436	47501	0.78		3	3
0	0	#	#	#	0	#	1	#	#	0	0	0	0	0	#	#	#	#	#	0	#	#	000000000100000000000000000000000000000000000	0.263	0.974	1	100.11	49969	47502	0.43		42	54
0	#	0	0	0	0	0	0	0	1	1	#	0	0	0	0	#	#	#	0	#	0	0	000000000000000000000000000000000000100000000	1.000	1.000	1	40.67	49438	47503	0.74		3	3
0	#	#	0	#	#	#	0	#	1	1	#	0	0	#	0	#	0	1	#	0	0	0	000000000000000000000000000000000000100000000	1.000	1.000	1	40.67	49438	47503	0.57		3	3
#	#	#	0	0	1	0	#	0	0	0	0	1	0	0	1	#	#	0	0	0	0	#	000000000000000000000000000000000000001000010	1.000	1.000	1	35.00	49440	47505	0.70		3	3
0	#	#	#	0	1	0	#	0	0	0	0	1	0	0	1	0	#	#	0	0	0	0	000000000000000000000000000000000000001000010	1.000	1.000	1	35.00	49440	47505	0.74		3	3
0	0	#	#	0	0	0	0	#	0	1	0	#	0	0	#	#	0	1	#	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	29.67	49443	47508	0.65		3	3
0	0	0	1	0	0	0	#	0	0	1	#	0	0	0	#	#	0	1	0	0	0	1	000000000000000000000000000000000000000001000	1.000	1.000	1	29.67	49443	47508	0.83		3	3
#	0	0	0	#	0	#	0	0	0	#	#	1	0	0	#	#	#	0	0	#	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	112.85	49864	47509	0.57		56	56
#	#	0	#	0	0	0	0	#	0	0	0	0	1	0	#	#	1	0	0	0	#	0	000000000000000000000000000000010000000000000	0.167	0.965	1	98.75	49979	47523	0.70		53	72
0	#	#	1	0	0	0	0	#	0	#	#	#	0	#	0	#	#	0	0	0	#	#	000000000000000000000000000000000000000001000	0.240	0.972	1	86.02	49978	47524	0.52		92	112
#	0	0	0	0	#	#	#	0	#	0	#	1	#	#	#	#	0	0	0	#	0	#	000000000000000000000000000000000000001000000	0.875	0.997	1	115.83	49864	47526	0.48		50	50
#	#	0	0	0	0	0	0	#	#	#	0	#	1	0	#	#	1	#	0	0	0	#	000000000000000000000000000000010000000000000	0.290	0.976	1	105.28	49954	47527	0.57		33	40
0	#	#	0	#	0	0	0	#	1	0	1	#	#	#	0	0	0	0	0	0	0	#	100000000000000000000000000000000000100000000	1.000	1.000	1	52.67	49464	47529	0.65		3	3
#	#	1	0	0	0	0	0	0	1	0	1	#	0	#	#	0	#	0	0	0	#	#	100000000000000000000000000000000000100000000	1.000	1.000	1	52.67	49464	47529	0.65		3	3
0	0	0	0	#	#	#	0	#	#	0	#	0	0	#	1	1	0	0	0	0	0	0	000000000000000000000000000000000000010000000	1.000	1.000	1	40.33	49467	47532	0.70		3	3
#	0	#	1	0	0	#	#	0	#	1	0	0	0	0	1	0	0	0	#	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	2	45.67	49468	47533	0.74		3	3
0	#	0	1	0	0	1	0	0	#	1	0	0	0	0	1	0	0	0	#	#	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	45.67	49468	47533	0.83		3	3
#	#	1	0	#	0	0	#	0	0	0	#	#	0	0	#	1	#	0	1	0	0	0	000000000000000000000000000000000001000000000	0.074	0.949	1	72.71	49470	47535	0.65		3	7
1	1	#	#	0	#	0	0	#	#	#	0	0	#	0	#	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.484	0.986	2	172.14	49983	47537	0.52		146	182
#	1	#	#	0	#	#	0	0	0	0	1	0	#	0	#	#	#	#	0	#	1	0	000000000000000000000000000000010000000000000	1.000	1.000	1	102.52	49857	47540	0.52		19	19
#	0	0	1	#	0	#	0	0	0	0	#	#	0	0	#	#	0	0	#	0	#	#	000000000000000000000000000000000000000001000	0.438	0.984	1	97.63	49963	47541	0.57		50	57
#	0	0	1	0	0	0	0	#	0	0	1	0	0	0	#	#	0	#	0	#	#	#	000000000000000000000000000000000000000001000	0.377	0.981	1	101.59	49812	47541	0.65		23	23
0	0	0	#	1	0	#	0	0	0	0	0	#	#	#	0	#	0	#	0	0	0	#	000000000000000000000000000000000000000000001	0.614	0.990	1	110.98	49997	47543	0.65		51	55
#	#	#	0	0	#	#	0	1	#	0	0	0	1	0	0	0	1	0	0	#	0	0	000000000000000000000000000000010000000000000	1.000	1.000	1	54.67	49479	47544	0.70		3	3
0	#	1	0	0	0	0	0	#	0	0	#	#	0	#	#	0	#	#	0	#	0	#	100000000000000000000000000000000000000000000	0.891	0.998	1	185.22	49994	47545	0.57		150	154
#	#	1	0	#	0	0	0	#	0	0	0	#	#	#	0	0	#	0	#	0	#	#	100000000000000000000000000000000000000000000	0.523	0.987	1	155.44	49991	47545	0.52		118	138
0	0	#	0	0	#	0	#	#	#	#	0	0	1	0	0	#	#	0	#	0	0	0	000000000000000000000000000000010000000000000	0.735	0.994	1	111.74	49972	47551	0.61		54	58
0	0	0	0	0	0	#	0	0	0	0	#	0	1	#	#	#	#	0	0	0	#	0	000000000000000000000000000000010000000000000	0.565	0.989	1	111.05	49972	47551	0.70		84	94
0	0	#	#	1	0	0	0	0	#	#	0	#	0	#	#	#	0	0	0	0	#	0	000000000000000000000000000000000000000000001	0.565	0.989	1	109.39	49910	47555	0.61		39	43
#	#	1	0	0	#	0	1	0	0	#	0	0	0	0	1	1	0	1	1	#	0	0	100000000000000000000000000000000001000000000	1.000	1.000	1	37.67	49492	47557	0.78		3	3
1	1	#	#	0	#	0	0	#	0	0	0	0	#	0	#	#	0	0	0	0	#	0	000010000000000000000000000000001000000000000	0.482	0.986	1	172.14	49983	47558	0.65		145	181
1	1	#	#	0	#	#	0	#	#	#	0	0	#	0	#	#	0	0	0	0	#	0	000010000000000000000000000000001000000000000	0.482	0.986	2	172.14	49983	47558	0.52		145	181
0	0	0	0	#	0	0	#	#	0	0	#	#	#	#	0	#	0	0	1	#	0	#	000000000100000000000000000000000000000000000	0.353	0.979	1	159.92	49964	47562	0.57		57	69
0	0	0	#	#	0	0	0	#	0	1	#	0	#	0	#	#	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	163.67	49498	47563	0.65		3	3
#	0	#	#	0	#	0	0	#	0	#	#	0	#	0	#	#	0	#	1	0	#	#	000000000100000000000000000000000000000000000	0.204	0.969	1	114.82	50000	47563	0.43		177	254
1	1	#	0	0	#	#	0	#	#	#	0	0	#	0	#	#	0	#	#	0	#	#	000010000000000000000000000000001000000000000	0.478	0.985	1	172.14	49983	47564	0.43		143	179
0	#	#	0	0	#	0	#	#	0	0	0	0	1	0	#	#	#	0	#	0	#	0	000000000000000000000000000000010000000000000	0.130	0.960	1	109.16	49972	47566	0.57		53	89
0	0	#	0	0	#	0	#	#	#	#	#	0	1	0	0	#	#	#	#	0	0	0	000000000000000000000000000000010000000000000	0.760	0.995	1	113.94	49972	47566	0.52		61	65
0	0	0	0	0	0	0	0	#	0	1	#	0	#	0	0	0	#	0	0	0	0	0	000000000000000000000000000000000000010000000	0.148	0.963	1	52.74	49933	47567	0.83		11	19
0	#	#	#	1	0	0	0	#	0	#	0	0	0	#	0	#	0	#	0	0	0	#	000000000000000000000000000000000000000000001	0.504	0.986	1	98.98	49910	47570	0.61		45	49
0	#	#	#	1	0	0	0	#	0	#	0	0	#	#	0	#	0	#	0	0	0	#	000000000000000000000000000000000000000000001	0.515	0.987	1	99.79	49997	47570	0.57		60	64
#	0	#	0	#	0	0	0	0	0	0	1	0	#	#	#	1	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	138.14	49955	47571	0.70		18	18
0	0	0	0	#	#	#	0	0	#	1	0	0	0	0	0	#	#	#	0	#	0	#	000000000000000001000000000000000000000000000	0.035	0.935	1	51.67	49508	47573	0.61		3	11
#	#	1	0	#	0	0	0	#	0	0	0	#	0	#	0	0	#	#	#	#	#	#	100000000000000000000000000000000000000000000	0.518	0.987	1	155.44	49991	47578	0.48		116	136
0	0	#	0	#	0	0	0	0	0	1	1	0	0	#	#	#	0	0	1	0	0	1	100000000100000000000000000000000000000000000	1.000	1.000	1	35.50	50000	47580	0.78		4	4
0	0	1	0	#	0	0	0	0	#	#	1	#	#	0	0	0	#	0	1	0	0	1	100000000100000000000000000000000000000000000	1.000	1.000	1	35.50	50000	47580	0.74		4	4
1	0	0	0	0	#	#	#	0	#	#	#	#	0	0	#	#	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.950	0.999	1	246.18	49992	47581	0.61		172	172
0	#	0	#	0	1	0	#	#	0	0	#	0	0	0	0	0	#	0	0	#	0	#	000000000000000000000000000000000000000000010	0.583	0.989	1	84.78	49806	47586	0.65		29	29
#	#	0	#	0	1	0	#	1	0	#	#	0	0	#	#	#	#	0	#	#	#	#	000000000000000000000000000000000000000000010	0.325	0.978	1	33.81	49889	47586	0.39		14	14
#	0	0	1	0	#	#	0	0	0	#	#	#	0	#	0	#	0	0	#	0	0	#	000000000000000000000000000000000000000001000	0.410	0.982	1	103.91	49963	47588	0.57		70	78
0	0	0	#	#	0	#	1	0	0	0	0	0	#	0	#	0	#	#	1	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	53.33	49524	47589	0.70		3	3
#	0	0	#	#	0	0	1	0	0	0	#	0	#	0	0	0	0	#	1	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	53.33	49524	47589	0.74		3	3
#	#	0	0	#	0	#	#	#	1	#	#	#	#	0	0	1	0	#	1	0	#	#	000000000000000000000000000000000000100000000	0.103	0.956	1	44.14	49773	47590	0.43		7	7
0	#	#	0	0	0	1	#	0	0	#	0	0	#	#	1	0	0	#	0	0	0	#	000000000000000000000000100000000000000000000	0.542	0.988	1	143.68	49984	47591	0.65		84	84
0	0	#	0	0	#	1	#	0	#	#	#	0	#	#	#	#	#	0	0	0	0	#	000000000000000000000000100000000000000000000	0.471	0.985	1	128.93	49984	47591	0.48		101	101
#	1	#	#	0	#	#	0	#	#	#	0	#	#	0	#	0	#	0	#	0	#	0	000010000000000000000000000000001000000000000	0.140	0.961	1	154.26	49983	47595	0.39		142	271
0	#	1	1	0	#	1	0	0	#	0	1	0	0	0	1	0	0	0	0	0	0	#	100000000000000000000000100000000000000000000	1.000	1.000	1	33.33	49532	47597	0.83		3	3
0	#	1	1	0	#	1	#	#	#	0	1	0	#	#	1	0	0	#	#	#	0	0	100000000000000000000000100000000000000000000	1.000	1.000	1	33.33	49532	47597	0.57		3	3
#	#	1	0	0	0	0	0	#	0	0	#	#	0	#	0	0	#	#	#	#	#	#	100000000000000000000000000000000000000000000	0.591	0.990	1	174.52	49994	47599	0.48		150	170
#	0	0	#	0	#	#	0	0	#	#	0	0	0	0	#	0	#	1	1	0	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	52.33	49535	47600	0.61		3	3
1	#	0	0	0	0	#	0	#	0	0	#	0	1	0	#	0	1	0	#	0	1	#	000000000000000000000000000000010000000000000	0.213	0.969	1	97.44	49979	47603	0.70		39	51
0	0	0	#	0	0	#	#	1	0	0	0	0	#	#	#	0	#	0	#	#	0	#	000000000000000000000001000000000000000000000	0.514	0.987	1	132.13	49967	47604	0.57		63	74
1	0	0	#	0	#	#	0	0	#	0	#	0	1	#	0	#	0	0	0	0	#	0	000010000000000000000000000000000000000000000	0.727	0.994	1	168.73	49998	47605	0.65		106	112
0	0	1	0	0	0	#	0	0	0	0	0	0	0	0	#	1	0	0	0	0	#	0	100000000000000000000000000000000000100000000	1.000	1.000	1	63.00	49541	47606	0.87		3	3
0	#	1	0	#	0	0	0	#	0	0	#	#	0	0	0	#	#	#	0	0	0	0	100000000000000000000000000000000000000000000	0.843	0.997	1	189.32	49994	47606	0.65		139	143
0	#	0	#	#	0	#	#	0	0	#	#	0	0	0	0	#	0	0	1	#	#	#	000000000100000000000000000000000000000000000	0.300	0.976	1	136.27	49999	47607	0.52		65	84
1	1	0	#	0	#	#	0	#	#	#	#	0	0	#	#	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.599	0.990	1	200.51	49966	47608	0.48		78	96
1	#	0	0	#	#	#	#	0	0	#	#	#	#	0	#	#	0	0	0	0	0	#	000010000000000000000000000000000000000000000	0.330	0.978	1	176.96	49998	47610	0.48		474	496
#	0	1	0	#	0	0	0	#	0	0	#	#	0	0	0	0	#	0	0	0	#	#	100000000000000000000000000000000000000000000	0.883	0.998	1	185.36	49994	47613	0.65		139	143
#	#	1	0	0	0	0	#	0	0	0	#	#	0	#	#	0	#	#	0	#	0	#	100000000000000000000000000000000000000000000	0.790	0.995	1	184.44	49994	47613	0.52		143	151
0	0	#	#	#	0	#	1	#	#	#	0	#	0	0	#	#	#	#	#	0	#	0	000000000100000000000000000000000000000000000	0.332	0.978	1	100.41	49969	47614	0.39		45	55
0	#	#	#	#	#	0	1	#	0	0	0	0	#	0	#	#	#	0	0	#	0	#	000000000100000000000000000000000000000000000	0.533	0.988	1	100.34	49996	47614	0.48		57	64
0	0	#	0	#	0	0	0	0	0	#	0	0	0	0	#	#	0	#	1	#	0	0	000000000100000000000000000000000000000000000	0.225	0.971	1	143.69	49970	47617	0.70		134	192
1	0	0	0	0	#	0	0	#	0	#	#	0	#	#	0	0	#	#	#	0	#	0	000010000000000000000000000000000000000000000	0.477	0.985	1	173.35	49998	47620	0.57		316	372
0	0	0	0	0	0	0	0	1	0	0	0	#	0	0	0	#	0	1	0	#	0	0	000000000000001000000000000000000000000000000	1.000	1.000	1	36.67	49556	47621	0.87		3	3
#	0	0	0	0	0	0	0	1	0	0	#	0	0	0	0	#	0	1	0	0	0	#	000000000000001000000000000000000000000000000	1.000	1.000	2	36.67	49556	47621	0.83		3	3
0	#	#	#	#	0	0	#	#	0	#	#	0	#	0	#	#	#	0	1	#	0	#	000000000100000000000000000000000000000000000	0.211	0.969	1	124.15	50000	47624	0.39		174	248
1	1	#	0	#	#	#	0	0	#	#	0	#	#	0	#	0	0	0	0	0	#	0	000010000000000000000000000000001000000000000	0.418	0.983	1	160.83	49986	47625	0.57		136	172
1	0	#	0	0	#	0	0	#	0	#	#	#	#	#	#	0	#	#	#	0	#	0	000010000000000000000000000000000000000000000	0.475	0.985	1	173.35	49998	47627	0.43		314	370
#	0	#	#	0	#	#	#	#	#	0	1	#	#	#	#	1	#	#	1	#	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	120.17	49955	47628	0.26		21	21
0	0	0	#	#	0	0	#	0	#	0	1	0	#	#	#	#	#	#	1	#	#	#	000000000100000000000000000000000000000000000	0.289	0.975	1	95.84	49999	47628	0.43		21	29
