Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-0.001;0.032	0.104;0.593	#	#	#	#	-0.112;0.244	#	#	#	#	0.017;0.241	#	#	#	#	#	#	#	#	-1.004;4.650	#	#	#	#	0.375;0.901	0.013;0.410	0.710;1.474	#	#	0.045;0.175	010001101010100010101010101000011010000000000000000000000000000000010100100100000000011000010000000101010100010111000000010000000010000100000100000000000000000000000000000000	0.071	0.768	1	650.64	9803	9452	0.27		1	78
9.624;13.427	#	#	#	#	#	#	#	#	0.029;0.300	0.221;0.584	#	#	#	#	#	#	#	0.002;0.573	#	0.016;1.549	#	#	#	#	#	#	0.106;0.756	#	#	-0.247;0.369	#	#	010001100101000101000100100010001000000000000000000000000000000000100000000000001000000000001010101011000100010100000100000000000000000000000000000000000000000000000000000000	0.287	0.883	1	287.80	9804	9453	0.21		1	5
9.624;13.427	#	#	#	#	#	#	#	#	0.029;0.300	#	#	#	#	#	-0.031;0.739	#	#	-0.055;0.573	#	0.016;1.549	#	#	#	#	-0.012;0.026	#	0.106;0.756	#	#	-0.247;0.369	0.196;0.694	-0.006;0.088	010001100101000101000100100010001000000000000000000000000000000000100000000000001000000000001010101011000100010100000100000000000000000000000000000000000000000000000000000000	0.237	0.866	1	308.17	9804	9453	0.30		1	6
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.035;0.079	#	#	#	#	#	#	#	1.415;8.625	#	0.007;0.032	#	#	#	-0.097;0.358	#	#	000000010000000000000100000010000101100000000000001000000000000001000010111100010000000000000101000101010000010010000000000000000000000000000000000001000000000000000000000000	0.125	0.812	1	574.16	9807	9456	0.12		1	440
#	0.022;0.062	#	#	#	#	#	-0.823;2.277	#	#	#	#	0.319;0.808	-0.010;0.197	#	#	-0.018;0.043	0.621;0.713	0.066;0.352	-22727251272747726633559151503165665835216159686343063929768402778313415172655885171236584603701064345315308922533944864168653557934807248810419375626874242986531634385256448.000;22727253272747727920653273290933643667235941404887125913174706394558880426835967476777874465522385928707828156905844645169533513501210502700645977366062689050590135155949568.000	#	#	#	#	3.332;7.739	0.004;0.027	#	#	#	-0.705;1.087	-0.130;0.297	#	#	000000001000000000000001000010000100100000000000000000000001000000000100000000010010001000101000000100000000010111000100000000100000001000000000000001000000010000000000000000	0.106	0.799	1	638.50	9457	9457	0.36		0	2
3.362;8.779	0.025;0.081	#	0.075;0.381	0.007;0.043	#	#	#	#	#	0.225;0.645	#	#	-0.047;0.203	#	-0.435;1.181	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	000100000101000100000100010001010001000000000000000000001010000000000010101000010000000000001000000010100000110110000100000000000000000000000000000000000000000000000000000000	0.122	0.811	1	684.31	9809	9458	0.21		1	229
1.482;12.054	#	#	0.047;0.580	#	#	0.162;0.524	-1.413;3.385	#	#	#	#	#	#	#	#	#	0.371;0.889	#	#	#	0.122;0.408	#	#	3.942;6.746	#	0.011;0.032	#	0.142;0.473	#	#	#	0.014;0.133	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.128	0.814	1	640.02	9810	9459	0.30		1	90
1.482;8.512	#	0.014;0.031	0.047;0.580	#	#	0.162;0.524	#	#	#	#	#	#	#	#	#	#	0.371;0.889	#	#	#	0.122;0.408	#	#	#	#	0.011;0.032	#	0.142;0.473	#	0.003;0.259	#	0.014;0.133	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.126	0.813	1	666.48	9810	9459	0.30		1	171
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.009;0.219	#	#	-0.031;0.069	#	#	83839408484923842059823489852855140413994613849403850989333195487807353206301736896130871796185966693869747721480783267516865669013302631220867677321810138747821487214821376.000;116162611717276162857557601659997861844395823840894397626293521959785728959020046624303577481800490578487217409454125148896443536174610174652029528439758601503453575380992000.000	#	#	#	#	#	-0.002;0.055	#	0.298;0.567	#	#	#	0.322;0.724	0.037;0.180	100001010101100000000100010110000001100000000000000000000000000000000010110100000000000000000000000100000100010010000100000000000000000000100000000001000000000000000000000000	0.188	0.846	1	612.04	9811	9460	0.21		1	33
#	#	#	#	0.040;0.071	#	#	#	#	#	#	#	0.370;0.841	#	#	#	#	#	#	#	#	#	#	#	#	-0.002;0.059	#	#	#	-0.731;1.356	#	0.335;0.685	#	010000010000100000010000000010000100000010000000000000000000000000000000101000010000000000000101010100000100010011000000000000000000000000100000010100000000000000000001000000	0.129	0.815	1	513.28	9812	9461	0.15		1	137
#	#	0.004;0.022	#	#	-0.445;0.891	#	#	#	-0.064;0.181	0.222;0.741	0.077;0.111	0.345;0.599	0.266;0.546	#	0.382;1.401	#	#	#	#	-0.580;1.800	0.072;0.395	#	#	#	#	-0.003;0.029	#	#	#	#	#	0.025;0.108	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	1.000	1.000	1	417.00	9813	9462	0.36		1	1
#	0.030;0.047	-0.006;0.033	#	0.003;0.065	0.037;0.873	#	#	#	#	0.263;0.535	#	#	#	#	0.645;1.639	#	0.113;0.704	-0.098;0.566	-21817053181836803539602012457894055899677013862829476233773778912359070591622400154188551820063113087364543740744980194824103030197867891166706797478951641611979489546338304.000;41819253181856828030937020162418176916425368307917537457741863829348356671541772123151462498490480810476099707452536634141940895775956334963393096909509394438171184030810112.000	-0.317;0.933	#	#	-0.058;0.229	0.005;5.112	#	#	0.306;0.835	#	#	0.051;0.316	#	0.053;0.160	010001100000010010011001000000000101000000000000000000000001000000000001000000000010100000000011000101010101010001000010100000000010000000000000000000000000010000000000000000	0.102	0.796	1	721.34	9814	9463	0.45		1	154
#	#	0.002;0.030	#	#	#	#	-0.745;2.060	-0.029;0.194	0.113;0.209	0.353;0.641	#	#	#	#	#	#	0.351;0.588	#	-15050501514165149517483643257012811327936897248705891456274764082721478130630558904506214564952623819235911371274268261606622850300740346969437882516129992874093022753587200.000;15252501516165151230392086562183490013064237118316496015875541984758249137542856465655697015310992322592966461200739752186731400162985474997276352906946690959312059902197760.000	#	0.070;0.421	#	0.018;0.309	0.347;5.955	-0.004;0.047	#	#	#	0.028;0.076	#	#	#	000101000001000000000000000000010000000000000000000001000000000100000100000000010000000000000000000100010100010111000000110000000010000000000000000000000100000000000000000000	0.131	0.816	1	704.50	9464	9464	0.36		0	2
#	#	#	#	#	#	#	#	#	#	#	#	0.560;1.004	#	#	#	#	#	#	#	#	#	#	#	6.476;9.881	#	#	#	#	-0.698;1.477	#	#	#	000000000001010100000001000100000101000000000000000000000001010000000000000000010000000000000010100000001100010011000010000000100000001000000000001000000000010000000000000000	0.206	0.854	1	296.54	9816	9465	0.09		1	14
#	0.033;0.068	#	#	#	#	#	#	#	0.123;0.292	#	#	0.560;1.004	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.033;0.109	000000000001010100000001000100000101000000000000000000000001010000000000000000010000000000000010100000001100010011000010000000100000001000000000001000000000010000000000000000	0.108	0.801	1	469.48	9816	9465	0.12		1	105
2.704;8.121	#	#	#	#	-0.510;0.474	#	#	#	0.021;0.197	0.408;0.721	#	#	-0.035;0.232	#	#	#	#	-0.064;0.628	#	#	#	#	0.139;0.296	#	#	#	#	#	#	#	#	#	011001001010101010001000101000010000000000000000000001000000000000000000110100000000000000010001010101010001010010001000010000000000000000000000000000000000000000000000000000	0.107	0.800	1	568.86	9818	9467	0.21		1	86
#	#	0.001;0.026	-0.067;0.483	#	#	#	#	#	0.049;0.149	0.308;0.563	#	0.265;0.745	#	-89.086;-46.528	#	#	#	-0.161;0.513	#	#	-0.120;0.433	#	#	#	#	-0.005;0.027	#	#	0.106;1.105	#	#	#	010000001010000000000000000000010000100000000000000000000000000001000100110000010000000000000010000000100000110010000100000000000000000000000000001001000000000000000000000000	0.145	0.825	1	677.64	9820	9469	0.30		1	261
#	0.034;0.056	#	#	#	-0.141;0.676	#	-0.701;3.506	-0.051;0.110	0.047;0.160	0.212;0.632	#	#	#	#	#	#	#	0.043;0.708	-17777841868803775810856693263508606193681039145297629075039513438889429587720738031567346707521272796379217147181777477244065817920608681299433697447966200992554208116867072.000;39797863888823799042506023458269223845171515692741515756763718160974756919040480764511876993807623934375471065248015237611462953700899398998317349714201404577929594486652928.000	#	#	#	#	#	#	-0.007;0.030	0.245;0.800	#	#	#	#	#	011010011010010010011001001000010101100100000000000000000000000100000010100000010100000000010001000100010100010111100000110000010000000000000000000000000000000000000000000000	0.089	0.785	1	682.66	9821	9470	0.30		1	293
0.865;8.587	#	#	0.077;0.356	-0.004;0.038	#	-0.019;0.626	#	-0.021;0.192	#	0.346;0.890	#	#	#	#	#	-0.046;0.063	#	#	#	#	#	#	#	#	-0.008;0.034	#	#	#	-0.142;0.975	#	0.218;0.760	0.054;0.170	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.082	0.779	1	704.37	9822	9471	0.33		1	179
#	#	#	0.058;0.696	#	#	0.054;0.417	-1.924;3.022	#	0.034;0.174	0.298;0.817	0.050;0.131	0.180;0.833	#	#	#	#	#	#	#	#	#	-0.281;4.895	#	#	#	0.001;0.032	0.377;0.594	#	#	#	0.355;0.870	#	010000000001100001000010010110001000000000000000000000000100000000010010100000010000010000100000000000001100110100000100000000000000000000100000000000000000000000000000000000	0.113	0.804	1	639.29	9824	9473	0.33		1	291
#	#	#	-0.104;0.359	#	#	-0.172;0.371	#	#	0.164;0.290	#	#	#	#	#	#	#	#	#	#	#	#	6.984;11.105	#	#	0.004;0.030	#	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	61.00	9825	9474	0.15		1	1
#	#	0.024;0.046	#	#	#	-0.172;0.371	#	#	#	#	-0.007;0.037	-0.166;0.262	#	#	#	#	-0.152;0.500	#	-26858653686901767536874619454494339896119262357369596396079114152660615986610130650619023537874097599766677548740305179519365290582379965769105451700473053780679879395639296.000;46878653686901971147753983236159708348884297017111430388921930754845463093741972602318144705090087134576565838403435964674108110360210904805220520878990689454634112848494592.000	#	#	#	#	#	0.004;0.030	#	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	61.00	9825	9474	0.21		1	1
#	0.022;0.063	#	0.030;0.554	#	#	#	#	#	0.050;0.296	#	#	#	#	-108.697;-30.128	#	#	0.181;0.763	#	73222257222298221647861358467291978819988913214825375144943902089814165127330128249059036368223516087289161977037018702217849684985602975447555054184343153924335924565508096.000;128777762777903769586568033070513673787540593347003143542501813141874293755082993501584282566545452952695617672513922572190843448428671297158870485934995167998564430543585280.000	#	#	#	#	2.884;5.788	-0.008;0.037	0.000;0.021	0.293;0.925	0.179;0.403	-0.398;0.924	#	0.410;0.707	0.034;0.195	101000010000101000010001000010000101100010000000000000000000000001000100101000010000000000010000000100010100010110000100010000000000000000000000000010000000000000010000000000	0.178	0.841	1	618.31	9826	9475	0.42		1	15
#	#	#	#	#	-0.023;0.516	-0.133;0.614	#	#	#	#	#	#	-0.023;0.170	#	#	-0.003;0.054	#	#	86363658737351357345154597910827315247262345711486387483583163560723404211985856131805548295273348655937205965584152481776353569133780006442327428856150774455348041082732544.000;113636361464648638315439244944018558927014565263896362112671389236413272845037118743266043813994681367422657006993492160134839481772420301895352240311885508766455052145524736.000	#	#	#	#	#	0.010;0.051	#	0.247;0.628	0.049;0.372	0.537;1.477	#	#	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.212	0.856	1	515.50	9827	9476	0.27		1	10
#	#	-0.002;0.021	#	0.002;0.055	#	#	-3.584;1.066	#	#	#	#	#	-0.039;0.146	-91.035;-48.476	#	-0.001;0.042	#	#	#	#	#	-0.772;4.883	#	#	-0.004;0.047	#	#	#	-0.146;1.235	#	#	#	000001011010100010000000101000010101000010000000000000000000000001000010110000010001000000000000000100010100010110000100000000000000000000000000000000100000000000000000000000	0.141	0.822	1	649.60	9828	9477	0.27		1	232
#	0.020;0.062	#	0.129;0.749	#	0.112;0.576	#	-0.936;3.272	#	#	0.273;0.726	#	#	#	#	#	-0.034;0.070	0.222;0.722	#	-29797952878824793731107542185030168955747140743625288672170310343250890997765170404313428606066077741547309160403731826870045940439884631792184278191577845524450384749264896.000;29797953080824794307315896394084366190604690637488798055007641517806534599077483564233405802957674609436330246069839778275395056398347132848026384948817726394232132249583616.000	#	0.216;0.465	#	#	#	#	#	#	#	#	#	#	#	000000000101000001000101000000000101000010000000000000000000000001000000110000010000000000001000010000000100110010000100000000000000000000000000000000100000000000000000001000	0.120	0.809	1	634.64	9829	9478	0.27		1	166
2.692;8.340	#	#	#	#	#	#	-2.453;2.935	-0.074;0.182	#	#	#	#	#	#	#	#	#	#	#	-0.976;1.284	#	-0.231;5.807	0.072;0.205	-0.505;6.205	#	#	#	#	#	#	#	#	010100100001000101100101100101010001000000000000000001000000000001000000100000010000000000001010000000100000100100000100000000000000000000000000000000000000000000000000000000	0.114	0.805	1	628.70	9830	9479	0.21		1	367
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.151;0.733	#	-13132202322253130183631409235621137955298786838673979955289049550933587352269222528367736623293646317542226299461935485987817346403400544933408578731734795474953754315325440.000;33332402324253329246911961454494095355427752753745376517982594716708975443647482909494731950363218735955476211636104724171247989770764539468389582321155166592760299644780544.000	-0.976;1.284	-0.068;0.542	#	0.072;0.205	#	#	#	#	#	#	#	#	#	010100100001000101100101100101010001000000000000000001000000000001000000100000010000000000001010000000100000100100000100000000000000000000000000000000000000000000000000000000	0.121	0.810	1	573.46	9830	9479	0.15		1	375
#	#	#	0.103;0.417	#	#	#	#	-0.084;0.253	#	#	#	#	-0.067;0.182	#	#	#	#	#	69191947020164197647881892400967142782014792014269767839254722399521089308612490524865307584824155231670680675625203145529831528074464197348359686045407954731196718178631680.000;130808053181835798871366052837418383035865899938458796461807394521771753995536579665879752701542763202883271276142553640965184750129419646331029965164031492998077949572808704.000	#	0.018;0.616	-1.245;4.889	-0.032;0.189	#	-0.011;0.043	#	#	#	-0.153;1.287	0.051;0.336	#	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.186	0.845	1	590.25	9832	9481	0.30		1	35
#	#	#	0.103;0.417	#	0.057;0.874	#	#	-0.084;0.253	#	#	#	#	-0.067;0.182	#	#	#	#	#	69191947020164197647881892400967142782014792014269767839254722399521089308612490524865307584824155231670680675625203145529831528074464197348359686045407954731196718178631680.000;130808053181835798871366052837418383035865899938458796461807394521771753995536579665879752701542763202883271276142553640965184750129419646331029965164031492998077949572808704.000	#	0.018;0.616	-1.245;4.889	-0.032;0.189	#	#	#	#	#	-0.153;1.287	0.051;0.336	#	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.186	0.845	1	573.53	9832	9481	0.30		1	38
1.889;6.072	#	#	#	#	-0.183;1.079	#	#	#	0.101;0.191	#	#	#	#	#	#	0.007;0.081	#	#	#	-1.127;1.898	#	#	#	#	#	#	#	#	#	-0.329;0.403	#	#	101000010101001000010101000110000101000000000000000000000000010000000101000000010100000000000010010100001100010100000100000000000000000000000001101100000000000100000000000000	0.090	0.786	1	543.31	9833	9482	0.18		1	198
4.377;8.079	#	#	#	#	0.425;0.927	0.220;0.933	-1.455;1.719	#	#	#	#	#	#	#	-0.237;0.658	#	#	#	#	#	#	0.758;3.825	#	#	#	#	#	#	#	#	#	#	010000000000000000001001101000000001000000000000000000000010000000000110110000010000000000000000000000010000110100000000000000000000000000000000000000000000100000000000000000	0.173	0.839	1	606.02	9834	9483	0.18		1	28
#	#	#	#	-0.021;0.047	#	#	#	#	#	#	#	0.375;0.847	#	-122.433;-48.229	1.426;2.246	#	#	#	#	#	#	#	#	#	#	#	#	0.145;0.460	#	#	#	#	010101100001000101100101100001001000000000000000000000001000100000010100000000010000000000001010101010000100110100000100000000000000000000000000000000000000001000000000000000	0.108	0.801	1	395.09	9835	9484	0.15		1	12
2.130;9.852	0.027;0.067	#	0.102;0.635	#	0.219;0.794	#	0.070;2.285	#	0.078;0.200	#	0.066;0.116	0.396;0.750	-0.017;0.134	#	0.034;1.798	#	#	0.156;0.415	#	#	-0.110;0.564	#	#	#	-0.020;0.045	#	#	#	-1.011;1.164	-0.056;0.209	#	-0.014;0.136	010001100000000110100000101000000000000000000000000000000000000000000100000000010000000000010010001011010001010100000100010000000000000000000000000010000000000000000000000000	0.151	0.828	1	656.52	9837	9486	0.48		1	110
#	#	#	#	#	#	#	#	#	#	#	#	0.237;0.835	0.002;0.221	-103.078;-29.964	-0.590;1.225	#	0.251;0.624	#	#	-0.422;2.362	-0.078;0.513	#	#	#	#	#	#	#	-0.129;1.575	#	#	#	010000000000010010001001100000010001100010000000000000000000000000000100111000010000000000000000001000010000010010000000010000000000000000000000000000100000000000000000000000	0.134	0.818	1	571.44	9838	9487	0.24		1	395
#	#	#	0.068;0.488	#	#	#	#	#	#	#	0.070;0.122	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.009;0.039	#	#	#	0.184;1.330	#	#	#	010001100000000101100000101000001000100000000000000010000000000001000110100000010100010000010000000001000101010100000100010000000010000000000000000011000000000000000000000000	0.100	0.794	1	640.28	9839	9488	0.12		1	377
#	#	0.002;0.024	0.068;0.488	#	#	#	#	#	#	#	0.070;0.122	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.184;1.330	#	#	#	010001100000000101100000101000001000100000000000000010000000000001000110100000010100010000010000000001000101010100000100010000000010000000000000000011000000000000000000000000	0.099	0.793	2	656.66	9839	9488	0.12		1	302
0.040;5.572	#	#	#	#	#	#	#	#	#	#	#	0.280;0.734	#	#	#	#	#	-0.017;0.620	#	-0.748;1.512	#	#	0.049;0.206	-1.153;5.656	#	#	#	#	#	#	#	#	101000010001000001010101010110100101000000000000010000000000000000000000101000010000000000001011010100001000110010000100000000000000010000001010010000010000000000000000000000	0.081	0.778	1	655.95	9840	9489	0.18		1	304
#	#	#	-0.119;0.423	#	#	-0.207;0.517	-1.234;3.048	-0.038;0.152	-0.023;0.143	#	#	#	#	#	0.109;1.949	-0.026;0.093	#	#	-28796942969814795637723958639639200668421752156449350814600112127880386826300594208388486025952773366026262732726606121704000397078747172421064448420698058359194054620610560.000;30798962989834792400699479939475334477930079224664735912577839733177038770542059760158348383070978984957376673746965483441440599759484592219146214719697513559488462378237952.000	#	#	-1.393;3.064	#	#	0.012;0.071	#	#	-0.007;0.250	#	#	#	#	001001010010010000000001000000000100000000000100000000000001000000000001000000000010100000000010010100010100010011000000001000100000000000000000000000000000000000000000000000	0.110	0.802	1	692.41	9841	9490	0.33		1	163
#	#	#	#	#	-0.427;0.854	#	#	#	#	#	#	#	-0.051;0.145	#	#	-0.031;0.065	0.236;0.744	#	-5655450555570644478568288248340725036187902103036558021680906105500855641367621815753765571368553079361541964575655886789304050646249454189736052862556113517865262341160960.000;25657652575770661145638387466871500113087670765174996080797935056749138823230646344256155513328477841941901299557602827824928464555623700667710990620473600346132104733523968.000	#	-0.092;0.591	#	#	0.658;3.962	0.006;0.039	#	#	#	#	#	#	-0.004;0.134	010001101010100010001010101000011010000000100001000000100000000010000100000000000000000001000010001001010101010100100000010000000000000000000100000010000000000000000000000000	0.084	0.781	1	659.81	9842	9491	0.27		1	199
#	0.016;0.059	#	#	#	#	-0.078;0.647	#	#	#	0.311;0.666	0.051;0.112	#	#	#	0.175;1.862	#	#	#	#	-0.951;1.469	0.015;0.652	-0.821;4.738	#	#	0.022;0.047	0.012;0.034	#	#	#	#	#	#	000001010101100000010101010010010101000000000000000000000000000001000000100000010000000000001000000100000000110010000100000000000000010000100000000000000000000000010000000000	0.131	0.816	1	603.01	9843	9492	0.30		1	156
-0.826;3.438	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.317;1.759	-0.008;0.037	#	#	-12626251262737626535329425049035695653165891078270262961438640093841554526231410341505812663568455749354124670730579692106015153889127024432486470372527337277542530256207872.000;32828253282757828018882999745063613849286210012959926881504469079030741073260442306508646405654994524669012408709209817232171917546890727078578882620409594759579239284998144.000	0.890;2.529	#	#	#	#	#	#	#	#	-0.692;1.453	0.128;0.716	0.375;0.628	0.164;0.266	010101001010010100101000000001010000100000000000000010000000000000000110100000010000000100001001001010000000010110000100000000000000000000000000000001000000000000000000000000	1.000	1.000	1	350.00	9844	9493	0.27		1	1
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.019;0.048	#	#	#	0.890;2.529	-0.196;0.441	#	#	#	#	#	#	#	#	#	#	0.154;0.255	010101001010010100101000000001010000100000000000000010000000000000000110100000010000000100001001001010000000010110000100000000000000000000000000000001000000000000000000000000	0.131	0.816	1	391.50	9844	9493	0.12		1	4
#	#	-0.008;0.036	#	#	#	#	#	#	#	#	#	#	#	-109.074;-28.322	#	#	#	-0.099;0.566	#	-0.249;0.921	0.068;0.447	#	#	2.944;5.548	#	#	#	#	#	#	#	#	010001100000000010100000100000000000000000000000000000000000000000100000010000000000000000000010100001010100110010000100000010010000000000000000000000000000000000001000000000	0.124	0.811	1	635.26	9845	9494	0.18		1	196
#	#	-0.008;0.036	#	#	#	#	#	#	#	#	#	#	#	-109.074;-28.322	#	#	#	-0.099;0.566	#	0.921;1.432	#	#	#	2.944;5.548	#	#	#	#	#	#	0.352;0.876	#	010001100000000010100000100000000000000000000000000000000000000000100000010000000000000000000010100001010100110010000100000010010000000000000000000000000000000000001000000000	0.152	0.828	1	521.52	9494	9494	0.18		0	64
#	#	-0.001;0.030	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.303;0.719	0.653;5.254	#	#	#	#	#	0.494;0.784	#	#	#	-0.030;0.134	010001100000000110000110100000011000000000000000000000000000000000000000000000000000000000000100000001000100001100000100000000010010000000000000000000000000000000000000000000	0.188	0.846	1	402.37	9846	9495	0.15		1	12
#	#	#	#	#	#	#	#	#	0.036;0.162	#	0.047;0.127	#	#	-127.924;-49.354	-0.110;1.704	-0.033;0.065	0.526;0.762	0.309;0.881	-18281702828308172639173997416154110880604756200074413173135524958365839605824574970097509103968224360406072307182089420801471759985032936352110061200786619677399236151869440.000;38283902828308395621658358376955366604498160366427260710980346510901727355895926239747909243513244560234140308225813848909100899028113301774411177972267002718985209253986304.000	-0.597;1.864	#	#	0.027;0.201	#	#	#	#	0.494;0.784	#	#	#	#	010001100000000110000110100000011000000000000000000000000000000000000000000000000000000000000100000001000100001100000100000000010010000000000000000000000000000000000000000000	0.188	0.846	1	435.75	9846	9495	0.33		1	8
#	#	#	#	#	#	0.022;0.633	#	#	#	#	0.070;0.124	0.572;0.799	#	#	#	#	#	#	#	0.333;1.826	#	#	-0.020;0.262	#	#	#	#	#	-0.742;1.432	-0.022;0.252	#	#	010001100000100000000000100000010000100000000000000000000000000001000000110000010100000000010000000000000100010110000100000000000000000000010000000001000000000000000000000000	0.150	0.827	1	538.51	9847	9496	0.21		1	154
#	#	0.011;0.042	#	#	#	0.072;0.661	#	-0.025;0.202	#	#	#	#	#	#	#	#	#	#	#	#	0.104;0.390	#	#	#	0.011;0.045	#	0.270;0.660	#	#	-0.014;0.431	#	0.090;0.157	000000100101100000100100100110100000100000100000000000000000001000000000101100000000001000010010110000001100000111010000000010000000001000110100000000000000000000000001000000	0.060	0.755	1	658.19	9848	9497	0.24		1	157
