Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.307;7.070	#	#	#	#	#	#	-1.297;3.649	0.038;0.166	0.108;0.214	#	#	#	0.028;0.286	#	#	#	0.275;0.829	#	#	#	-0.001;0.488	-1.558;5.342	0.066;0.344	2.434;7.040	#	-0.002;0.038	0.258;0.890	#	#	#	#	#	011001010000011000010001100010000101100000000100000000000001000000001111000000010000001000010001010101010101010011001010010100000000001000000000000000000000000000000000000000	0.076	0.773	1	629.81	9762	9060	0.36		2	275
-0.307;7.070	#	#	#	#	#	0.379;0.911	-1.297;3.649	0.038;0.166	0.108;0.214	#	#	#	0.028;0.286	#	#	#	0.275;0.829	#	-25867643686890868394791828174067114696597332144268075774755982448511403612934580882349590425150516284390271153954349639819851130230149901931998800317573186153672814102577152.000;47869663686912866857437944451282076057455827689516342375527412387341970770185792777815986118985642388673151902462114015725466574972011950081333172403568650794627032584028160.000	#	-0.001;0.488	-1.558;5.342	0.066;0.344	#	#	#	0.258;0.890	#	#	#	#	0.067;0.221	011001010000011000010001100010000101100000000100000000000001000000001111000000010000001000010001010101010101010011001010010100000000001000000000000000000000000000000000000000	0.071	0.767	1	643.04	9762	9060	0.39		2	93
#	#	#	#	-0.002;0.060	#	#	-1.496;2.269	-0.029;0.113	0.211;0.443	0.257;0.759	#	#	#	#	#	#	0.268;0.622	#	#	#	0.060;0.457	#	#	2.980;7.587	-0.001;0.027	0.006;0.027	#	#	#	#	0.429;0.709	-0.012;0.140	010000000000000100100000001000000010000010000000000010000000000000000000100000010100010000010010101011000011000100000101010010000100000000100000000000000000000000000000001000	0.113	0.804	1	490.86	9763	9061	0.36		2	7
2.292;5.403	#	#	#	0.011;0.074	#	-0.377;0.460	#	#	#	0.276;0.820	0.066;0.128	#	#	-99.798;-35.414	#	#	#	#	#	0.498;2.153	#	#	#	#	#	#	0.467;0.753	#	-0.509;1.578	-0.162;0.548	#	0.071;0.185	000000000000000010000000000000010100000010000000000000000000000000000010110000010000000000000100000100010000010110000000000000000000000000000000000000100000000000000000000000	0.186	0.845	1	749.59	9767	9065	0.33		2	208
#	#	#	#	0.004;0.064	0.088;0.700	#	#	#	0.056;0.146	#	#	0.451;0.868	#	#	0.773;1.543	#	#	#	#	-1.344;1.318	#	#	0.009;0.287	#	-0.005;0.057	#	#	0.284;0.591	#	#	#	0.088;0.164	011001001000000010010001001000010101000000000100000000000001000100000001000100000010001000010000000000010100010011001000101000000010000000000000000000000000010000000000000000	0.100	0.794	1	649.38	9768	9066	0.30		2	49
#	0.030;0.053	#	#	#	-0.139;1.197	0.155;0.528	#	#	0.087;0.263	#	#	#	#	#	-0.186;1.404	#	#	#	#	#	#	1.035;5.827	#	#	#	#	#	0.035;0.284	0.214;1.712	#	#	#	010000000000000000010000000000000000000000000000000000000000000000000101010100000000000000000000000000100000110110100100000000000000000100000100000000000000000000000000000000	0.143	0.823	1	662.90	9770	9068	0.24		2	321
#	#	#	#	#	0.322;1.213	#	#	#	#	#	#	0.409;0.772	#	#	#	-0.007;0.040	#	#	-13736251373658637673126944653587107887355675152842886100745589925180612830993754482564798876790830004989426598804366518808456030194532735795779752242278847061284987003207680.000;33738453373858838647143277161111050449971701333203767224366364688016683601658857319846250147197541042462212501497395602440032505809281246460230216374690817041570860827148288.000	#	#	#	#	#	#	#	#	0.322;0.562	#	#	0.322;0.733	#	010001101000100100100000100000001000000000001000000000000010000000010000100000010000000000001010000010010000110100000100000000000000000000000000000000000000000000000000000000	0.160	0.833	1	588.65	9772	9070	0.18		2	93
#	#	0.008;0.025	#	0.052;0.091	-0.175;0.419	-0.124;0.646	-0.492;4.749	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.007;0.021	#	-0.053;0.420	-0.946;1.228	#	#	#	010001100010001010001001100000010101000000000000000000000001000000000001000000000000101000000000000001010100010011100010011000000000000000000000000000000000010000000000000000	0.190	0.847	1	626.59	9773	9071	0.24		2	14
#	#	#	#	-0.006;0.051	#	#	#	#	#	0.115;0.724	0.065;0.108	#	#	#	#	-0.031;0.061	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	000010101010000000101010100000001000100000000000000000000001000000001001000100000000101000010000000000010100010001000000000000000000001100100000000000000000010000000000000000	0.075	0.772	1	659.99	9774	9072	0.12		3	785
1.877;10.176	#	#	0.243;0.671	0.008;0.082	#	#	#	-0.020;0.174	#	#	0.043;0.109	#	#	#	-0.962;0.479	#	#	#	#	#	#	#	#	#	-0.007;0.056	#	#	#	-0.695;1.157	#	#	#	011001000010000010010010001000010000000000000000000000000000000100000101000100000000001000000000000000110100110011000000000000000000000000000000000010000000000000000000000000	0.115	0.806	1	627.42	9775	9073	0.24		2	78
#	#	#	0.197;0.634	0.029;0.097	0.304;1.046	#	#	#	0.046;0.275	0.390;0.662	0.055;0.133	#	0.090;0.288	#	#	#	#	#	-4645351463659643483244180006827657770788845635504654894666689042768259411383002964761067451163672641482622953999478976034658355028744804024492927576720688718117512528527360.000;24647551465659643807303528753090576034561851378587044360360956750809438917286235633623855377596463567672138619999084615317428391345761138649003500140598199367159921814536192.000	#	#	-1.379;2.713	0.055;0.200	0.515;7.726	#	#	#	#	#	0.035;0.414	0.452;0.941	#	010001100001000000000010100000000000000000100000000000100000000010000100100000010000010000000010101011000001010100000000000000001000000000100100000010000010000000100000000000	0.094	0.790	1	768.29	9776	9074	0.39		2	179
0.108;7.830	#	#	#	0.013;0.087	#	#	-0.275;1.940	-0.035;0.145	#	#	#	0.469;0.696	#	#	#	#	#	#	-5050400505165140029393736377606186948208362939879908417894794713398854411640076640269086810737561809979481785303650059858226813142069777849729405473534660104108780227133440.000;25252602525165159002282578408937685647317571656794174736896686318254520507917473933507028920112041301209485881807719209611049589451441534836487830020381070585789229649887232.000	#	#	#	#	#	#	0.007;0.046	0.252;0.754	#	#	#	#	#	010101101010000010101010101000010010000000100001000000100000000010000010110000010000000000010010001001010001010111100000010000000000000000110100000010000010000000000000000000	0.066	0.762	1	683.63	9778	9076	0.24		2	480
#	#	#	#	#	#	-0.126;0.519	#	-0.120;0.178	#	0.203;0.565	#	#	0.032;0.338	#	0.293;1.437	#	#	#	-25757453585890851853882752864632836529797287100692695406101809803940924082018539202251204073870376574287474063219389448291920159825023946700521999990491704692858469767708672.000;45959653585890856483690977642160219152954998027230346309936264484108392422093480914360394967258822233427716476244185362370862537198698146726374357319134540759186080293453824.000	#	#	#	#	#	#	0.000;0.021	0.271;0.660	#	#	#	0.398;0.704	-0.023;0.116	010101100000000000100000100000001000000000000000000000000000001000000000100010000000000000000000000001010101010110000000010000000000000000000000000000000000000010000000000000	0.158	0.831	1	718.10	9780	9078	0.30		2	275
#	#	#	#	#	#	-0.126;0.519	#	#	#	0.203;0.565	#	#	0.032;0.338	#	0.293;1.437	#	#	#	-25757453585890851853882752864632836529797287100692695406101809803940924082018539202251204073870376574287474063219389448291920159825023946700521999990491704692858469767708672.000;45959653585890856483690977642160219152954998027230346309936264484108392422093480914360394967258822233427716476244185362370862537198698146726374357319134540759186080293453824.000	#	#	0.442;3.796	#	#	#	0.000;0.021	0.271;0.660	#	#	#	0.398;0.704	#	010101100000000000100000100000001000000000000000000000000000001000000000100010000000000000000000000001010101010110000000010000000000000000000000000000000000000010000000000000	0.154	0.829	1	729.58	9780	9078	0.27		2	393
#	0.026;0.050	#	#	#	0.130;0.984	0.146;0.497	#	#	#	#	#	#	#	-117.941;-38.280	#	#	#	#	#	#	0.008;0.497	#	0.064;0.262	#	#	#	#	#	#	#	0.412;1.024	#	010100101000000110101001100001011000000000000000000010000010100000010000100000010000000000000010001000010100001100100100000010000000000000000000001000000000000000000000000000	0.080	0.777	1	665.18	9781	9079	0.21		2	693
#	#	#	#	#	#	#	-2.154;2.349	-0.044;0.112	#	0.455;0.642	0.056;0.127	#	#	-103.307;-48.745	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.071;1.546	#	#	#	010000100000100001000000100100101010000010000000000000000010000000000100000000010000000000010010001011000101010100001000010010000000000000100000000000100000000000000000000000	0.097	0.792	1	600.58	9082	9082	0.18		0	432
#	#	#	#	#	-0.068;0.898	#	-2.154;2.349	-0.044;0.112	#	0.239;0.642	0.056;0.127	#	#	-103.307;-48.745	#	-0.034;0.052	#	-0.111;0.544	#	#	#	#	#	-0.089;5.919	#	#	#	#	-0.071;1.546	#	#	#	010000100000100001000000100100101010000010000000000000000010000000000100000000010000000000010010001011000101010100001000010010000000000000100000000000100000000000000000000000	0.096	0.791	1	656.58	9784	9082	0.30		2	717
1.484;9.091	#	#	#	#	#	0.047;0.817	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.331;0.880	#	#	0.002;0.292	-2.229;4.766	-0.001;0.035	0.015;0.029	0.402;0.853	#	-0.926;1.278	-0.219;0.453	#	0.042;0.132	001001010100001000010101000010010101000000000000000000000000000001000110111100000000000000010011010101010001000010001000010000000000000000000000000100000000000000010011000000	0.080	0.776	1	759.52	9785	9083	0.33		2	145
#	#	#	#	#	-0.066;1.327	#	#	#	-0.002;0.210	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.017;0.233	#	0.013;0.047	#	#	-0.021;0.435	-0.388;1.522	#	#	#	010000000000000000000000100000000000000000000000000000000000001000010110101000010100000000000000000000000100010010000000000000000000000000000000000010000000000000000000000000	0.166	0.836	1	673.10	9786	9084	0.18		2	692
#	#	#	-0.040;0.371	0.031;0.056	#	#	#	#	#	0.188;0.641	0.068;0.107	0.176;0.838	-0.041;0.269	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010000000001010000010101010100010101000000000000000000000001000000001000000000000000101000000001010100010100010001001000011000000000000000000000000000000000010000000000000000	0.108	0.801	2	730.18	9791	9089	0.18		2	353
#	0.031;0.052	#	#	#	#	#	#	#	#	#	#	#	0.163;0.396	#	0.440;1.136	#	#	#	-27372703727397367591742076149533314378507256266477063346709435661731208446561641580993816315462461052073072124542996440157496868450619653675763596878676608085430049976614912.000;47374703747417370820619227339179371438345142298148217116543669233066080784367720072633973883693099369825006198168079171884621253619475021947804183973257305749955008350126080.000	-0.494;1.967	#	#	#	#	#	0.025;0.040	0.522;0.756	#	#	#	0.386;0.954	0.064;0.223	010001000010010000011000000000010100000000000000000000000000010000000010000000010000000000000010010100000100010011001000000000000000000000000000100000000000000100000000000000	0.186	0.845	1	484.14	9794	9092	0.27		2	15
#	#	-0.002;0.028	#	#	#	#	#	#	#	0.276;0.654	#	#	#	#	-0.159;1.457	#	0.143;0.770	-0.025;0.455	#	#	#	#	0.013;0.227	#	-0.001;0.037	#	#	#	0.288;1.199	#	#	#	010001001010000010001000001000010100000000000001000000100000000010000100100000010000000000010001000101010001010110001000000001000001000000000100000010000000000000000000000000	0.100	0.794	2	748.62	9795	9093	0.24		2	470
#	#	#	-0.028;0.462	#	0.097;1.471	#	-2.621;5.037	#	#	0.340;0.546	0.047;0.138	0.489;0.770	#	#	#	#	#	#	-7675750767592667621249113567933170402272530761866072537013085061353215315601158631383847393014381405848265231358935130954950676475167905121221991054500110650135100688171008.000;27677752767792686683671401286434038653179192207023321481879922089025837861166222226576641149454530154231912570589185040452118311472941239067605283464077926775851641301106688.000	#	#	-1.807;5.381	#	#	#	#	0.381;0.823	#	#	#	#	0.053;0.194	010001001000100010001000100000010000000000000000000001000000000000000000100100000000001000000010000000000100010110100000000000000010000000000000000100000100000000000001000000	0.133	0.817	1	720.71	9797	9095	0.30		2	457
2.250;6.745	#	0.001;0.026	-0.009;0.472	#	#	#	-2.573;0.896	#	#	0.190;0.808	#	0.406;0.651	0.004;0.146	#	#	#	#	-0.045;0.537	-17676751666692676864356080322656505910297086537512942318027837987911704787727533849020255672788657346095578358141006110000859935994823321566492583880669078278102497244479488.000;17676751868692677440564434531710703145154636431376451700865169162467348389039847008940232869680254213984599443807114061406209051953285822622334690637908959147884244744798208.000	#	#	#	#	#	-0.004;0.037	#	#	#	#	-0.089;0.432	0.571;0.659	0.045;0.174	000000000101000001100100000100100001000000010000000000000100001000000000100000110001000011000010100010001000000100010110100001000000000000000000000000000000000010000000000010	0.077	0.774	1	777.64	9096	9096	0.39		0	43
#	0.024;0.048	#	#	#	-0.001;0.927	0.022;0.396	-0.822;2.056	#	#	#	0.050;0.120	0.206;0.768	#	#	0.033;1.499	#	#	#	-26373703727407357821369958008073861627787477112927804715861500471060729428894512755022829138308802829739712649689889709555356715731067064961877922951271995259992314061258752.000;48373703747407377158592515415333966698114521911000867112673954352083855104803119305833369362018731530878545342293908413838605710598598592100695858042340012288378598707953664.000	#	#	#	-0.072;0.222	#	#	#	#	0.062;0.502	#	#	0.194;0.780	#	011000000010000010010000001000010100000000000000000000000001000000100000000000000000001000000011010100010100010111100000001000000000000000000000000000000000000000001000000000	0.131	0.816	1	709.51	9799	9097	0.33		2	451
#	#	#	#	#	#	#	#	0.018;0.141	#	#	#	#	#	#	#	#	#	#	#	#	#	-1.034;4.621	#	#	-0.014;0.046	-0.005;0.017	0.171;0.777	-0.009;0.480	#	#	#	#	000001000001000000000101000000000000100010000000001101000000000001000000110000010000000000000000000100100100110111000100010000000000000000000000000000000000000000010001000000	0.119	0.808	1	657.33	9800	9098	0.18		2	471
#	0.018;0.056	#	#	#	#	-0.166;0.683	#	#	#	#	#	0.345;0.780	#	#	#	-0.001;0.059	#	0.104;0.492	#	-1.013;0.157	-0.086;0.449	#	#	0.037;4.844	#	#	#	#	-0.857;0.994	#	#	#	001000011010001010011001101010010100100000000000000000000000000001000010110000010000000000010001000101010101010010100010001000000000000000000000000000000000000000010000000000	0.096	0.791	1	668.24	9802	9100	0.27		2	102
8.298;14.753	0.044;0.062	#	0.075;0.608	#	#	#	#	#	0.061;0.143	-0.145;0.621	0.068;0.121	0.119;0.762	-0.135;0.175	#	-0.342;1.050	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.213;0.677	-0.018;0.109	010001100101000101000100100010001000000000000000000000000000000000100000000000001000000000001010101011000100010100000100000000000000000000000000000000000000000000000000000000	0.245	0.869	1	472.05	9804	9102	0.33		2	13
#	#	#	#	#	#	#	#	#	#	#	0.054;0.128	#	#	#	#	#	#	#	#	#	#	-0.565;4.610	#	#	#	0.028;0.043	#	#	0.342;1.253	#	#	#	101001010101000001010101010110000101000000000000010000000000000001000010111000000000000000001000010100101000110010000100000000000000010000000010010100010000000000000000000000	0.088	0.784	1	532.03	9805	9103	0.12		2	91
#	#	#	#	#	#	#	-3.223;4.095	#	#	0.217;0.703	#	0.309;0.835	#	#	#	0.008;0.057	#	-0.007;0.436	83324258333307315240965955392185499398226527826064200200357605827468247923080019459029765612092840129557154494988806201160690756848985094573709251428290331075691525005377536.000;118677761868692676410684130377162423435579049876346811488685913121152710494310859502533437552217803812196972958391481349864071136277952275884524525663512181075706558109712384.000	#	#	#	#	#	#	#	#	#	#	#	#	#	101001010101000001010101010110000101000000000000010000000000000001000010111000000000000000001000010100101000110010000100000000000000010000000010010100010000000000000000000000	0.202	0.852	1	473.41	9805	9103	0.18		2	92
#	0.033;0.049	#	#	#	#	#	#	-0.024;0.137	#	#	#	#	#	#	#	#	#	-0.008;0.407	-37373693737407367919308287903473739984752890000637243266671509473650375390411863688264833338713211385906173485586955133988892826813674596202141881517507586027921243646197760.000;37373713737407367060654185519934088341149109023291428561863945349494209143285768372591365161614322974712084506396842989405069599515991060860431899476104421520449669123014656.000	0.271;1.280	0.102;0.573	#	#	#	-0.001;0.061	#	#	0.196;0.495	#	#	#	#	000000010000000000000100000010000101100000000000001000000000000001000010111100010000000000000101000101010000010010000000000000000000000000000000000001000000000000000000000000	0.127	0.814	1	701.37	9807	9105	0.24		2	310
1.719;7.712	0.033;0.049	#	#	#	#	#	#	-0.024;0.137	#	#	#	#	#	#	#	#	#	-0.008;0.407	-37373693737407367919308287903473739984752890000637243266671509473650375390411863688264833338713211385906173485586955133988892826813674596202141881517507586027921243646197760.000;37373713737407367060654185519934088341149109023291428561863945349494209143285768372591365161614322974712084506396842989405069599515991060860431899476104421520449669123014656.000	0.271;1.280	#	#	#	2.216;7.823	-0.001;0.061	#	#	0.196;0.495	-0.125;1.579	#	#	#	000000010000000000000100000010000101100000000000001000000000000001000010111100010000000000000101000101010000010010000000000000000000000000000000000001000000000000000000000000	0.129	0.815	1	703.33	9807	9105	0.30		2	275
#	#	#	#	0.010;0.047	0.295;1.241	#	#	#	#	#	0.069;0.118	#	-0.064;0.250	#	#	-0.025;0.052	#	#	#	#	0.074;0.369	#	-0.011;0.275	#	#	#	#	#	#	#	#	#	000000001000000000000001000010000100100000000000000000000001000000000100000000010010001000101000000100000000010111000100000000100000001000000000000001000000010000000000000000	0.118	0.808	2	673.72	9808	9106	0.21		2	448
2.267;9.874	#	#	#	#	#	#	-0.918;0.928	#	#	#	#	#	-0.028;0.183	-81.413;-53.040	#	#	#	#	-16566651565681566639436323436723925467990523362693334334851356851031603719317786289718369614681901006976155050037376625684594068314565411311859164397015678796755296768229376.000;16766651767681767615625809429696863498061123981727900519231629894848800972904700210231324822436102810315430896412409678136251302935962011412520494426690579707004439710662656.000	#	#	#	#	-0.205;5.603	#	#	#	#	#	#	#	#	000100000101000100000100010001010001000000000000000000001010000000000010101000010000000000001000000010100000110110000100000000000000000000000000000000000000000000000000000000	0.124	0.812	1	715.84	9809	9107	0.18		2	430
#	#	#	#	0.011;0.074	#	#	-0.269;2.241	#	#	0.351;0.911	#	0.575;1.010	#	#	#	#	#	0.098;0.477	-8685751767703683518606237893332099057988007798513770125116414670953283117763787565505591168774422047890180703277551722157061590645588084258876828879504824259368598510764032.000;28687951969703682255175583785719386359487791943102261471792487704792656800469163668536712231975332101779038127350708595215841774649030234991913061688140226371309785095077888.000	#	#	#	#	#	-0.010;0.059	#	#	#	#	#	#	#	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.129	0.815	1	624.70	9810	9108	0.21		2	253
1.354;7.002	0.029;0.052	#	#	#	#	#	#	#	-0.029;0.137	#	#	#	#	#	#	-0.018;0.056	0.265;0.529	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	100001010101100000000100010110000001100000000000000000000000000000000010110100000000000000000000000100000100010010000100000000000000000000100000000001000000000000000000000000	0.135	0.818	1	715.68	9811	9109	0.15		2	514
#	#	#	-0.072;0.347	#	#	#	#	#	-0.061;0.178	#	#	#	#	-93.679;-48.938	#	-0.109;0.055	0.233;0.696	#	#	#	#	#	-0.042;0.196	#	#	-0.015;0.023	#	#	#	#	#	#	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	0.080	0.777	1	655.85	9813	9111	0.21		2	456
#	#	#	-0.072;0.347	#	#	#	#	#	-0.061;0.180	#	#	#	#	-93.679;-48.938	#	#	0.233;0.696	#	#	#	#	#	-0.042;0.196	#	#	-0.015;0.023	#	#	#	#	#	#	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	0.080	0.777	1	655.85	9813	9111	0.18		2	458
#	#	#	#	#	#	0.144;0.450	-1.899;3.268	0.009;0.127	#	0.259;0.539	#	0.179;0.760	#	#	#	-0.013;0.051	0.186;0.631	#	-13231202323243220043903304041774199265201892229188104100690017229066166880922463929028472721735768211152938520240700001906730507103360084223301430704907534336021788905963520.000;33233402323263241102839481680993462790999847133579556689940452074402748263610106305219791701335109872984674156220978952576412676941019509458993730277143380875199337832906752.000	#	#	0.917;3.505	#	#	-0.011;0.058	#	#	#	#	-0.139;0.506	#	#	010001100000010010011001000000000101000000000000000000000001000000000001000000000010100000000011000101010101010001000010100000000010000000000000000000000000010000000000000000	0.100	0.794	1	735.45	9814	9112	0.33		2	488
#	0.026;0.051	#	#	0.019;0.049	0.102;0.808	0.144;0.450	-1.899;3.268	0.009;0.127	#	0.259;0.539	#	0.179;0.760	#	#	#	-0.013;0.051	0.186;0.631	#	-13231202323243220043903304041774199265201892229188104100690017229066166880922463929028472721735768211152938520240700001906730507103360084223301430704907534336021788905963520.000;33233402323263241102839481680993462790999847133579556689940452074402748263610106305219791701335109872984674156220978952576412676941019509458993730277143380875199337832906752.000	#	#	0.961;3.505	#	#	-0.011;0.058	#	#	#	#	-0.139;0.506	#	#	010001100000010010011001000000000101000000000000000000000001000000000001000000000010100000000011000101010101010001000010100000000010000000000000000000000000010000000000000000	0.100	0.794	1	785.66	9814	9112	0.42		2	360
#	#	#	#	#	#	#	#	#	0.127;0.289	0.281;0.677	#	0.637;0.927	#	#	#	#	#	#	-20202002019210100441276881704782334046622321883906132399166517800437364703137464385016443146687659757239710808854869342011470890562519011086221850544848021551458803364397056.000;20202002021230300555890758054146067741379190605457050897033890289535604987760422775199438960330495098532126301111808009713001443389115418202730463352587556893081306843316224.000	-0.250;1.727	#	1.077;3.856	0.080;0.245	#	#	0.017;0.032	#	#	#	#	0.458;0.869	#	000000000001010100000001000100000101000000000000000000000001010000000000000000010000000000000010100000001100010011000010000000100000001000000000001000000000010000000000000000	0.112	0.804	1	501.06	9816	9114	0.27		2	53
#	#	#	#	#	#	#	-0.866;1.791	#	0.020;0.199	#	#	#	#	#	0.323;1.988	#	#	#	#	#	0.150;0.547	-1.272;4.958	#	#	#	#	#	#	#	#	#	-0.011;0.141	011001001010101010001000101000010000000000000000000001000000000000000000110100000000000000010001010101010001010010001000010000000000000000000000000000000000000000000000000000	0.110	0.802	1	657.26	9818	9116	0.18		2	494
#	#	#	#	#	-0.278;0.242	#	-0.866;1.791	#	#	#	#	#	0.027;0.169	#	#	#	#	-0.004;0.568	#	#	0.150;0.547	-1.272;4.958	#	#	#	#	#	#	#	#	0.584;0.855	0.026;0.141	011001001010101010001000101000010000000000000000000001000000000000000000110100000000000000010001010101010001010010001000010000000000000000000000000000000000000000000000000000	0.115	0.806	1	637.74	9818	9116	0.24		2	27
#	0.023;0.058	#	#	0.003;0.030	#	#	#	#	#	#	#	#	#	#	#	#	0.304;0.949	#	-9201901920120201221266764629117721085543189142193091567745449150853020907909411199841226430721569336860471876282808137396105404342662105985005129947749502676008819994132480.000;31202102120320201492100290162463109447933523117518396045813783974946301131604340756760451525710598549551275399047507958652444777479186832584444183878847028912038362992345088.000	#	#	#	-0.018;0.248	#	#	#	#	0.468;0.783	#	#	#	#	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.115	0.806	1	366.19	9822	9120	0.18		2	22
#	0.023;0.058	#	#	0.003;0.030	#	#	#	#	0.043;0.136	#	#	#	#	#	#	#	#	#	-9201901920120201221266764629117721085543189142193091567745449150853020907909411199841226430721569336860471876282808137396105404342662105985005129947749502676008819994132480.000;31202102120320201492100290162463109447933523117518396045813783974946301131604340756760451525710598549551275399047507958652444777479186832584444183878847028912038362992345088.000	#	0.436;0.934	#	#	#	#	#	#	0.468;0.783	#	#	#	#	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.115	0.806	2	362.57	9822	9120	0.18		2	16
#	#	#	#	0.004;0.052	#	#	#	#	#	#	#	#	#	-106.158;-35.227	#	-0.034;0.084	0.348;0.712	#	#	#	0.205;0.666	-0.760;2.850	#	#	#	#	0.265;0.706	0.304;0.512	#	#	0.420;0.805	#	010000000001100001000010010110001000000000000000000000000100000000010010100000010000010000100000000000001100110100000100000000000000000000100000000000000000000000000000000000	0.110	0.802	1	611.34	9824	9122	0.27		2	152
