Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.011;0.205	-0.131;0.149	#	#	-0.580;0.327	-0.236;0.391	#	0.327;1.028	#	#	#	0.347;0.932	-0.727;0.238	#	#	#	#	000100	0.106	0.799	1	202.83	49931	41637	0.41		594	1607
0.011;0.290	-0.142;0.178	-0.120;0.200	-0.134;0.346	#	#	-0.122;0.218	#	#	-0.575;0.033	-0.157;0.183	0.347;0.689	#	#	#	0.442;1.027	0.447;0.745	000100	0.325	0.894	1	214.24	49931	41640	0.59		161	251
0.011;0.290	-0.102;0.158	#	-0.134;0.346	#	0.124;0.250	0.016;0.188	#	#	-0.575;0.033	#	#	#	#	0.249;1.000	0.442;1.027	0.568;0.745	000100	0.017	0.667	1	175.60	41644	41644	0.53		0	5
-0.145;0.295	#	-0.052;0.839	#	-0.123;0.167	#	#	#	-0.230;0.439	-0.150;0.150	#	0.701;0.827	#	#	#	0.667;0.995	#	100000	0.084	0.781	1	169.71	49976	41657	0.41		213	556
0.367;1.026	#	#	0.159;0.649	#	0.800;1.200	-0.213;0.230	0.496;1.012	-0.037;0.213	#	#	0.181;0.897	0.108;0.358	#	0.525;0.764	#	-0.138;0.219	100000	0.100	1.000	1	40.71	41658	41658	0.59		0	0
-0.175;0.305	#	-0.129;0.354	#	-0.580;0.290	#	#	0.307;0.923	#	-0.575;0.108	#	0.543;0.897	#	-0.188;0.363	0.249;1.116	0.596;0.972	0.447;0.745	000100	0.239	0.867	1	207.33	49862	41672	0.59		276	489
-0.016;0.314	-0.058;0.412	#	0.284;0.604	#	#	#	#	-0.243;0.257	#	#	#	#	#	#	-0.008;0.262	#	010000	0.209	0.855	1	124.78	49992	41707	0.29		52	92
-0.004;0.266	-0.118;0.383	0.490;0.760	#	#	#	-0.116;0.144	#	#	-0.112;0.158	#	0.264;1.152	-0.132;0.328	-0.146;0.204	#	#	#	100000	1.000	1.000	1	66.75	48396	41712	0.47		4	4
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.417;0.556	000010	0.048	0.739	1	188.39	49993	41714	0.06		825	4044
0.238;0.571	#	#	#	#	#	-0.156;0.620	#	#	0.312;0.768	#	#	#	-0.065;0.818	#	#	0.456;0.878	000001	0.110	0.802	1	167.77	49984	41717	0.29		188	433
-0.192;0.238	0.686;0.911	#	0.839;0.961	#	#	#	#	#	0.418;0.808	#	0.108;0.698	#	-0.192;0.182	#	#	#	010000	1.000	1.000	1	43.25	48407	41723	0.35		4	4
-0.132;0.178	0.686;0.936	0.381;1.248	#	0.780;1.220	#	#	#	-0.002;0.348	#	0.760;1.240	#	#	-0.192;0.373	#	#	0.366;1.074	010000	1.000	1.000	1	43.25	48407	41723	0.47		4	4
#	#	0.503;0.783	#	#	0.268;0.920	#	0.168;0.736	0.352;0.672	#	0.532;0.992	#	0.443;0.893	0.086;0.842	#	0.275;0.733	0.321;0.698	000001	0.282	0.881	1	123.93	49765	41725	0.53		9	14
#	#	#	-0.019;0.446	#	0.003;0.303	0.025;0.308	#	0.211;0.521	-0.013;0.677	0.007;0.307	#	0.126;0.671	0.070;0.523	0.176;0.827	#	0.385;0.893	001000	0.261	0.874	1	245.47	49922	41726	0.59		144	227
-0.197;0.213	-0.169;0.008	-0.164;0.176	-0.138;0.152	-0.175;0.185	0.559;0.701	-0.150;0.160	0.645;1.115	-0.008;0.472	0.159;0.609	-0.225;0.235	0.744;1.058	0.339;0.841	0.187;0.617	0.755;1.025	0.751;1.057	#	001100	0.100	1.000	1	76.70	41727	41727	0.94		0	0
0.251;0.541	-0.093;0.387	0.272;0.602	#	#	#	-0.542;0.449	0.433;0.933	#	#	#	#	-0.048;0.322	#	0.624;1.187	#	#	100000	0.473	0.928	1	148.73	49963	41728	0.41		29	37
#	#	#	#	#	0.376;0.706	0.035;0.246	0.088;0.875	#	0.401;0.811	-0.152;0.258	-0.091;0.764	0.175;0.786	#	#	#	#	000001	0.087	0.784	1	137.40	49948	41745	0.41		39	97
#	0.366;0.716	-0.190;0.510	0.061;0.488	#	#	#	0.588;0.878	0.520;1.163	0.338;1.054	#	#	0.205;0.553	#	#	0.494;1.010	#	001000	1.000	1.000	1	76.50	48438	41754	0.47		4	4
#	0.765;1.235	#	#	0.840;1.160	#	0.845;1.155	#	#	-0.161;0.315	0.835;1.165	#	#	#	#	#	#	010000	0.113	0.804	1	58.75	49913	41773	0.29		14	34
-0.129;0.361	0.351;0.661	-0.218;0.232	-0.220;0.230	0.125;0.465	-0.057;0.353	0.340;0.770	0.345;0.695	0.166;0.436	0.058;0.249	0.508;0.800	0.586;1.018	#	0.203;0.503	0.478;0.898	#	0.709;0.957	010000	1.000	1.000	2	88.25	48459	41775	0.88		4	4
0.117;0.490	#	#	#	-0.260;0.512	-0.590;0.365	#	#	#	#	#	#	#	0.145;0.445	-0.137;0.337	-0.012;0.352	#	000010	0.077	0.774	1	172.23	49598	41778	0.35		36	112
0.273;0.613	0.591;1.071	#	#	0.590;1.178	#	#	-0.091;0.279	#	#	-0.042;0.378	#	0.081;0.511	#	#	-0.223;0.223	0.255;0.702	000001	1.000	1.000	2	54.50	48465	41781	0.47		4	4
#	#	#	#	0.590;0.953	#	-0.183;0.151	#	#	#	#	0.035;0.477	#	-0.220;0.524	-0.096;0.224	-0.223;0.223	0.255;0.702	000001	0.129	0.815	1	52.78	48465	41781	0.41		4	9
#	#	0.065;0.425	#	#	#	#	#	#	#	#	#	#	0.297;0.627	#	0.207;0.583	#	000010	0.059	0.754	1	181.89	49993	41790	0.18		98	403
0.251;0.541	-0.214;0.387	0.198;0.628	#	#	#	-0.542;0.449	0.590;0.933	-0.042;0.288	#	#	0.406;0.878	-0.048;0.322	#	0.624;1.187	#	#	100000	0.428	0.919	1	146.31	49963	41794	0.53		31	41
-0.157;0.313	-0.193;0.297	#	-0.080;0.180	0.234;0.254	-0.207;0.273	0.080;0.520	0.428;0.778	-0.176;0.254	-0.134;0.196	0.495;0.885	0.367;0.839	-0.127;0.333	-0.032;0.408	0.349;0.679	0.426;0.713	0.470;0.788	000110	0.100	1.000	1	78.00	41797	41797	0.94		0	0
0.489;0.759	#	0.079;0.764	#	#	0.378;0.878	0.079;0.751	#	-0.027;0.333	0.629;1.089	#	#	-0.113;0.469	0.120;0.734	#	-0.048;0.686	-0.062;0.491	000010	1.000	1.000	1	98.25	48482	41798	0.59		4	4
#	#	-0.192;0.258	#	0.299;0.609	#	0.118;0.622	#	0.515;0.875	#	#	#	0.574;0.874	0.328;0.678	#	0.398;0.805	#	001000	1.000	1.000	1	73.75	48493	41809	0.41		4	4
#	#	0.066;0.266	#	-0.071;0.420	0.349;0.488	-0.125;0.175	#	0.047;0.844	0.636;1.036	#	#	#	#	#	0.379;0.854	#	000010	0.282	0.881	1	103.67	49784	41833	0.41		9	14
#	#	#	-0.161;0.169	#	#	#	#	#	#	-0.156;0.284	0.701;1.117	#	#	0.624;1.019	#	0.872;1.137	100000	0.333	0.896	1	183.28	49986	41841	0.29		189	285
#	#	-0.438;0.462	-0.255;0.399	-0.165;0.425	-0.026;0.365	-0.106;0.605	#	#	0.046;0.566	0.012;0.262	#	#	#	0.072;0.352	#	-0.417;0.816	000010	0.102	0.796	1	198.78	49952	41851	0.53		210	541
#	#	-0.130;0.220	#	#	#	-0.194;0.306	#	#	#	0.451;0.727	0.310;0.966	#	#	#	0.118;0.903	#	000010	0.055	0.748	1	130.08	48536	41852	0.29		7	37
#	-0.015;0.425	#	0.190;0.630	#	#	0.158;0.598	-0.180;-0.094	0.211;0.571	#	0.236;0.696	#	0.033;0.363	0.770;1.230	-0.083;1.403	#	0.023;0.341	001000	0.100	1.000	1	69.00	41867	41867	0.59		0	0
#	-0.091;0.246	#	0.322;0.712	#	#	#	#	#	-0.338;0.242	#	#	#	#	0.287;1.428	#	#	100000	0.119	0.808	1	125.96	49976	41869	0.24		85	206
#	-0.131;0.290	#	-0.134;0.346	#	#	#	#	#	#	#	0.347;0.932	-0.078;0.238	-0.188;0.176	0.249;1.000	#	#	000100	0.081	0.778	1	199.27	49931	41870	0.35		657	2083
-0.002;0.298	#	#	#	0.780;1.220	-0.077;0.213	#	-0.230;0.230	0.448;0.828	0.317;0.787	#	#	0.780;1.220	0.566;1.046	#	#	#	010000	1.000	1.000	1	38.50	48561	41877	0.47		4	4
#	#	#	#	#	-0.077;0.213	#	#	#	#	0.790;1.210	-0.025;0.693	0.830;1.170	0.566;1.046	#	#	0.243;0.690	010000	0.129	0.815	1	52.44	48561	41877	0.35		4	9
-0.145;0.295	#	0.034;0.977	#	#	#	#	0.812;1.512	-0.230;0.439	#	#	0.684;0.827	#	#	#	#	#	100000	0.394	0.911	1	166.78	49976	41885	0.29		55	75
#	-0.050;0.420	#	0.598;0.858	#	#	#	#	-0.168;0.182	#	#	#	0.477;0.747	0.600;1.070	#	#	0.495;0.743	100010	1.000	1.000	1	54.25	48579	41895	0.35		4	4
#	#	#	#	#	#	#	#	#	#	0.825;1.155	#	#	0.600;1.070	0.648;0.948	#	0.495;0.743	100010	1.000	1.000	1	54.25	48579	41895	0.24		4	4
0.439;0.719	0.742;1.591	0.547;0.967	#	#	0.860;1.087	0.865;1.135	#	#	#	0.656;1.096	#	0.775;1.603	-0.234;0.290	0.186;0.536	0.046;0.619	#	010000	1.000	1.000	1	44.50	48582	41898	0.59		4	4
0.308;0.608	#	#	#	0.076;0.456	-0.014;0.365	#	0.476;0.876	#	#	0.107;0.367	#	#	#	#	#	#	000010	0.092	0.788	1	171.92	49886	41902	0.29		61	161
0.158;0.568	#	#	#	#	#	#	#	#	#	#	0.341;0.714	#	-0.343;1.183	#	#	#	000001	0.059	0.754	1	189.87	49995	41907	0.18		507	1783
#	#	#	#	0.174;0.970	0.349;0.915	#	#	#	0.038;1.126	#	#	#	0.195;0.940	#	0.062;0.715	#	000001	0.146	0.825	1	144.69	49995	41909	0.29		323	684
#	#	-0.129;0.171	0.009;0.309	#	#	0.016;0.143	#	-0.441;0.192	#	#	#	#	-0.188;0.101	0.600;1.000	0.497;1.027	0.447;0.745	000100	0.339	0.897	1	231.75	49783	41915	0.47		139	203
#	#	#	0.025;0.335	#	#	#	-0.150;0.150	-0.161;0.312	-0.108;0.360	0.100;0.470	0.460;0.706	#	-0.126;0.134	#	-0.651;0.315	#	010000	0.129	0.815	1	145.56	48613	41929	0.47		4	9
0.019;0.781	#	#	#	#	0.327;0.769	#	0.168;0.888	0.388;0.818	#	#	0.306;0.678	#	#	#	#	0.456;0.753	000001	0.173	0.839	1	158.79	49948	41936	0.35		119	234
0.284;0.552	#	#	-0.123;0.117	#	-0.189;0.261	-0.234;0.256	#	#	#	#	0.327;0.651	0.436;0.998	#	0.275;0.675	0.428;0.602	#	000001	1.000	1.000	1	106.75	48623	41939	0.47		4	4
#	#	#	0.046;0.508	-0.172;0.597	-0.115;0.303	#	#	0.211;0.521	-0.013;0.677	-0.192;0.307	#	0.432;0.671	#	#	0.753;1.000	#	001000	0.162	0.833	1	110.80	41952	41952	0.47		0	5
0.381;0.841	#	#	0.628;0.962	0.490;0.930	0.566;0.866	-0.074;0.346	0.464;0.844	#	0.553;1.013	#	0.404;0.689	0.137;0.407	#	#	0.558;1.053	#	000010	1.000	1.000	1	52.00	48638	41954	0.59		4	4
0.381;0.841	0.287;0.657	0.751;1.091	0.712;0.962	0.490;1.380	0.541;0.891	-0.074;0.346	0.423;0.464	#	0.553;1.013	-0.109;0.161	0.404;0.689	-0.294;0.407	#	0.103;0.969	#	0.422;0.730	000010	0.100	1.000	1	39.16	41954	41954	0.82		0	0
#	#	-0.171;0.189	0.138;1.060	#	#	0.152;0.562	#	-0.150;0.282	-0.029;0.321	#	0.811;1.185	#	#	#	#	#	100000	0.162	0.833	1	139.28	49636	41962	0.35		18	31
#	#	-0.207;0.293	#	-0.025;0.391	-0.055;0.265	#	0.575;0.995	#	-0.094;0.386	#	#	-0.222;0.210	#	#	#	0.783;1.137	100000	0.187	0.845	1	188.81	49986	41967	0.41		284	522
0.563;0.973	#	0.608;0.878	#	#	0.155;0.585	-0.204;0.216	-0.225;0.225	0.040;0.480	0.150;0.500	#	-0.008;0.297	-0.139;0.161	-0.043;0.457	#	-0.173;0.173	#	100000	1.000	1.000	1	78.00	48654	41970	0.65		4	4
#	0.424;0.703	#	#	#	0.433;0.933	0.555;1.045	#	0.301;0.781	#	#	0.416;0.938	#	-0.065;0.690	#	0.275;0.676	0.186;0.796	000001	1.000	1.000	1	151.94	49885	41972	0.47		39	39
#	#	0.114;0.614	#	#	#	#	0.550;1.165	0.027;0.487	#	#	-0.095;0.229	0.175;0.475	0.301;0.651	-0.128;0.272	0.162;0.360	0.084;0.381	100000	0.100	1.000	1	46.00	41973	41973	0.53		0	0
#	#	#	#	#	0.604;0.934	#	0.078;0.548	-0.178;0.252	0.341;0.651	#	0.417;0.798	#	-0.206;0.257	0.249;0.711	#	0.267;0.604	000100	0.419	0.917	1	94.64	49128	41977	0.47		9	12
#	#	#	#	-0.260;0.420	-0.590;0.365	#	#	#	-0.001;0.359	-0.048;0.596	#	#	0.080;0.458	#	#	0.046;0.556	000010	0.091	0.787	1	232.56	49993	41980	0.35		361	1052
#	#	#	-0.134;0.338	#	#	-0.122;0.188	0.405;0.895	#	-0.575;0.033	#	0.347;0.863	#	#	0.249;1.000	0.442;1.027	0.447;0.745	000100	0.179	0.842	1	186.47	49931	41984	0.47		212	430
0.810;1.376	0.805;1.083	#	0.413;1.073	0.650;1.030	-0.153;0.157	#	#	0.840;1.160	#	#	0.354;0.859	0.484;0.854	#	#	#	#	001000	1.000	1.000	1	50.75	48671	41987	0.47		4	4
0.307;0.797	#	0.283;0.553	0.210;0.620	0.206;0.616	0.325;0.597	0.141;0.591	0.211;0.591	0.356;0.626	0.215;0.535	0.190;0.470	0.350;0.714	0.630;0.970	0.322;0.662	0.195;0.585	0.420;0.915	0.012;0.339	000001	1.000	1.000	1	139.75	48675	41991	0.94		4	4
-0.212;0.389	#	#	0.071;0.169	-0.025;0.315	-0.190;0.210	#	#	-0.014;0.396	#	#	#	#	-0.356;0.162	#	0.737;1.004	0.872;1.130	100000	1.000	1.000	1	203.00	48676	41992	0.47		4	4
#	#	#	#	#	#	#	-0.616;0.457	-0.161;0.203	#	#	-0.182;0.330	-0.137;0.179	-0.123;0.436	#	-0.093;1.155	-0.558;-0.021	010000	0.081	0.977	1	68.93	41993	41993	0.41		0	0
#	#	#	#	#	#	0.322;0.582	#	#	#	-0.145;0.846	#	-0.465;0.211	#	-0.209;0.185	-0.158;0.259	#	010000	1.000	1.000	1	70.20	49977	41993	0.29		14	14
#	-0.177;0.203	#	#	#	0.567;1.190	#	#	#	#	#	#	#	#	#	-0.651;0.793	#	010000	0.089	0.785	2	104.64	49980	41999	0.18		120	323
#	#	#	-0.189;0.521	#	0.331;0.489	-0.237;0.215	#	#	#	-0.103;0.377	-0.231;0.182	-0.190;0.252	#	#	-0.134;0.716	#	010000	0.347	0.899	1	148.10	49793	42005	0.41		44	63
-0.220;0.260	#	-0.326;0.226	-0.147;0.163	-0.580;0.327	-0.193;0.217	#	-0.163;0.267	#	#	0.056;0.516	#	#	0.717;1.027	0.477;0.772	#	#	000100	1.000	1.000	1	60.75	48692	42008	0.53		4	4
0.558;0.868	0.372;0.829	#	#	#	0.718;0.933	#	#	#	0.695;1.025	#	0.493;0.955	0.490;0.890	#	0.284;0.764	0.455;0.742	#	000001	1.000	1.000	1	68.00	48697	42013	0.47		4	4
-0.086;0.254	#	#	-0.038;0.169	#	#	#	#	#	-0.178;0.501	0.251;0.601	0.654;0.968	0.330;0.620	-0.138;0.199	#	#	#	100000	0.073	0.769	1	65.34	48699	42015	0.41		4	13
#	#	#	#	0.148;0.638	#	#	#	0.389;0.711	#	#	#	0.785;1.045	#	#	#	-0.229;0.849	001000	0.207	0.854	1	92.64	49319	42029	0.24		18	32
0.390;0.730	#	0.382;0.865	#	#	-0.112;0.242	0.301;0.770	-0.087;0.298	#	#	0.339;0.493	0.420;0.813	#	-0.550;0.545	0.400;0.651	#	#	000001	1.000	1.000	1	59.00	49112	42030	0.53		5	5
#	#	#	-0.082;0.771	#	#	#	#	#	-0.033;0.648	#	0.425;1.152	#	-0.020;0.480	#	#	#	100000	0.048	0.738	2	194.53	49986	42049	0.24		1013	4378
#	#	#	#	0.331;0.567	#	#	0.575;1.123	#	#	0.527;0.837	#	#	-0.497;0.218	-0.144;0.958	0.459;1.004	0.557;1.010	100000	0.162	0.833	1	74.46	48734	42050	0.41		8	17
#	-0.102;0.435	#	-0.134;0.346	#	#	-0.562;0.188	#	#	#	-0.166;0.251	0.596;0.822	#	#	0.504;0.789	#	#	000100	0.085	0.781	1	186.04	49931	42061	0.35		446	1433
#	#	#	#	-0.033;0.297	#	0.830;1.170	-0.165;0.247	#	#	#	#	#	#	-0.092;0.308	#	#	010000	0.162	0.833	1	76.25	48747	42063	0.24		4	8
#	#	0.316;0.875	#	#	0.433;0.936	#	#	#	#	0.468;0.808	0.416;0.668	#	#	#	0.275;0.802	0.186;0.923	000001	0.591	0.949	1	163.05	49765	42064	0.35		55	65
#	#	#	0.572;0.882	0.688;0.957	#	#	0.402;0.812	#	0.614;0.884	0.495;0.895	#	0.713;1.033	#	0.513;0.823	#	0.579;0.847	001000	1.000	1.000	1	41.25	48751	42067	0.47		4	4
0.753;1.153	0.735;1.175	0.573;0.953	0.572;0.882	0.597;0.857	0.285;0.755	0.536;1.006	0.402;0.812	0.426;0.806	0.614;0.884	0.495;0.895	0.523;0.955	0.713;1.033	0.870;1.130	0.513;0.823	0.544;0.997	0.579;0.847	001000	1.000	1.000	1	41.25	48751	42067	1.00		4	4
#	#	#	#	0.760;1.240	#	#	-0.104;0.246	#	#	0.800;1.200	-0.221;0.517	-0.581;0.893	#	-0.045;0.385	#	#	000010	0.119	0.808	1	55.46	49673	42068	0.35		14	33
-0.145;0.295	#	-0.133;0.257	#	#	#	#	#	-0.200;0.249	#	#	#	#	0.054;0.314	#	0.667;0.995	#	100000	0.085	0.781	1	181.50	49860	42075	0.29		217	613
#	#	-0.240;0.135	#	#	0.318;0.612	-0.172;-0.085	#	#	#	-0.235;0.763	0.262;0.508	#	-0.070;0.290	-0.210;0.250	#	#	010000	0.062	0.935	1	95.00	42076	42076	0.41		0	0
#	#	-0.133;0.156	#	#	#	#	0.169;1.173	#	#	#	#	-0.113;0.240	#	#	0.737;1.033	#	100000	0.139	0.821	1	173.93	49986	42077	0.24		407	865
0.185;0.515	0.348;0.658	#	0.302;0.712	0.237;0.597	-0.035;0.245	#	0.465;0.795	-0.100;0.280	-0.161;0.329	0.168;0.428	0.336;0.601	0.196;0.556	-0.152;0.278	0.215;0.555	0.492;0.739	0.321;0.728	100001	1.000	1.000	1	117.50	48763	42079	0.88		4	4
#	#	-0.052;0.257	#	#	#	#	#	#	#	#	0.701;1.135	#	#	#	#	0.872;1.137	100000	0.292	0.884	1	167.08	49986	42109	0.18		201	318
#	0.681;0.941	#	0.780;1.140	0.795;1.205	-0.157;0.933	0.845;1.155	0.254;0.457	0.023;0.323	#	#	#	#	-0.127;0.373	#	-0.134;0.696	#	010000	1.000	1.000	1	63.75	48798	42114	0.53		4	4
#	#	#	0.655;1.125	#	0.552;0.916	#	0.065;0.345	0.687;1.097	#	0.585;0.845	#	#	#	0.256;0.596	-0.007;0.359	#	001010	1.000	1.000	1	49.25	48802	42118	0.41		4	4
#	0.327;0.727	0.177;0.547	#	0.346;0.756	0.078;0.488	0.462;0.852	0.052;0.337	#	0.140;0.390	0.466;0.826	-0.072;0.321	#	0.030;0.470	-0.101;0.399	-0.031;0.415	0.190;0.567	000110	1.000	1.000	1	83.25	48807	42123	0.76		4	4
#	#	#	0.105;0.982	#	-0.112;0.664	0.025;0.429	#	0.545;0.711	#	0.007;0.449	#	#	#	0.176;0.827	0.676;1.002	0.385;0.706	001000	0.224	0.861	1	149.79	49381	42124	0.47		14	24
-0.079;0.201	0.519;0.861	#	#	0.112;0.462	#	0.608;0.858	#	-0.228;0.225	-0.490;0.239	0.177;0.657	#	#	#	#	#	#	000010	0.162	0.833	1	58.75	48823	42139	0.41		4	8
#	0.750;1.250	0.243;0.533	0.325;0.625	0.855;1.145	0.233;0.643	#	#	#	#	0.656;1.434	#	-0.603;0.229	-0.089;0.261	0.179;0.579	0.413;0.819	#	010000	1.000	1.000	1	68.50	48832	42148	0.59		4	4
#	#	0.367;0.875	0.397;0.777	#	#	0.054;0.924	-0.091;0.787	#	0.611;1.016	#	#	#	-0.156;1.177	#	0.281;0.542	#	000001	0.513	0.935	1	106.59	49619	42150	0.41		23	31
0.239;0.539	#	0.477;0.737	0.070;0.424	-0.045;0.365	0.006;0.396	#	#	0.248;0.588	0.358;0.608	0.154;0.524	0.286;0.728	0.528;0.868	0.230;0.520	0.174;0.654	0.259;0.743	0.458;0.904	001010	1.000	1.000	1	149.75	48843	42159	0.82		4	4
#	#	#	#	-0.057;0.193	#	#	-0.172;0.869	#	0.092;0.432	-0.048;0.701	#	-0.084;0.296	-0.108;0.660	#	#	#	000010	0.052	0.744	1	211.33	49993	42172	0.35		311	1444
-1.075;0.352	#	#	#	#	#	-0.215;0.253	#	0.694;0.944	#	-0.235;0.410	0.530;0.973	#	#	0.500;0.858	0.662;0.989	#	010000	0.062	0.757	1	80.00	49396	42178	0.41		9	24
0.300;0.600	0.133;0.573	#	-0.119;0.171	#	#	#	#	-0.136;0.224	-0.155;0.335	#	#	-0.156;0.334	0.108;0.508	0.424;0.694	#	#	100010	0.066	0.762	1	155.39	48879	42195	0.47		4	14
#	-0.102;0.158	-0.476;0.280	#	#	#	#	#	#	#	#	#	-0.078;0.252	-0.036;0.257	#	#	0.447;0.745	000100	0.106	0.799	1	202.90	49931	42196	0.29		466	1255
0.492;0.782	-0.245;0.438	0.194;0.594	0.054;0.484	#	#	#	0.001;0.381	0.623;0.963	0.657;0.917	#	0.189;0.354	-0.050;0.469	#	#	#	#	000010	1.000	1.000	1	66.25	48882	42198	0.53		4	4
#	#	-0.052;0.218	#	#	0.531;1.021	#	#	#	0.375;0.751	#	0.420;0.881	#	#	#	#	0.400;0.867	000010	0.070	0.766	2	118.99	49851	42202	0.29		31	127
0.386;0.716	#	0.755;1.341	#	0.350;0.620	#	#	0.392;0.842	-0.081;0.279	-0.069;0.191	0.248;0.608	0.423;0.776	#	-0.152;0.338	0.552;0.982	0.315;0.602	0.259;0.527	100010	1.000	1.000	1	59.25	48888	42204	0.71		4	4
#	#	#	-0.026;0.274	#	0.294;0.833	#	#	#	0.038;0.641	#	0.134;0.678	#	#	#	0.204;0.534	0.478;0.684	000001	0.100	0.795	1	165.50	49948	42205	0.35		52	129
0.434;0.810	#	#	0.164;0.664	#	#	0.118;0.622	#	#	#	#	0.128;0.596	#	0.328;0.523	-0.083;0.207	#	0.211;0.548	001000	1.000	1.000	1	123.92	49558	42207	0.41		14	14
#	0.494;0.759	0.126;0.875	#	#	0.268;0.690	#	#	#	#	0.411;0.771	#	#	#	#	#	0.533;0.763	000001	0.545	0.941	1	148.64	49897	42218	0.29		42	51
0.221;0.621	#	-0.205;0.215	-0.161;0.169	#	#	#	#	#	#	#	#	#	#	0.692;1.062	0.639;1.033	0.872;1.169	100000	1.000	1.000	1	136.75	48903	42219	0.35		4	4
0.566;1.016	-0.136;0.164	#	#	#	0.585;1.384	0.022;0.352	#	0.170;0.620	#	#	0.315;0.620	#	#	0.287;0.742	-0.074;0.391	#	000001	1.000	1.000	1	54.00	48923	42239	0.47		4	4
-0.028;0.422	-0.162;0.288	0.620;1.341	0.545;0.835	0.231;0.541	0.283;0.683	-0.097;0.233	#	0.330;0.700	0.051;0.481	-0.037;0.223	0.455;0.710	-0.107;0.153	0.217;0.627	0.521;0.961	0.493;0.904	0.433;0.740	100001	1.000	1.000	1	124.50	48933	42249	0.94		4	4
#	#	#	#	0.174;0.970	0.349;0.892	0.026;0.366	#	#	0.038;1.126	#	#	#	0.195;0.940	#	0.062;0.715	#	000001	0.128	0.814	1	169.06	49981	42250	0.35		100	230
0.238;0.781	#	#	-0.044;0.456	#	#	#	#	#	0.038;1.126	#	#	0.298;1.245	#	#	#	0.470;0.728	000001	0.142	0.823	1	170.02	49995	42266	0.29		120	237
0.096;0.476	#	0.234;0.654	0.319;0.734	0.128;0.598	0.106;0.376	0.865;1.135	0.365;0.795	0.293;0.693	0.356;0.666	0.422;0.712	0.498;0.871	-0.127;0.183	0.316;0.636	0.565;0.875	0.388;0.646	0.488;0.944	100000	1.000	1.000	2	82.25	48956	42272	0.94		4	4
#	#	#	#	-0.094;0.511	0.349;0.892	0.018;0.508	#	0.383;0.673	0.038;0.944	#	#	#	0.309;0.977	#	#	#	000001	0.171	0.838	1	148.48	49981	42290	0.35		90	174
-0.186;0.204	0.483;0.913	-0.115;0.145	-0.191;0.259	#	#	0.504;0.834	0.204;0.474	0.295;0.575	0.197;0.657	#	0.080;0.384	0.039;0.289	0.056;0.496	-0.013;0.218	0.187;0.652	-0.002;0.484	001100	1.000	1.000	1	85.25	48978	42294	0.82		4	4
#	#	0.687;0.744	#	#	0.433;0.920	#	0.132;0.572	#	#	#	0.306;0.806	#	0.705;1.113	0.064;0.649	#	#	000001	0.100	1.000	1	82.00	42298	42298	0.35		0	0
#	0.380;0.714	#	#	0.252;0.536	#	#	0.120;0.875	#	#	-0.241;0.259	#	0.436;0.609	-0.165;0.165	-0.055;0.325	#	#	000001	1.000	1.000	1	94.25	48985	42301	0.41		4	4
#	#	#	0.412;0.654	0.313;0.673	#	0.310;1.048	#	#	0.145;0.641	0.037;0.665	0.276;0.785	#	-0.065;0.466	0.278;0.601	0.352;0.619	#	000001	0.404	0.913	1	162.43	49491	42303	0.53		37	50
0.331;0.649	-0.220;0.279	#	#	#	-0.044;0.364	-0.144;0.286	#	#	-0.115;0.365	#	0.543;1.085	#	#	#	#	#	100000	0.088	0.784	1	181.55	49963	42305	0.35		35	105
#	#	-0.129;0.354	#	#	#	#	#	-0.441;0.298	-0.072;0.202	#	0.482;0.932	-0.727;0.238	#	0.320;0.690	0.442;1.027	#	000100	0.100	0.795	1	202.20	49931	42319	0.41		395	1126
#	#	#	#	-0.094;0.970	0.349;0.892	0.018;0.366	#	#	0.038;1.126	#	#	#	0.195;0.977	#	0.062;0.715	#	000001	0.099	0.794	2	158.28	49981	42322	0.35		151	376
0.805;1.376	0.677;1.195	#	#	0.703;1.063	0.002;0.432	#	0.326;0.580	0.413;0.836	#	0.591;1.175	#	0.389;0.822	0.696;1.116	0.303;0.613	#	#	001000	1.000	1.000	1	61.25	49015	42331	0.59		4	4
#	0.805;1.133	0.728;1.018	#	#	#	0.304;1.007	#	#	-0.058;0.591	#	0.354;0.859	#	#	#	0.400;0.667	#	001000	0.162	0.833	1	70.20	49453	42331	0.35		17	34
#	0.494;0.759	-0.244;0.875	#	#	0.268;0.690	0.287;0.777	#	#	#	#	#	#	0.194;0.690	0.007;0.507	#	0.533;0.753	000001	0.442	0.922	1	178.66	49765	42337	0.41		13	17
0.439;0.689	#	#	-0.156;0.488	#	-0.115;0.294	#	0.233;0.841	#	#	0.007;0.800	#	0.168;0.723	#	#	0.411;0.708	0.609;0.887	001000	0.100	0.794	1	131.86	49922	42338	0.47		13	34
0.238;0.628	0.423;0.674	#	#	#	#	0.293;0.683	0.311;0.611	#	#	#	#	#	#	#	0.090;0.436	#	000001	0.266	0.876	1	140.33	49995	42346	0.29		32	51
