Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	-0.004;0.023	#	#	#	#	#	#	#	-0.500;0.321	#	-35.764;15.525	#	#	#	0.015;0.273	-22818253282857727437157855478601499717319111108433278066459073343663319017520341934597435327172282114189493837743637444346918057187216522840210220310729495936225868374867968.000;42838253282857931048037219260266868170084145768175112059301889945848166124652183886296556494388271648999382127406768229501660876965047461876325289489247131610180101827723264.000	#	-0.004;0.485	#	0.142;0.279	-0.058;6.351	#	#	-0.087;0.286	#	-0.659;0.692	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.472	0.928	1	70.00	9825	8772	0.30		3	7
#	#	-0.024;0.020	#	#	#	0.042;0.438	#	#	#	#	#	#	-0.066;0.213	#	#	#	0.162;0.626	#	#	#	#	-1.647;5.541	#	#	0.001;0.060	#	#	#	#	0.055;0.321	#	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.114	0.805	1	658.02	9827	8774	0.21		3	552
#	#	#	-0.081;0.557	#	#	#	#	#	#	#	#	#	#	#	#	#	0.184;0.575	#	#	-0.787;0.261	#	#	-0.023;0.162	#	#	#	#	#	#	#	#	#	000001011010100010000000101000010101000010000000000000000000000001000010110000010001000000000000000100010100010110000100000000000000000000000000000000100000000000000000000000	0.144	0.824	1	612.83	9828	8775	0.12		3	204
#	#	#	0.037;0.483	#	#	-0.104;0.644	#	#	#	#	#	#	#	-99.292;-30.543	#	#	#	#	69191947020164197647881892400967142782014792014269767839254722399521089308612490524865307584824155231670680675625203145529831528074464197348359686045407954731196718178631680.000;130808053181835798871366052837418383035865899938458796461807394521771753995536579665879752701542763202883271276142553640965184750129419646331029965164031492998077949572808704.000	#	#	0.433;3.212	#	#	#	#	#	#	#	#	0.144;0.773	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.202	0.852	1	463.20	9832	8779	0.18		3	122
#	0.031;0.053	0.038;0.053	#	#	#	#	#	0.025;0.200	#	#	#	#	0.041;0.320	#	-0.824;0.866	#	0.230;0.802	#	79787907979769785874290739408274372633552515515934378940619121425987593004931370888615756303934482328371170476373664727883633447702733555455241986291717656842840820408123392.000;122212112222232213786114421285758909492854902711158938671064850063764620574837611592385615913959597049491240103293230924490640789832807743330629915600668826783636227241279488.000	#	#	#	#	3.674;8.381	#	#	#	#	0.485;1.396	#	#	#	101000010101001000010101000110000101000000000000000000000000010000000101000000010100000000000010010100001100010100000100000000000000000000000001101100000000000100000000000000	0.406	0.914	1	305.50	9833	8780	0.27		3	6
#	#	0.028;0.068	#	#	0.230;1.251	#	#	#	#	#	#	0.335;0.887	#	#	#	#	0.193;0.557	#	#	#	0.017;0.645	#	#	#	#	#	#	#	#	#	0.412;0.648	-0.036;0.069	010101100001000101100101100001001000000000000000000000001000100000010100000000010000000000001010101010000100110100000100000000000000000000000000000000000000001000000000000000	0.136	0.819	1	402.69	9835	8782	0.21		3	31
#	#	#	#	#	#	#	0.549;4.314	#	0.010;0.226	0.268;0.499	#	0.335;0.887	#	#	#	#	0.193;0.674	#	#	#	#	7.428;11.741	#	#	#	#	#	#	#	#	#	#	010101100001000101100101100001001000000000000000000000001000100000010100000000010000000000001010101010000100110100000100000000000000000000000000000000000000001000000000000000	0.389	0.910	1	229.00	9835	8782	0.18		3	9
#	#	#	#	#	#	#	#	#	#	0.336;0.575	#	#	#	#	#	-0.010;0.077	#	#	-18787852878803777724821259360866447731624939782556558242907472551812524731345760146705486404018279776704067062950473771056825539885336143590896359534298519622914565868617728.000;38787852878823793696142627295606524816277215514785977954178108976398957078183729056602145598482590892770800818752041455150547535995742918145860687769547179660555091177373696.000	-0.018;1.959	#	#	#	#	0.005;0.069	#	#	#	#	#	#	#	010000000000010010001001100000010001100010000000000000000000000000000100111000010000000000000000001000010000010010000000010000000000000000000000000000100000000000000000000000	0.143	0.823	2	607.58	9838	8785	0.15		3	870
#	#	#	#	0.011;0.065	#	#	#	#	#	#	#	0.520;0.827	#	#	0.170;2.010	-0.036;0.063	#	#	#	#	#	0.073;5.973	#	#	#	#	#	#	#	-0.211;0.452	#	-0.006;0.162	010001100000000101100000101000001000100000000000000010000000000001000110100000010100010000010000000001000101010100000100010000000010000000000000000011000000000000000000000000	0.102	0.796	1	619.17	9839	8786	0.21		3	740
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.006;0.437	#	#	#	#	0.001;0.118	6.960;13.068	#	0.016;0.032	#	#	#	-0.048;0.487	#	#	001001010010010000000001000000000100000000000100000000000001000000000001000000000010100000000010010100010100010011000000001000100000000000000000000000000000000000000000000000	0.295	0.885	1	290.33	9841	8788	0.15		3	9
-1.518;4.130	#	-0.006;0.032	#	0.034;0.090	#	#	-1.191;3.607	#	#	#	#	#	#	-85.417;-47.224	#	#	#	#	#	#	#	#	#	-0.463;5.245	#	#	0.252;0.712	#	#	#	#	#	010101001010010100101000000001010000100000000000000010000000000000000110100000010000000100001001001010000000010110000100000000000000000000000000000001000000000000000000000000	0.096	0.791	1	628.24	9844	8791	0.21		3	287
-1.518;4.130	#	-0.006;0.032	#	0.034;0.090	0.301;0.914	#	-1.191;3.607	#	#	#	#	#	#	-85.417;-47.224	#	-0.014;0.043	#	#	#	#	-0.173;0.418	#	0.016;0.137	#	#	#	0.252;0.712	#	#	#	#	#	010101001010010100101000000001010000100000000000000010000000000000000110100000010000000100001001001010000000010110000100000000000000000000000000000001000000000000000000000000	0.100	0.794	1	645.61	9844	8791	0.30		3	170
#	0.030;0.050	-0.005;0.034	#	-0.009;0.047	0.186;1.151	#	#	#	0.047;0.150	#	0.065;0.109	0.376;0.629	#	#	#	#	0.367;0.921	#	#	#	#	-0.545;6.452	#	#	#	#	#	0.515;0.764	#	#	0.243;0.794	#	010001100000000110000110100000011000000000000000000000000000000000000000000000000000000000000100000001000100001100000100000000010010000000000000000000000000000000000000000000	0.216	0.858	1	441.31	9846	8793	0.33		3	17
#	#	#	#	#	#	#	#	#	0.038;0.184	#	#	#	#	#	#	-0.008;0.057	#	#	#	-1.238;1.546	0.011;0.482	#	#	#	0.002;0.054	0.019;0.038	0.149;0.781	#	#	#	#	0.049;0.199	000000100101100000100100100110100000100000100000000000000000001000000000101100000000001000010010110000001100000111010000000010000000001000110100000000000000000000000001000000	0.063	0.758	1	613.22	9848	8795	0.24		3	306
#	0.021;0.058	0.009;0.045	-0.046;0.496	#	#	#	#	#	#	0.158;0.669	#	#	#	#	#	-0.008;0.057	#	#	#	#	#	#	#	#	#	#	#	-0.075;0.397	#	#	#	0.049;0.199	000000100101100000100100100110100000100000100000000000000000001000000000101100000000001000010010110000001100000111010000000010000000001000110100000000000000000000000001000000	0.061	0.756	1	674.27	9848	8795	0.21		3	906
#	#	#	0.127;0.537	#	#	0.134;0.599	#	-0.055;0.262	#	#	#	#	0.017;0.301	#	0.061;0.757	#	#	#	#	-0.413;1.241	0.134;0.365	#	#	#	#	#	#	#	0.209;1.296	#	#	#	000000010101000001010101010000010101100010000000010000000000000101000000010000010000000000000010001100000100000011100100110100000000000000000000000100010000000000010000000000	0.095	0.790	1	567.40	9849	8796	0.24		3	333
#	#	#	#	#	#	0.151;0.683	#	#	#	#	#	#	0.037;0.188	#	0.326;1.891	#	#	#	#	#	#	-1.105;5.988	#	#	#	#	#	#	#	#	#	#	001000010000001000000000000010000101000000000000000000000000000100000000100000010101001000000001010100000100010011001010000000000000000000000100001100000000000001000000001000	0.097	0.792	1	656.40	9853	8800	0.12		3	890
#	#	0.008;0.033	0.125;0.702	#	#	#	#	#	0.003;0.166	#	#	0.318;0.898	#	#	#	-0.005;0.066	#	#	#	#	#	#	#	#	0.016;0.056	#	#	#	-0.373;1.126	#	#	#	010001100000000101000000000010001010000000000000000000000000001000000000100100000000010000001010101010100000110100000100000000000000000000100000000000000000000000000000000000	0.108	0.800	1	654.29	9856	8803	0.21		3	688
#	#	0.023;0.037	0.071;0.525	#	#	#	#	#	#	0.346;0.601	#	#	#	#	#	#	#	#	#	#	#	-0.362;4.622	0.036;0.250	#	#	#	0.338;0.736	#	#	#	0.267;0.835	#	010001100101000100000000000001010001000000000000000000000000000000100000000000000000000000001010100001000001010100000100000000000000000000000000000000000000000000001000000000	0.135	0.818	1	608.58	9857	8804	0.21		3	204
#	#	0.007;0.042	#	0.011;0.060	-0.103;0.973	0.032;0.610	#	-0.031;0.172	#	#	#	#	#	#	#	#	0.226;0.662	0.045;0.386	-8685851768693684303692046823027526918233426264264903895529935803961922081283889300946147401422821899857817310609403042461190018228779445769209054530758412068506811083259904.000;28687851968713683186289189888676387244717573247699432018737791607610370185564926729481951848740945280451311685382496019235791194936053382762077835966047591705678645301346304.000	#	-0.129;0.425	#	0.073;0.202	#	#	#	0.241;0.847	#	#	0.027;0.553	0.369;0.745	#	010001000100010000000100000000000001000000000000000000000001000010000000000000010000100000001000000100010100110011010000000000000000001000000000000000000000000000000000000000	0.140	0.821	1	700.79	9862	8809	0.39		3	624
2.051;8.159	#	#	0.138;0.593	#	0.145;0.665	#	#	#	#	#	#	#	#	#	0.585;1.703	#	0.593;0.920	0.175;0.488	#	#	#	#	#	#	#	#	#	#	#	#	#	0.018;0.161	010001101000000010000000000000010100000000010000000000000000001000000000100000000101000001000001000100010000010100000000000000000000000000000000000000000000000010000000000000	0.134	0.818	1	422.98	9866	8813	0.21		3	24
#	#	#	0.189;0.460	#	#	#	#	#	#	#	#	#	#	#	#	-0.015;0.102	#	#	#	#	#	#	#	#	#	#	#	#	-0.364;1.135	#	#	0.026;0.153	011001010100010100010101000000010101100000000000000000000000000001000010010000010000000000010001000101010101010010000010010000000000000000000000000000000000000000000010001000	0.108	0.801	1	606.30	9868	8815	0.12		3	826
#	#	#	#	#	#	#	#	-0.068;0.141	#	#	#	#	#	#	#	#	#	#	-16170701617176169809463645016184460297029592655559040167893070498939191199429436255231689281632803342872202423327931569212989627095536941426749803506696981047085542198476800.000;18172701817198171038128848778904681222771692960399665633877276377537833037833767830951810509332628284533859120143744179752811856763352323468859663306123260630773551478079488.000	-0.191;1.544	#	-0.394;4.686	#	0.996;6.404	#	-0.002;0.011	#	-0.095;0.460	#	#	#	#	001001000100011000010101000110000001000010000000000000000000000001000010010000010000000000000011000101000001010010000100000001000000000000000000000000000000000000000001000000	0.127	0.813	1	633.98	9870	8817	0.21		3	276
#	#	#	#	#	#	#	#	-0.068;0.141	#	#	#	#	#	#	#	#	#	#	-16170701617176169809463645016184460297029592655559040167893070498939191199429436255231689281632803342872202423327931569212989627095536941426749803506696981047085542198476800.000;18172701817198171038128848778904681222771692960399665633877276377537833037833767830951810509332628284533859120143744179752811856763352323468859663306123260630773551478079488.000	-0.191;1.544	#	-0.394;4.686	#	#	#	#	#	-0.095;0.460	#	#	#	#	001001000100011000010101000110000001000010000000000000000000000001000010010000010000000000000011000101000001010010000100000001000000000000000000000000000000000000000001000000	0.117	0.807	1	642.95	9870	8817	0.15		3	857
#	#	#	0.226;0.680	#	#	#	#	#	0.100;0.305	#	0.060;0.128	#	0.042;0.240	#	-0.268;0.219	#	#	#	#	-0.673;2.151	#	#	#	4.074;6.677	#	#	0.347;0.945	#	#	#	#	0.102;0.166	011001001010001010001001101010010000000000001010100000100100000000010000000000010000000000010011010101010100010100101010011100000000000000000000000000000001000000000000000000	0.157	0.831	1	433.50	9872	8819	0.27		3	15
2.196;8.881	#	#	0.053;0.412	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.042;0.411	#	#	#	2.716;7.221	#	#	#	#	#	#	-0.589;0.587	#	#	#	010000000000000100010000000001001000000000000000000000001010100000000000000000010000000000000011001010000010010100000000010000000000000000000100000000000000000000000000000000	0.128	0.814	1	648.93	9873	8820	0.15		3	60
#	#	#	0.045;0.298	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.005;0.037	-0.001;0.024	#	0.078;0.327	#	#	#	#	000001000000000000100001100000000001000000000000000000000000000000000100100100000000000000000000100000010000010110000010000001000000001000000000000000000000000000000000000000	0.155	0.830	2	726.88	9874	8821	0.12		3	439
#	0.020;0.062	#	#	#	-0.255;0.673	0.074;0.430	#	-0.095;0.242	#	#	#	#	#	#	-0.015;1.427	-0.017;0.070	#	#	#	-0.379;1.517	#	-1.374;5.527	#	#	#	#	0.123;0.764	#	#	-0.096;0.444	#	#	011001001000100110001001100000010001001000010000000000000000001000000100000000010100000000010010001000000100010100100000000000000000100000000000000000000000000000000000000000	0.109	0.801	1	676.00	9876	8823	0.30		3	752
#	0.020;0.062	#	#	#	-0.255;0.673	0.074;0.430	#	-0.095;0.242	#	#	#	0.229;0.791	#	#	-0.015;1.427	-0.017;0.070	#	#	#	-0.379;1.517	#	-1.374;5.527	#	#	#	#	#	#	#	-0.096;0.444	#	#	011001001000100110001001100000010001001000010000000000000000001000000100000000010100000000010010001000000100010100100000000000000000100000000000000000000000000000000000000000	0.109	0.801	1	680.18	9876	8823	0.30		3	751
1.768;5.456	#	#	#	#	#	#	-1.358;3.218	#	#	0.457;0.819	#	0.244;0.742	#	-94.300;-45.194	#	-0.015;0.078	#	#	#	#	#	#	#	#	0.020;0.049	#	#	#	#	0.026;0.357	#	#	100000010101000001000101000100100101000001000000000000000000000000000000000000000000000000001010100010101000110010010100000000000000000000000000000000000000000000000000000000	0.091	0.787	1	649.70	9877	8824	0.24		3	217
#	#	#	0.011;0.343	0.037;0.078	#	#	1.049;4.002	-0.085;0.311	#	#	#	#	0.253;0.360	#	#	#	0.328;0.755	-0.086;0.486	#	-0.272;2.270	#	0.165;3.041	#	#	#	0.003;0.050	0.282;0.706	#	#	#	#	#	000000010101010001010101010100000101000000000000000000000000000001001000110000010010100000000000000001000000001010000000000000000000000000000000000000000000000000000011001000	0.162	0.833	1	223.67	8826	8826	0.33		0	3
#	#	#	0.011;0.343	-0.001;0.078	#	#	1.049;4.002	-0.085;0.194	#	#	#	#	0.059;0.360	#	#	#	0.328;0.755	-0.086;0.486	#	-0.272;2.270	-0.030;0.413	0.165;3.041	#	#	#	0.003;0.050	0.282;0.706	#	#	#	#	#	000000010101010001010101010100000101000000000000000000000000000001001000110000010010100000000000000001000000001010000000000000000000000000000000000000000000000000000011001000	0.111	0.803	1	623.98	9879	8826	0.36		3	116
#	#	0.006;0.039	0.060;0.575	0.030;0.089	#	#	-2.602;1.679	#	-0.030;0.361	#	#	#	#	#	0.247;1.341	#	0.201;0.837	#	-23837252373768730536325899343974924839652595354093253050235712775539312828399107236632140801756006079263809569060529757241034968062686936942429598012549700925019309102596096.000;43839454393968951431126387448144720628101136687679904875052920990123525495550042535044236823983481487993478582315487272841923278527587787799547527340620611830627812167909376.000	#	-0.140;0.407	-0.180;3.845	0.007;0.228	1.821;9.231	#	#	0.280;0.886	#	-0.585;1.384	-0.073;0.439	#	#	010001101010100110101000101010011010000000000000000000000000000000000100000000010000001000010010101001010101010111100001110001000000000000000000000000000000000000000000001000	0.083	0.780	1	706.67	9882	8829	0.45		3	429
-3.153;4.108	0.005;0.033	#	#	#	#	#	#	#	#	#	-0.013;0.047	#	#	#	#	#	#	#	#	#	#	#	0.023;0.326	0.789;3.993	#	#	#	#	#	0.731;0.987	#	-0.063;0.098	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.520	0.937	1	68.83	9883	8830	0.21		3	6
#	#	#	0.137;0.469	-0.013;0.043	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-1.160;1.300	#	4.435;10.857	#	#	0.005;0.067	#	#	#	#	0.731;0.987	-0.097;0.235	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	71.33	9883	8830	0.21		3	3
#	#	#	#	#	-0.208;0.720	#	-2.140;2.289	#	#	#	#	#	#	#	#	#	#	#	-16666552676791668954751622155642793871836159191777546027080166049073979076309815586369654731434588077183661783840394850653710099694322698963669733188877229793455014917701632.000;36868752676791865798894330590242195988216244397325280475103024741792910461361614493687980759192493167993842717592730129029371438532021938405186082583546817932574776665047040.000	#	#	#	#	#	#	-0.001;0.024	#	#	#	#	0.247;0.606	#	010101100000000100000100000000000001100000000000000000000000000001000010110000010000000000001010100010000100010110000100000000000000000000000000000000000000000000010000000000	0.160	0.832	1	645.66	9884	8831	0.15		3	584
#	0.023;0.066	#	0.096;0.515	#	#	0.067;0.497	#	#	#	#	#	0.460;0.732	-0.052;0.266	#	0.610;1.554	#	#	#	#	#	#	-0.896;4.471	#	#	-0.004;0.041	#	#	#	#	#	#	#	001001010101001001010101010100010101100000000000000000000000000001000010100000010000000000001010000100001000000110100100010000000000010100001010000011000000000000000000000000	0.086	0.782	1	689.08	9886	8833	0.24		3	578
#	#	#	#	-0.002;0.059	#	0.067;0.497	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.032;0.258	0.912;7.722	#	#	0.299;0.758	#	#	-0.143;0.340	#	#	001001010101001001010101010100010101100000000000000000000000000001000010100000010000000000001010000100001000000110100100010000000000010100001010000011000000000000000000000000	0.083	0.779	1	658.54	9886	8833	0.18		3	882
#	#	0.012;0.055	#	#	#	#	#	#	#	#	#	#	-0.005;0.208	#	#	#	#	#	-21717152171736713819778191337771587215575613192684406704348894312534118860241749552230240783108245204337452281243450332227826031628788996462314868790710670270433236457881600.000;21717152171736713819778191337771587215575613192684406704348894312534118860241749552230240783108245204337452281243450332227826031628788996462314868790710670270433236457881600.000	#	#	#	#	1.258;4.863	#	#	#	#	#	#	#	#	000000000000000000000000000000000000000000000000000000000000000101000110111000010000001000001000010000101100110011000100000000000000000000000000000010000000000000000000000000	0.129	0.815	1	659.71	9890	8837	0.12		3	762
#	0.022;0.064	#	#	#	#	#	#	#	#	#	#	#	#	-87.667;-46.200	0.154;1.223	#	#	#	#	#	#	#	#	#	-0.001;0.056	#	#	#	#	#	#	#	000000000000000000000000000000000000000000000000000000000000000101000110111000010000001000001000010000101100110011000100000000000000000000000000000010000000000000000000000000	0.126	0.813	1	620.11	9890	8837	0.12		3	970
#	#	#	#	0.016;0.061	-0.012;0.954	0.001;0.442	#	#	#	0.174;0.717	0.065;0.115	#	0.026;0.155	#	#	-0.019;0.071	0.303;0.558	#	-33838353283867843807511303335610322721184810362594567477996655886908431353448124070413735810237106902671212037695303073702205512922187307707720273747111957697011351134666752.000;33838353483869838159940983456509322746568921679178590447291977878754406970501025701262641815502380664586076113680713956380752733668087417034256851606058355058635770135838720.000	#	#	#	#	#	0.008;0.047	#	#	-0.057;0.424	-0.271;0.904	#	0.326;0.789	#	000000000100001000010101000010010001000000000000000000000000000000100000000000000000000100000101010101000100000100000000000000000000000000000000000000000000000000001000000000	0.126	0.813	2	736.46	9891	8838	0.39		3	493
#	#	#	#	0.016;0.061	-0.012;0.954	0.001;0.442	#	#	#	0.174;0.717	0.065;0.115	#	0.026;0.155	#	#	-0.019;0.071	0.303;0.558	#	-33838353283867843807511303335610322721184810362594567477996655886908431353448124070413735810237106902671212037695303073702205512922187307707720273747111957697011351134666752.000;33838353483869838159940983456509322746568921679178590447291977878754406970501025701262641815502380664586076113680713956380752733668087417034256851606058355058635770135838720.000	#	#	1.521;4.109	#	#	0.008;0.047	#	#	-0.057;0.424	-0.271;0.904	#	#	#	000000000100001000010101000010010001000000000000000000000000000000100000000000000000000100000101010101000100000100000000000000000000000000000000000000000000000000001000000000	0.125	0.812	1	737.83	9891	8838	0.39		3	473
0.083;5.270	#	#	#	#	#	#	#	#	0.100;0.309	#	#	#	#	#	0.119;1.113	#	0.672;1.145	#	#	#	0.028;0.489	#	0.166;0.283	#	0.077;0.110	0.019;0.045	0.561;0.925	#	#	#	0.613;1.094	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	102.00	9894	8841	0.30		3	3
#	0.019;0.060	-0.007;0.032	#	#	#	0.074;0.504	#	#	#	#	#	#	#	#	#	-0.022;0.086	#	#	#	-1.197;1.668	#	#	#	#	#	#	#	#	#	0.074;0.529	#	0.130;0.199	011001010000101000010001000010010101100000000000010000000000000001000010100000010000000000000001010101000101010010000001010000000000000000000000000000000000000000010000000000	0.149	0.827	1	578.41	9898	8845	0.21		3	173
#	#	-0.000;0.029	#	0.012;0.060	-0.048;1.084	#	#	#	#	#	#	#	-0.082;0.198	#	0.139;1.555	#	#	#	#	-0.638;2.186	#	-1.242;5.755	#	#	#	#	#	#	#	#	#	#	000100010101000101010101010100000101100000000000000000000000000001000000111000000000000000001000010000001000010100000100000000000000000000000000000000000000000000010000000000	0.111	0.803	1	693.80	9900	8847	0.21		3	808
#	0.029;0.062	#	0.190;0.574	#	-0.232;1.161	#	#	#	0.041;0.141	0.153;0.738	#	#	#	-113.634;-43.795	#	#	#	#	-7070601716187070061776006632453741230407614573852629767266568649587145539542685328363866926835017882883145558381572504318361664439469415613139835488253855494174644474216448.000;27272801718187270785816487162635400289393671042106076034503778226889878697720518757819632864130413744522915985090103244647439819419419849282469631324566386183684449202339840.000	#	0.339;0.671	-0.573;5.561	#	#	-0.004;0.033	#	#	#	#	-0.164;0.339	0.260;0.706	#	010101100001000101100000100000000000000000000000000000000000100000100000000100000000000000001010101010000100100100000100000000000100000000000000000000000000000000001000000000	0.115	0.806	1	636.38	9903	8850	0.36		3	123
5.553;10.048	#	#	#	#	#	#	#	#	#	#	#	0.243;0.824	#	#	0.735;1.779	#	#	#	#	#	#	-0.414;4.666	#	#	-0.009;0.065	#	#	-0.019;0.511	#	#	0.479;0.697	#	010101000101000101000101000100000000000000000000000000000010000000010100000000010100000000001000100000101100110110000100000000000000000000000000000000000000100000000000000000	0.127	0.813	1	596.44	9905	8852	0.21		3	141
#	#	#	#	#	#	-0.097;0.503	#	#	0.024;0.193	#	#	0.338;0.963	#	-91.490;-52.205	#	-0.035;0.058	#	#	#	#	#	#	#	0.977;8.187	-0.004;0.035	0.007;0.031	#	#	#	#	#	0.038;0.118	001001001010000010100000001000010000000000100000000000000000010000000100000100010000000000000011010100010100010001001000000000000000000000000000100000000000000100000000000000	0.105	0.798	1	677.95	9906	8853	0.27		3	500
#	#	#	0.103;0.497	#	#	#	#	#	0.045;0.197	0.273;0.693	0.065;0.124	#	#	-105.643;-28.164	#	#	#	#	#	#	-0.116;0.576	#	#	#	#	#	#	0.114;0.620	#	-0.023;0.242	#	0.030;0.129	010001000010010100000001100001010100000000001000000000000010000000000000010000010100000000010000000101010001010100100100110000000000000000000000000000000000000000000000000000	0.112	0.804	1	629.16	9909	8856	0.27		3	740
#	#	-0.010;0.033	#	#	#	#	-1.546;3.252	-0.075;0.238	#	#	0.074;0.110	#	#	#	0.412;1.461	#	#	#	-26858652676891855320410449874099777348028038896942921052036701418523937072045230519433903036904874345480277310759655695267126108171490874900217326938930198821932917309046784.000;46878654696911879931819322751249413406025120936841497098246693417329437311075143140731673507231284327583145745656807960278191597030670977113114645782211638126366929377558528.000	#	#	-1.016;5.502	#	#	#	#	#	#	#	0.019;0.388	#	#	010010001010010010100001000000010000010000000000000000000010100000001000000000010000000000000000000000000000010101100100000000000000000000000000001000000000000000000000001000	0.115	0.806	1	653.73	9910	8857	0.24		3	768
#	0.021;0.062	#	#	#	#	-0.022;0.623	#	#	#	#	0.062;0.125	#	-0.054;0.269	#	#	#	0.320;0.883	-0.072;0.417	#	#	#	#	#	1.323;8.633	#	#	#	#	#	#	0.508;0.796	#	011001000110101000010100100000000000000000000000000000100100000010000000110000010000000000000011000101000000010100101010010000000000000000100000000100000001000000000000001000	0.091	0.787	1	594.45	9911	8858	0.24		3	603
