Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
2.481;8.244	0.022;0.060	0.006;0.029	#	#	-0.093;0.668	#	#	-0.076;0.223	#	#	0.074;0.110	0.398;0.620	#	#	#	#	#	#	-22827152282847727111013390925361839754607172298376308956534385515168044776011566361133511471127254635067071783126260021912882467252731660928967307998745650865710102977970176.000;42829354282867927941782853748201670641845685037535472534508927702690735668929229866988888651605273066841983851296868163287540771159103305226574201942909070393681721667092480.000	#	-0.110;0.444	-1.596;5.592	#	#	#	#	#	#	#	#	0.431;0.754	0.072;0.128	010001101000010100101001100000010101100000000000000000000000000000000100100000010000000000000000000000000000010010000000010001000000000000000000000011000000000000000000000000	0.139	0.821	1	767.99	9683	9332	0.36		1	165
#	#	#	0.405;0.842	#	#	#	#	#	#	#	#	0.505;1.164	#	#	1.742;2.389	#	#	#	-12727252172747626846313805842762364945627197814334006079162853018862766923005407288981274111385729384009960344386986906473604294632847402092719773338067211162868848883924992.000;32727252372747829424098033983989373302300103047244488081139081189835881025102310155418980807251733920653086900416441347188660624673384858698842579584030674017759993436045312.000	#	#	#	0.091;0.284	0.068;6.978	0.011;0.042	#	0.385;0.954	#	#	-0.017;0.399	0.555;1.095	0.063;0.170	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	1.000	1.000	1	200.00	9687	9336	0.33		1	1
2.554;9.008	#	#	#	-0.006;0.045	#	#	-2.316;1.965	-0.093;0.205	0.028;0.180	0.221;0.567	#	#	#	-98.705;-27.774	#	#	#	0.181;0.439	#	#	#	#	#	#	#	#	#	#	#	#	#	#	000000000100100000000100100110100000100010000000010000000000000101010110111000010000000000000000000001000100010110000100010010000000000000000000000010000000000000010011000000	0.090	0.786	1	702.94	9689	9338	0.24		1	313
4.394;10.964	0.020;0.042	#	#	#	#	#	#	#	#	0.258;0.464	#	#	#	-133.132;-85.117	#	#	#	#	#	#	0.359;0.636	#	#	0.440;5.948	#	#	#	0.288;0.711	#	#	#	-0.043;0.098	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	134.00	9690	9339	0.24		1	1
4.394;10.964	#	#	#	#	#	0.300;0.867	2.610;5.268	#	0.057;0.200	#	#	#	#	#	#	#	#	#	#	2.024;3.275	#	#	0.066;0.291	#	#	-0.011;0.023	#	#	#	-0.088;0.177	#	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	134.00	9690	9339	0.24		1	1
#	#	#	#	-0.007;0.044	#	#	#	#	#	0.198;0.643	0.061;0.124	0.196;0.758	#	#	#	#	#	#	#	-1.405;0.531	#	#	0.010;0.204	#	#	#	#	#	#	0.003;0.344	0.237;0.744	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.155	0.830	1	683.48	9692	9341	0.24		1	217
#	#	#	#	#	#	#	-1.714;2.198	#	#	0.198;0.643	0.061;0.124	0.196;0.758	#	#	#	#	#	#	#	-1.103;0.229	#	#	#	#	#	#	#	#	#	#	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.158	0.832	1	658.01	9692	9341	0.15		1	115
#	0.032;0.056	#	#	#	#	#	#	-0.112;0.219	#	#	#	0.463;0.762	0.024;0.204	#	#	#	#	#	#	0.072;1.686	0.059;0.678	#	#	#	#	#	0.406;0.770	#	0.113;1.113	#	#	#	010001100100100001000110100000101010000000000000000001000000000100010110100000110000010000010010101011000100010100000001000010000100000000110100000010000100000000000100001000	0.047	0.737	1	694.25	9693	9342	0.24		1	394
#	#	#	#	0.000;0.069	#	#	#	-0.068;0.173	#	#	#	0.358;0.992	#	-104.588;-38.022	0.618;1.811	-0.014;0.058	#	#	#	#	#	#	#	#	#	#	#	0.308;0.557	#	#	0.347;0.906	#	010001000100100000000010100010001010000000100000000000000000000010000100000100000000000000010100000101000101010110000101010000000000000000100100000110000000000000100000000000	0.096	0.791	1	539.11	9694	9343	0.24		1	113
#	#	#	#	#	#	#	#	#	#	0.433;0.788	#	#	#	#	-1.016;1.372	#	#	#	#	#	#	0.556;4.102	-0.042;0.220	-0.174;6.335	#	#	#	#	#	-0.235;0.334	#	#	010000101010001010001000001000000000001000000000000000000000001000000000000000000100000000010101000100010010000101000000000000000000000000000000000000000000000010000000000100	0.091	0.787	1	647.13	9696	9345	0.18		1	381
2.777;6.926	#	#	#	#	#	#	#	#	#	#	0.071;0.120	#	#	-105.755;-34.824	#	#	#	#	#	#	#	#	#	#	#	#	0.479;0.878	0.297;0.554	-0.635;1.378	#	#	#	010000100001000000101001000001010000000000000000000000001000001000010010100000010000000000000010101010000000010100000100000000000000000000000001000000000000000000000000000010	0.113	0.804	1	574.93	9697	9346	0.18		1	133
0.991;8.713	#	-0.006;0.025	#	#	#	#	#	#	#	#	0.080;0.112	0.350;0.794	0.022;0.160	-105.755;-34.824	#	-0.011;0.056	#	#	#	#	#	#	#	#	#	#	0.479;0.878	#	-1.304;1.378	#	#	#	010000100001000000101001000001010000000000000000000000001000001000010010100000010000000000000010101010000000010100000100000000000000000000000001000000000000000000000000000010	0.115	0.805	1	681.43	9697	9346	0.27		1	313
#	#	#	#	0.035;0.076	#	0.296;0.749	#	0.032;0.174	0.053;0.207	#	#	#	#	#	0.455;1.076	#	#	#	#	#	#	#	#	#	0.004;0.057	#	0.448;0.795	0.157;0.489	#	#	#	#	010001001000101000101000100010000000000000000000000000010000001000000010100000110101000001010000100001000001001110000010000001000000000000000000000000000000000000000000000001	0.083	0.780	1	646.23	9700	9349	0.24		1	72
#	#	#	#	#	-0.274;0.487	0.296;0.749	#	0.032;0.174	#	#	#	#	#	#	0.455;1.076	#	#	#	#	#	#	#	#	#	0.004;0.057	#	0.448;0.795	#	#	#	#	#	010001001000101000101000100010000000000000000000000000010000001000000010100000110101000001010000100001000001001110000010000001000000000000000000000000000000000000000000000001	0.085	0.781	1	655.41	9700	9349	0.18		1	117
#	#	#	#	#	#	0.186;0.560	-1.049;2.273	#	#	#	#	#	#	-109.302;-42.736	#	#	0.370;0.606	#	#	#	#	#	0.039;0.329	#	#	#	0.529;0.755	#	#	-0.111;0.344	#	#	010001100101000101100100000101101000000000000000000000000000000100000100000000010100000000001010101010101100110100100000000000000000000000100000000000000000000001000000000001	0.077	0.774	1	564.82	9701	9350	0.21		1	227
#	#	#	0.082;0.650	#	#	0.506;0.903	#	#	#	#	#	#	-0.088;0.144	#	#	#	#	#	#	0.236;2.172	#	0.506;4.915	#	#	#	0.009;0.038	#	#	#	#	0.232;0.678	0.007;0.090	010000101010010110101000101001010000000000000010000000000100000000000000100000010000000000000000000000010000000110001000000000000010000000000000000000000000000000000000000000	0.128	0.814	1	576.72	9702	9351	0.24		1	24
#	#	#	#	#	#	#	#	-0.006;0.221	#	#	#	#	#	#	#	#	0.102;0.766	#	-13130291213143130716771571384705021054610447570371866130906179822656528651304002743658343899833373248259960414030269843641536292533616829568327266791543119730910304730611712.000;13132311413143129931387394458598440107590535547714203011624085435825901647779623910481979469728427407991733707448070434979370724534945549469491737241790006258040766904401920.000	#	#	#	#	#	#	#	#	#	#	#	#	0.096;0.190	000001010100000000010101010000010101000010000000000000000000000000000010111000010000000000000000000000100000110010000100000000000000000000000000000000100000000000000000000000	0.144	0.824	1	670.45	9703	9352	0.12		1	262
#	0.027;0.046	#	#	#	0.123;1.014	#	#	-0.006;0.221	#	#	#	#	-0.052;0.163	#	#	#	#	#	#	-0.262;0.868	#	-0.935;4.528	#	-1.447;5.363	#	0.001;0.015	#	#	#	#	#	#	000001010100000000010101010000010101000010000000000000000000000000000010111000010000000000000000000000100000110010000100000000000000000000000000000000100000000000000000000000	0.148	0.826	1	719.40	9703	9352	0.24		1	191
-0.976;7.092	#	#	#	#	#	#	-2.613;2.038	#	#	#	#	#	-0.033;0.165	#	#	#	#	#	88373758737463368589400393311585271999539080857639960246301405051901324064185106341368400459527298096923780562547245220466371114477036867869918172037559589554024320335872000.000;113626261262738622645028998226220380607990425704188558441144310179787134818228015409274918475241670943060999087003696053942322018937237404736507368081778732368876034773221376.000	#	-0.210;0.418	#	0.011;0.160	#	#	#	0.309;0.647	#	-0.822;1.267	#	#	#	101000010000101001010101010010010101100000000000011000000000000001000010101000010000000000010001010100000100010010000000101100000001010000000000000000001000000000000000000000	0.182	0.843	1	625.09	9705	9354	0.24		1	45
#	#	#	#	#	#	#	#	#	0.217;0.446	#	#	#	#	#	#	#	#	#	#	-0.524;2.179	#	#	#	#	-0.001;0.042	#	0.247;0.897	0.127;0.607	#	#	#	0.031;0.089	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	0.151	0.828	1	381.83	9706	9355	0.18		1	6
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.014;0.176	#	#	#	0.301;0.610	0.230;0.849	-2625251262637524972896930320438098188061663616155236343331821453504949055282220691847084847902338512303411688664912434357667529181858483257570128862641182497331580281815040.000;22627251262637725650332844528892152929439281689696753216793433602728157001528958783287841468984008272553986505064260910470127679537913035048025067323256054030505988598005760.000	#	#	#	#	#	-0.038;0.042	#	#	#	#	#	0.231;0.834	-0.025;0.123	010001000000000100000101000000010101000010000010000100000100000001010000111000010100000000001000000100000100010110000100000000000000000000100000000000000000000000000001000000	0.117	0.807	1	630.69	9709	9358	0.21		1	253
#	#	#	#	#	#	0.215;0.679	#	#	#	0.238;0.707	#	#	#	#	#	#	0.301;0.610	0.230;0.849	#	#	#	#	#	#	-0.038;0.042	#	#	#	#	#	0.231;0.834	#	010001000000000100000101000000010101000010000010000100000100000001010000111000010100000000001000000100000100010110000100000000000000000000100000000000000000000000000001000000	0.113	0.804	1	625.89	9709	9358	0.18		1	348
#	#	#	#	#	#	#	0.885;3.690	#	0.095;0.194	#	0.070;0.108	#	#	#	#	#	#	0.331;0.890	#	-0.124;1.473	#	-2.748;4.908	0.056;0.197	#	#	#	0.361;0.846	-0.038;0.426	#	#	#	#	000100100101100101000000000101101000000000000000000000000000100000010000000000010000000000000000101010001000000100000001000000000000000000000010000000000000001000000000000000	0.085	0.781	1	591.07	9710	9359	0.27		1	18
#	#	#	#	#	#	#	0.885;3.690	#	0.095;0.194	#	0.070;0.108	#	0.042;0.210	#	#	#	#	0.331;0.890	#	0.101;1.473	#	-2.748;4.908	0.056;0.197	2.084;7.591	#	#	0.361;0.846	-0.038;0.426	#	#	0.342;0.867	#	000100100101100101000000000101101000000000000000000000000000100000010000000000010000000000000000101010001000000100000001000000000000000000000010000000000000001000000000000000	0.090	0.786	1	633.86	9710	9359	0.36		1	12
#	0.020;0.063	0.007;0.042	0.224;0.508	0.056;0.098	#	0.090;0.589	#	#	#	#	#	#	#	#	#	#	0.428;1.019	#	#	#	#	#	#	#	#	#	0.535;0.955	#	#	0.232;0.497	0.310;0.922	#	001000001010001010011001101010010100000000000100000000000000010000000101000000010000001000010001010100010000010011001010001000000000000000000000100000000000000100000000000000	0.144	0.824	1	411.08	9712	9361	0.27		1	19
#	#	#	0.259;0.477	#	#	#	#	-0.053;0.269	#	0.301;0.836	0.071;0.119	#	0.171;0.399	#	#	#	0.383;1.064	#	#	#	-0.111;0.544	#	#	#	#	#	#	#	#	#	#	#	001000001010001010011001101010010100000000000100000000000000010000000101000000010000001000010001010100010000010011001010001000000000000000000000100000000000000100000000000000	0.090	0.786	1	420.15	9712	9361	0.21		1	46
#	#	#	#	#	-0.220;0.801	#	#	-0.037;0.176	#	#	#	#	0.166;0.295	-97.859;-53.118	#	#	#	#	#	0.782;2.597	0.009;0.388	#	#	#	#	0.032;0.053	0.455;0.723	#	#	0.037;0.311	#	#	011001001000000010000000101000010000000000000000000000100000000000000000100000010100010000000000000101010001010100100000000000000000100000000000000010000000000000000000000000	0.098	0.793	1	403.33	9713	9362	0.27		1	9
#	#	#	#	0.056;0.089	#	#	#	#	#	#	#	0.642;0.954	#	#	#	0.004;0.074	#	#	#	#	-0.111;0.508	#	#	#	#	#	#	#	#	-0.143;0.491	#	0.073;0.134	011001001000000010000000101000010000000000000000000000100000000000000000100000010100010000000000000101010001010100100000000000000000100000000000000010000000000000000000000000	0.144	0.824	1	436.41	9713	9362	0.18		1	15
#	#	#	#	#	0.385;0.867	#	#	#	#	#	#	#	#	#	0.299;0.970	#	#	#	-11625241252536625456145020379712829831528486399981874279376239033134941700054028604857616801843120901726623719409989207317294184895162450900335471183908456201237486584725504.000;13627261272738625167084754469617421285972458905870115280749016023098164356757150870277309515043225883130774474319184137510501023824609067405259725001988780326600082295095296.000	-0.505;0.988	-0.056;0.350	0.575;6.038	#	1.065;7.474	#	#	#	#	#	#	0.308;0.693	0.124;0.198	001001010010101000000000000010010100000010000000010000000000000001000110101000010000000000000000010100010100010010100010000100000000000000000000000110010000000000000000001000	0.116	0.806	1	662.71	9714	9363	0.27		1	40
#	#	#	#	#	0.385;0.867	#	#	#	#	#	#	#	#	#	0.299;0.970	#	#	#	-11625241252536625456145020379712829831528486399981874279376239033134941700054028604857616801843120901726623719409989207317294184895162450900335471183908456201237486584725504.000;13627261272738625167084754469617421285972458905870115280749016023098164356757150870277309515043225883130774474319184137510501023824609067405259725001988780326600082295095296.000	-0.505;0.988	-0.056;0.350	#	#	1.065;7.474	0.011;0.041	#	#	#	#	#	0.308;0.693	0.124;0.198	001001010010101000000000000010010100000010000000010000000000000001000110101000010000000000000000010100010100010010100010000100000000000000000000000110010000000000000000001000	0.113	0.804	1	685.26	9714	9363	0.27		1	38
#	#	#	-0.024;0.623	#	#	-0.009;0.558	-1.076;3.870	#	#	#	0.053;0.123	#	#	#	-0.152;1.612	-0.039;0.080	#	#	#	#	0.043;0.440	-0.089;3.505	#	0.711;6.319	-0.000;0.050	0.013;0.049	#	#	0.107;0.989	#	#	#	010001100010000010001000101000011000100000000000000000000000000001000000100000010100001000010010000101010101010010100000110000000000000000000000000000000000000000000000000000	0.114	0.804	1	676.78	9716	9365	0.36		1	245
2.270;9.647	#	#	0.094;0.715	#	#	#	-0.919;2.698	-0.085;0.171	#	#	#	0.281;0.916	#	#	#	-0.007;0.055	#	#	#	#	0.193;0.590	0.390;4.511	#	2.626;5.430	#	0.022;0.054	0.293;0.908	#	#	-0.070;-0.049	#	#	001000000010101010010000001010010000000010000000000000000000000001000100001000010000000000010000100101010001010110100110010001000000010010000000000100100000000000000000000000	0.008	0.774	1	588.66	9366	9366	0.36		0	0
#	0.029;0.058	#	0.014;0.486	#	#	#	#	#	0.096;0.245	0.340;0.562	#	#	0.045;0.225	#	#	#	#	#	#	#	#	#	#	#	#	#	0.196;0.838	#	#	#	#	#	010101100101100101000101000100100000100000000000000000000000000000000010100000010000000000000000100010101100110110000100000000000000000000000000000101000000000000000000000000	0.121	0.810	1	663.41	9718	9367	0.18		1	258
#	#	#	#	#	#	#	#	#	#	0.290;0.628	#	#	#	#	#	#	0.355;0.715	#	#	-0.533;1.605	#	0.457;4.251	-0.083;0.236	#	#	#	#	0.185;0.409	#	#	#	#	010000010000000000000000100000010000000000000000000000000000000100000010110000010000000000000000010101010101010110011000000000000000000000000000000000000000000001000000000000	0.146	0.825	1	655.57	9720	9369	0.18		1	373
#	#	#	#	#	#	-0.156;0.489	#	#	#	#	#	#	#	#	#	#	0.196;0.651	#	#	-0.740;1.520	#	#	#	#	-0.003;0.034	#	#	#	-0.232;1.296	#	#	#	000000010101001001010101010110000101000000000000000000000001000000001001000000010010000000001011010100000000010011000000000000000000000000000000000000000000010000000000000000	0.106	0.799	1	693.90	9721	9370	0.15		1	445
#	0.027;0.057	#	#	#	0.174;0.638	#	#	#	#	0.276;0.671	#	#	#	#	#	#	0.377;0.623	#	-19191891818209190614877502972733718053673833974188664726680310317537421926083387478979289490937269328144156573996173838658361414296636871055186286743363541580001465860096000.000;19191912020209190332431754798248263644927602890706359404710077367936899280269605323225798510729977784839088680472169645479887302957415836769318411459200257942311638837231616.000	#	#	-0.578;4.310	#	0.346;5.753	0.005;0.031	#	#	0.049;0.497	#	#	#	#	000000010101000000010100000100010101000010000000000000000000000001000010110000010000000000000000000100101000100010000100000000000000000000000000010000100000000000000000000000	0.112	0.803	1	731.68	9722	9371	0.27		1	321
#	#	#	#	#	#	#	#	0.010;0.209	#	0.423;0.645	#	#	#	#	1.608;1.795	#	#	#	#	#	#	#	#	#	#	#	0.449;0.709	#	#	-0.005;0.507	#	#	001000000000001000010001000000000001000000000100000000000001000100000100000100000000001000010001000100010100010001001000010001000000000000000000000000000000000000000000000000	0.162	0.833	1	362.00	9372	9372	0.15		0	2
#	#	#	#	#	#	-0.259;0.567	-1.668;0.399	#	#	#	#	#	#	#	#	#	#	-0.020;0.405	#	-1.086;1.900	-0.033;0.244	#	0.031;0.220	#	0.013;0.037	#	#	-0.104;0.410	#	#	#	#	101010010101101001010101010110100101100000000000000000000000000000000010100000010000001000000000010000000100100011000010000000000000000000100000000001000000000000000000000000	0.093	0.789	1	664.75	9726	9375	0.24		1	109
#	0.028;0.052	-0.005;0.028	-0.160;0.495	#	#	#	#	-0.006;0.150	#	#	0.069;0.113	0.159;0.794	#	-108.788;-41.130	#	#	#	#	80304058131285302316457953684273477672178663540543695634821997142557012163290621572902040907868569725784466069765428490900701094522864334817401477717883900333286336197820416.000;119697962070714689856297572383923811924529738676976190713899744958627952914684331961340934263383244648882186921255661420183905924385278884813135983909561683029698798092812288.000	#	#	-0.168;5.391	0.045;0.145	#	0.019;0.046	#	#	#	#	#	0.123;0.761	#	100001010101000001010101010110000101000000000000001000000000000000000110101000010000000000000001010100000000010010100000010000000000010010000001010000001000000000000000001000	0.221	0.860	1	640.70	9730	9379	0.36		1	29
#	#	#	#	#	#	#	#	-0.123;0.204	0.037;0.216	0.411;0.625	0.049;0.140	#	#	#	-0.226;0.520	#	#	#	#	#	0.018;0.396	#	#	1.357;6.264	#	#	#	#	-0.651;0.525	#	#	#	010000000001000100100001100001000101100000000000000000000000000100000000010000010000001000000010100011000100010010000100010000000010000000000000000001000000000000000000000000	0.133	0.818	1	701.77	9731	9380	0.24		1	35
#	0.028;0.050	0.007;0.026	#	0.003;0.076	-0.163;0.802	-0.009;0.534	#	-0.011;0.174	#	0.430;0.766	0.051;0.124	#	#	#	#	#	#	#	#	#	-0.071;0.511	0.349;3.992	#	0.144;5.752	0.009;0.042	0.008;0.024	#	#	-0.167;1.655	-0.051;0.480	#	#	001000010000001010010001000010010101000000000000000000000001000000000011000000000000001000000001010100000000010001001010000000000000000000000000001000000000010000000000000000	0.105	0.798	1	775.22	9732	9381	0.45		1	227
#	#	#	0.031;0.459	#	#	#	#	#	-0.036;0.117	0.255;0.617	0.048;0.123	0.145;0.807	#	#	-0.341;1.374	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.232;0.687	#	100000010101000001000101010100000101100000000000010000000000000001000010100000010000000000001010010100101100110110010100000000000000000000000000000000000000000000010000000000	0.105	0.798	1	634.64	9733	9382	0.21		1	325
#	0.026;0.056	#	#	0.011;0.072	#	#	-1.840;2.736	#	#	0.361;0.665	0.050;0.131	#	#	#	#	-0.003;0.049	#	#	#	#	#	#	#	2.241;8.049	#	0.010;0.033	#	#	#	#	0.491;0.797	#	011000000010010000000001000000000001000000000000000000000001000000000001000000000010100000000001010100010100010011001010000000000000000000000000000000000000010000000000000000	0.115	0.806	1	685.19	9735	9384	0.27		1	326
#	#	#	#	#	#	#	#	#	#	0.280;0.782	#	#	#	#	1.044;2.213	#	0.358;0.721	#	-13737352363758727372871404537968128879311153701258205975631226271891905873772032941267470471961629441380185352346651156290658283742431048332195674530548811359687719614676992.000;33737352383758750663598232309382458203491422555136751666839553377131742907496443657529374401440754636711363913318749709281908100131597443204311294015581805886675200994443264.000	0.191;2.289	#	#	#	#	#	0.017;0.047	#	#	#	#	0.411;1.023	#	010000000010000010011000001010010000000000000000000000000000000001000110101000010101000000010000000100110100110010000000000000000000000000000100000000000000000000010000000000	0.121	0.810	1	527.51	9737	9386	0.21		1	28
#	#	#	0.089;0.573	#	#	#	#	#	#	#	#	#	#	-82.425;-48.597	-0.026;1.391	-0.036;0.059	#	#	#	-0.331;0.799	#	0.260;6.962	0.009;0.122	#	#	-0.009;0.028	#	#	-0.563;1.406	#	#	0.052;0.175	011001000000100100000110001010000010000000000000000000000000000010000000110000010000000001010000001000010100010110100100000000000010000000000000000000000000000000000000000000	0.121	0.809	1	738.55	9738	9387	0.30		1	163
#	#	#	#	0.053;0.108	#	#	#	#	#	#	#	#	#	#	#	#	0.325;0.761	#	-21222202222141219041021420356098775658395359588298502941178327573278715919410878327601291448835691167137721198434692762848879488699701684885635783930996702072043410366136320.000;23222202222343222055862983378722466308406304150000998684642121325691550740576797548636178868884279174211299622528652324048040078647096187332211761356182434216950710862348288.000	-0.592;2.111	0.135;0.421	#	#	3.434;9.543	#	#	#	0.121;0.518	-0.173;1.414	#	#	#	001000000000101000000001000000010101000000000000000000000000010000000100000000010000000000000000010100010100010011001010010000000000000000000000100000000000000100000100000000	0.152	0.828	1	517.27	9741	9390	0.24		1	42
#	#	#	#	#	#	0.046;0.398	#	#	#	#	0.048;0.134	#	#	#	#	#	#	#	#	-0.329;1.931	#	#	#	#	-0.017;0.040	0.003;0.017	#	0.174;0.754	#	#	#	0.012;0.097	000001001010011010001001101000010101100000000000001000000000000001000010101000010000000000010001000101010100010011000000010001000000000000000000000000000000000000000011000000	0.088	0.784	1	647.03	9742	9391	0.21		1	96
#	#	#	#	#	#	#	#	-0.043;0.256	-0.040;0.182	0.256;0.660	0.055;0.124	#	#	#	#	#	0.314;0.551	#	#	#	#	#	#	#	#	#	0.357;0.626	#	#	#	#	0.099;0.188	000001000100100000001000001000000110100000000000000000000000000001000000110000010000000000000001000000010100010110000100010000000010000000100000000000000000000000000000000000	0.147	0.826	1	679.62	9743	9392	0.21		1	215
#	#	#	0.107;0.553	0.012;0.066	-0.127;1.135	0.084;0.707	#	#	#	#	#	0.339;0.792	#	-86.433;-50.421	0.122;1.986	-0.032;0.069	#	#	#	#	#	#	0.104;0.290	1.218;5.924	#	#	0.404;0.820	#	#	#	#	#	010100000000010001000100000100010101000000000000000000000000000001000000100000010010000000000001000100100010010011000100000000000000000000000000000000000000000000010000000000	0.127	0.813	1	656.66	9744	9393	0.33		1	312
6.273;9.269	#	0.010;0.028	0.121;0.392	#	#	-0.050;0.788	1.104;5.090	-0.116;0.168	0.032;0.167	#	0.064;0.117	0.327;0.816	#	-95.611;-65.057	#	#	#	#	#	#	#	-1.401;5.595	0.030;0.155	#	-0.011;0.045	#	#	#	-0.330;1.139	#	0.159;0.771	#	010101001010000010101010101000011010000000010000000000000000000000000010000000100100000000000010001001000100010101100000100010010000000000000000000000000000000000000000000100	0.136	0.819	1	460.62	9745	9394	0.45		1	8
#	#	0.010;0.028	0.121;0.392	#	#	-0.050;0.788	1.104;5.090	-0.116;0.168	0.032;0.167	#	0.064;0.117	0.327;0.816	#	-95.611;-65.057	0.619;2.160	#	#	#	#	#	#	-1.401;5.595	0.030;0.195	#	-0.011;0.045	#	#	#	#	#	#	#	010101001010000010101010101000011010000000010000000000000000000000000010000000100100000000000010001001000100010101100000100010010000000000000000000000000000000000000000000100	0.083	0.779	1	644.04	9745	9394	0.39		1	51
