landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	2	#	-306.480;318.480	10	#	#	3	#	#	#	0	0	1	0	0	0	#	0	1100010	0.000	0.143	3	37.70	994	349	0.58		5	10
#	2	#	-306.480;318.480	#	#	#	#	#	#	#	0	0	1	0	0	0	#	0	1100010	0.000	0.143	1	37.70	994	349	0.47		5	10
2	4	-3344.380;5168.380	-267.240;297.240	2	0	0	#	#	0	0	0	#	#	#	0	1	#	#	0101000	0.000	-0.429	2	11.00	995	350	0.63		6	6
2	4	-3344.380;5168.380	-267.240;297.240	2	0	0	#	#	0	0	0	#	#	#	0	1	#	#	1010111	0.000	0.429	1	11.00	995	350	0.63		6	6
2	4	-3344.380;5168.380	-267.240;297.240	2	0	0	#	#	#	#	0	#	#	#	0	1	#	#	1111111	1.000	1.000	1	12.40	995	350	0.53		5	5
2	4	-3344.380;5168.380	-267.240;297.240	2	0	0	#	7	0	#	0	#	#	#	0	1	#	#	1111111	1.000	1.000	1	12.40	995	350	0.63		5	5
4	1	-4736.580;8256.580	-193.560;199.560	8	#	#	0	#	0	#	#	0	#	0	0	0	#	#	0100000	1.000	1.000	1	58.60	996	351	0.58		5	5
#	#	-4611.420;4797.420	#	9	6	#	#	3	#	#	#	0	#	0	#	0	0	#	1100000	0.035	0.714	1	52.00	868	352	0.42		6	6
#	#	-4611.420;4797.420	#	9	6	#	#	3	#	#	#	0	#	0	#	0	0	#	0000100	0.000	0.429	1	52.00	868	352	0.42		6	6
#	1	-7484.740;9092.740	-278.880;446.880	6	#	#	#	2	#	0	#	#	1	1	#	0	0	#	0100100	1.000	1.000	1	24.40	998	353	0.53		5	5
2	4	-2961.270;3087.270	#	6	1	0	#	4	0	0	#	#	1	0	0	#	0	#	0000100	0.000	0.143	2	15.67	999	354	0.68		6	6
2	4	-2961.270;3087.270	#	6	1	0	#	4	0	0	#	#	1	0	0	#	0	#	1101000	0.035	0.714	1	15.67	999	354	0.68		6	6
2	4	#	#	6	1	0	#	4	0	0	#	#	1	#	0	#	0	#	1101100	1.000	1.000	2	18.00	999	354	0.58		5	5
2	4	-2961.270;3087.270	#	6	1	0	#	4	0	#	#	#	1	#	0	#	0	#	1101100	1.000	1.000	1	18.00	999	354	0.58		5	5
#	#	#	#	3	0	0	2	2	#	0	#	0	0	#	0	0	0	0	1000100	1.000	1.000	1	42.50	614	356	0.63		4	4
#	1	#	-254.400;350.400	10	0	0	0	#	#	#	0	#	#	0	1	#	0	0	1011100	1.000	1.000	1	14.60	744	357	0.58		5	5
#	1	#	#	10	#	0	0	#	#	#	#	#	#	0	#	0	#	0	1001000	0.000	0.429	1	29.89	940	357	0.37		9	14
#	#	#	#	8	#	#	#	#	#	0	0	0	2	0	0	0	0	0	1100110	1.000	1.000	2	34.50	874	358	0.53		4	4
#	1	-6647.610;7017.610	#	#	#	#	3	4	#	0	0	0	#	0	#	#	0	#	1000000	0.000	0.090	1	51.56	977	358	0.47		49	54
2	4	-6965.630;7147.630	#	3	#	3	#	3	0	#	#	#	#	0	#	#	0	0	1010100	1.000	1.000	1	30.50	875	359	0.53		4	4
3	#	-2896.270;3152.270	#	5	#	#	#	#	0	0	#	#	#	0	1	#	0	0	1010100	1.000	1.000	1	24.60	876	360	0.47		5	5
3	1	#	#	#	6	0	#	#	#	0	0	#	#	#	#	#	#	0	0010100	0.000	0.074	1	33.93	944	360	0.37		14	29
#	1	-7808.720;8320.720	-345.920;389.920	#	#	0	0	3	#	0	#	#	0	#	#	0	0	0	0010100	0.035	0.714	2	28.25	876	360	0.58		4	4
#	#	-3660.330;3732.330	-319.680;355.680	#	3	0	0	#	1	0	#	#	1	#	#	0	#	0	1000000	0.000	0.429	2	14.80	877	361	0.53		5	5
#	#	-3660.330;3732.330	-319.680;355.680	#	3	0	0	#	1	0	#	#	1	#	#	0	#	0	0010100	0.035	0.714	1	14.80	877	361	0.53		5	5
#	#	-3660.330;3732.330	-319.680;355.680	#	3	0	0	3	1	0	#	#	1	#	#	#	#	0	1010100	1.000	1.000	1	17.50	877	361	0.53		4	4
6	1	#	#	#	1	#	0	#	#	#	#	0	0	#	0	1	#	#	1111101	1.000	1.000	1	14.20	879	363	0.42		5	5
6	#	#	#	1	1	#	0	#	0	0	0	#	0	0	#	#	#	#	1011101	0.257	0.873	1	12.44	879	363	0.47		9	9
6	1	-3248.290;3248.290	-146.160;146.160	#	1	#	#	#	#	#	0	#	0	0	#	#	1	#	1011101	0.035	0.714	1	16.25	879	363	0.47		4	4
#	#	#	-71.280;251.280	#	2	0	0	2	#	#	#	0	0	0	#	0	#	#	1100000	0.022	0.683	1	43.56	751	364	0.47		4	9
4	#	#	-124.000;128.000	8	#	0	#	2	#	0	#	0	1	#	0	#	#	0	0101000	0.000	0.388	1	33.01	881	365	0.53		4	14
4	#	#	-124.000;128.000	8	#	0	#	2	#	0	0	0	1	#	#	#	#	#	0101000	0.000	0.388	2	33.01	881	365	0.47		4	14
1	4	-4480.400;4480.400	#	#	#	#	#	#	0	#	#	#	0	0	#	1	1	1	0010000	0.000	-0.143	1	21.47	950	366	0.47		15	15
1	4	-4480.400;4480.400	#	#	#	#	#	#	0	#	#	#	0	0	#	1	1	1	0101100	0.000	0.429	1	21.47	950	366	0.47		15	15
#	#	#	-322.560;322.560	#	#	0	3	#	#	#	0	#	#	0	1	0	0	#	0011010	0.000	-0.034	1	46.30	883	367	0.42		4	29
#	2	-5479.570;7289.570	#	#	5	#	#	#	#	#	0	#	#	0	#	#	1	#	0000001	0.000	-0.143	1	19.87	917	370	0.32		10	20
#	2	-5479.570;7289.570	#	#	5	#	#	#	#	#	0	#	#	0	#	#	1	#	1101000	0.004	0.571	1	19.87	910	370	0.32		15	20
#	2	-5097.490;5879.490	-259.120;275.120	#	#	#	7	5	#	#	0	0	1	0	1	#	#	0	1101110	1.000	1.000	1	11.75	886	370	0.58		4	4
#	#	#	-287.280;287.280	10	5	#	#	4	0	0	#	0	#	0	#	0	0	0	0110000	0.000	0.429	1	30.10	888	372	0.58		10	10
#	#	#	-287.280;287.280	10	5	#	#	4	0	0	#	0	#	0	#	0	0	0	1000100	0.000	-0.143	1	30.10	833	372	0.58		5	10
4	#	-4655.500;6545.500	#	#	#	#	#	#	0	0	0	0	#	#	1	0	0	0	0111010	0.000	0.248	2	37.60	888	372	0.53		4	19
#	3	#	#	#	0	#	3	3	0	#	0	0	0	0	#	0	0	0	0011000	0.000	0.429	1	49.60	916	373	0.63		5	10
#	3	#	#	#	0	#	3	3	0	#	0	0	0	0	#	0	0	0	1000000	0.000	0.429	1	49.60	916	373	0.63		10	10
2	#	-1701.250;3899.250	-271.200;283.200	2	#	0	#	#	0	0	0	#	0	#	#	0	0	#	1101000	0.000	0.286	1	55.32	760	373	0.58		4	14
1	4	-6496.580;6496.580	-171.360;171.360	1	#	#	0	3	#	#	#	#	#	#	#	0	#	0	1001000	0.000	0.397	1	18.89	890	374	0.47		4	9
#	1	#	#	#	6	#	3	5	#	#	#	0	1	0	0	1	1	#	0010100	0.000	0.143	1	9.20	892	376	0.53		5	5
#	1	#	#	#	6	#	3	5	#	#	#	0	1	0	0	1	1	#	1101000	0.000	0.429	1	9.20	892	376	0.53		5	5
3	1	#	#	#	6	#	3	#	#	#	0	0	#	#	#	1	1	0	1111100	1.000	1.000	1	10.25	892	376	0.47		4	4
#	1	#	#	#	6	#	#	5	#	0	#	#	#	0	0	#	#	#	0010100	0.000	0.143	1	10.25	892	376	0.32		4	4
#	#	#	#	1	1	#	0	#	1	1	1	1	0	0	#	1	1	#	1111100	0.178	0.841	1	15.00	894	378	0.58		9	9
#	#	#	#	1	1	#	0	#	1	1	1	1	0	0	#	1	1	#	0000010	0.003	-0.556	1	15.00	894	378	0.58		5	9
1	4	-2416.410;6768.410	#	#	#	#	#	#	1	#	0	#	0	#	0	#	#	#	1000100	0.000	0.206	1	21.44	924	380	0.37		9	9
4	2	#	-315.520;319.520	#	5	0	#	#	0	#	#	#	#	#	#	1	1	0	1101000	0.035	0.714	1	13.75	886	382	0.47		8	8
4	#	-6940.620;6948.620	-257.040;257.040	#	#	#	2	#	0	0	#	0	1	0	#	#	#	0	1101000	0.035	0.714	1	18.33	955	383	0.53		15	15
4	#	-6940.620;6948.620	-257.040;257.040	#	#	#	2	#	0	0	#	0	1	0	#	#	#	0	0000011	0.000	-0.143	1	18.33	955	383	0.53		5	15
#	4	#	#	3	5	0	#	#	0	#	0	#	#	#	#	#	#	0	1101000	1.000	1.000	1	29.00	899	383	0.37		4	4
#	4	#	#	3	5	0	#	3	0	#	0	#	#	#	#	#	0	0	1101000	1.000	1.000	1	29.00	899	383	0.47		4	4
1	#	-4480.400;5376.480	-347.760;347.760	1	1	#	#	#	#	#	1	#	0	0	0	1	#	1	0111100	0.000	0.429	1	30.50	771	384	0.58		4	4
4	#	#	-370.000;386.000	#	#	#	#	#	#	0	0	#	#	#	0	0	0	#	1001000	0.000	0.295	1	59.06	975	385	0.37		38	105
#	#	#	-341.760;430.240	3	#	3	0	3	0	0	0	0	#	#	0	#	0	#	1101000	0.001	0.515	1	49.81	934	385	0.58		14	33
#	1	#	-43.280;279.280	9	#	0	#	#	1	#	#	#	#	0	#	0	#	#	1000100	1.000	1.000	1	31.25	902	386	0.37		4	4
#	1	#	-43.280;279.280	9	#	#	#	#	1	0	#	#	#	0	0	0	#	#	1000100	1.000	1.000	1	31.25	902	386	0.42		4	4
4	#	-6940.620;6948.620	-257.040;257.040	#	#	#	2	#	0	0	0	0	1	0	#	#	#	#	1101010	0.110	0.802	1	19.43	955	387	0.53		9	13
#	#	-5004.450;5076.450	#	#	#	#	2	4	#	#	0	0	1	#	#	0	0	0	1101010	1.000	1.000	1	17.00	903	387	0.47		4	4
#	4	3650.490;15075.510	59.640;402.360	1	1	#	#	#	#	0	#	1	#	#	0	0	0	#	0010100	0.035	0.714	1	11.40	905	389	0.53		5	5
#	4	3650.490;15075.510	59.640;402.360	1	1	#	#	#	#	0	#	1	#	#	0	0	0	#	1000000	0.000	0.429	1	11.40	905	389	0.53		5	5
#	4	#	59.640;402.360	1	1	#	#	#	#	0	0	1	#	0	0	0	0	#	1000000	0.000	0.429	1	12.50	905	389	0.58		4	4
#	4	3650.490;15075.510	59.640;402.360	1	1	#	#	#	#	0	0	1	#	#	0	0	0	#	1010100	1.000	1.000	2	12.50	905	389	0.58		4	4
5	1	#	#	10	3	0	5	#	0	0	0	#	0	#	0	0	#	#	1000000	0.000	0.429	1	36.00	906	390	0.63		5	5
5	1	#	#	10	3	0	5	#	0	0	0	#	0	#	0	0	#	#	0010100	0.035	0.714	1	36.00	906	390	0.63		5	5
#	1	-6206.600;7234.600	#	#	#	#	#	3	#	0	#	#	#	0	0	0	#	0	0010100	0.000	0.236	1	65.66	906	390	0.42		27	55
#	1	#	#	10	#	0	5	#	#	0	#	#	0	0	#	#	0	#	1000000	0.000	0.429	1	41.75	906	390	0.42		4	4
4	4	#	-342.880;382.880	#	#	0	0	2	#	0	0	#	1	#	#	0	#	0	1100000	0.035	0.714	1	32.38	908	392	0.58		4	8
#	2	#	#	#	5	#	#	#	#	#	0	#	#	0	0	#	1	#	1101001	0.025	0.692	1	21.63	910	394	0.32		4	13
#	2	-5479.570;7289.570	#	#	5	#	#	#	1	#	0	#	#	0	#	#	1	#	0000001	0.000	0.143	1	18.25	910	394	0.37		4	4
1	#	-5040.450;5040.450	#	#	1	#	#	6	0	#	1	1	#	#	0	#	1	#	0111000	0.000	0.143	1	24.22	911	395	0.47		9	9
1	#	-5040.450;5040.450	#	#	1	#	#	6	0	#	1	1	#	#	0	#	1	#	1000101	0.000	0.143	1	24.22	911	395	0.47		9	9
4	#	-3318.520;8330.520	-302.560;342.560	#	#	#	3	4	#	0	0	#	#	#	1	#	0	#	1000100	0.000	0.224	1	39.52	833	396	0.47		9	14
4	#	-3318.520;8330.520	-302.560;342.560	#	#	#	3	4	#	0	0	#	#	#	1	#	0	#	0100010	0.000	0.224	1	39.52	912	396	0.47		9	14
#	#	-2781.250;2819.250	#	#	#	0	3	#	#	#	0	#	#	0	#	0	0	#	0000010	0.000	0.013	1	66.42	994	398	0.37		46	128
#	#	-2781.250;2819.250	#	#	#	0	3	#	#	#	0	#	#	0	#	0	0	#	0011000	0.000	0.076	1	66.42	990	398	0.37		29	128
#	1	-4416.420;4992.420	-206.800;246.800	#	2	#	3	4	#	#	0	#	#	0	1	0	#	#	1000100	0.000	0.429	1	46.29	976	398	0.53		13	13
#	1	#	#	#	#	0	#	#	0	0	0	#	1	0	1	0	#	#	1010110	0.022	0.683	1	46.78	785	398	0.47		4	9
#	3	#	#	#	0	#	3	#	0	#	0	0	0	0	#	0	0	#	1000000	0.000	0.319	1	56.90	916	400	0.53		8	13
#	2	#	#	10	#	3	#	4	#	#	0	#	0	0	0	0	#	0	1100011	1.000	1.000	1	27.20	917	401	0.53		5	5
#	2	-5479.570;7289.570	#	#	5	3	0	#	0	#	#	0	0	#	0	#	1	#	1100001	0.035	0.714	1	30.00	917	401	0.53		4	4
#	2	#	-271.200;283.200	#	#	3	#	#	#	#	#	#	#	#	#	#	1	#	0100000	0.000	0.143	1	30.00	917	401	0.21		4	4
#	1	#	-228.920;254.920	#	#	0	6	#	#	0	#	0	0	#	#	#	#	#	0001100	0.000	0.429	1	12.40	918	402	0.37		5	5
#	1	#	-228.920;254.920	#	#	0	6	#	#	0	#	0	0	#	#	#	#	#	1000010	0.000	0.429	1	12.40	918	402	0.37		5	5
#	#	#	#	1	1	#	0	#	#	1	1	#	#	0	0	#	0	0	0000100	0.000	0.190	2	24.10	933	403	0.47		24	24
#	#	#	#	1	1	#	0	#	#	1	1	#	#	0	0	#	0	0	1010000	0.001	0.476	1	24.10	933	403	0.47		24	24
2	3	#	-185.560;207.560	2	0	0	#	3	0	#	0	1	1	0	#	#	0	#	1010100	1.000	1.000	1	16.75	920	404	0.68		4	4
#	#	-4032.360;4032.360	#	1	1	#	0	5	0	0	0	#	#	#	1	0	#	#	1101110	1.000	1.000	1	21.75	921	405	0.53		4	4
#	#	-4704.420;4704.420	#	1	1	#	0	5	0	0	0	#	#	#	1	0	0	#	0100100	0.000	0.143	1	21.75	921	405	0.58		4	4
#	4	-3807.340;3809.340	#	2	#	#	#	3	#	1	0	0	0	0	#	0	0	#	1010100	1.000	1.000	2	39.00	923	407	0.58		4	4
1	4	-3807.340;3809.340	#	#	#	#	#	3	#	1	0	0	0	0	#	0	#	#	1010100	1.000	1.000	1	39.00	923	407	0.53		4	4
1	4	#	-191.520;191.520	1	#	0	2	8	1	0	0	0	#	#	#	1	#	#	1000011	0.000	-0.143	1	22.75	924	408	0.63		4	4
#	1	16913.510;27890.490	117.760;353.760	5	6	0	0	2	0	0	0	#	#	#	0	1	0	#	1001000	1.000	1.000	1	25.00	925	409	0.74		4	4
#	#	#	-341.760;430.240	5	#	#	0	#	#	0	0	0	1	0	0	#	0	#	1001000	1.000	1.000	1	25.00	925	409	0.53		4	4
3	1	#	-302.400;302.400	#	0	#	0	3	0	#	0	0	#	#	#	#	#	0	0000100	0.000	0.429	1	37.33	926	410	0.53		9	9
3	#	#	#	10	#	2	#	#	#	#	#	#	0	#	0	1	#	#	1000000	0.000	0.429	1	19.50	926	410	0.32		4	4
#	#	#	-209.680;213.680	2	0	#	5	#	0	#	#	#	#	#	#	0	#	#	1000100	0.035	0.714	1	38.00	799	412	0.32		4	4
#	#	#	#	2	0	#	#	3	#	#	0	0	0	0	0	0	#	0	1010100	0.004	0.571	1	49.92	923	412	0.53		8	16
1	4	-3021.280;3251.280	-247.040;267.040	2	#	#	#	3	#	#	0	0	#	#	1	#	0	0	1000100	0.035	0.714	1	14.60	929	413	0.58		5	5
1	4	-3021.280;3251.280	-247.040;267.040	2	#	#	#	3	#	#	0	0	#	#	1	#	0	0	0010000	0.000	0.429	1	14.60	929	413	0.58		5	5
#	4	-5153.470;5375.470	-306.440;308.440	#	#	0	11	#	#	#	#	#	1	0	#	0	0	0	1010100	1.000	1.000	1	22.50	930	414	0.53		4	4
4	#	-5153.470;5375.470	-306.440;308.440	#	#	0	#	#	0	#	#	#	1	0	#	0	0	0	1010100	0.000	0.264	1	38.92	930	414	0.53		4	26
4	#	-5578.520;6070.520	-220.800;232.800	3	2	#	0	3	#	0	0	0	0	0	0	#	0	0	1101000	1.000	1.000	1	37.00	934	418	0.79		4	4
#	#	#	-269.160;275.160	1	5	0	#	3	#	0	0	0	#	#	#	#	0	0	0110100	1.000	1.000	1	52.50	935	419	0.53		4	4
4	4	#	-341.760;430.240	#	#	3	0	3	0	#	#	#	#	0	#	#	#	#	1101000	0.084	0.780	1	36.28	934	423	0.42		8	13
#	#	-4956.460;5348.460	#	3	2	#	0	3	#	0	#	0	1	#	0	#	0	0	1001000	0.035	0.714	1	27.75	810	423	0.58		4	4
#	#	#	-341.760;430.240	#	#	#	0	#	0	0	0	#	#	0	0	#	0	#	1001000	0.000	0.359	1	58.45	940	424	0.42		34	98
#	1	#	#	#	#	#	0	#	0	0	0	0	1	#	0	#	0	#	1001000	0.000	0.456	2	33.55	940	424	0.47		12	21
1	4	#	-252.040;262.040	#	0	#	#	2	0	#	#	#	#	0	0	#	#	0	0010100	0.028	0.699	1	37.48	941	425	0.47		14	19
#	#	#	#	1	#	0	0	7	#	#	#	1	0	#	0	#	#	0	0101001	0.000	0.143	1	17.11	943	427	0.42		9	9
3	1	-7808.720;8320.720	#	#	#	0	#	4	#	0	0	0	#	#	#	0	#	0	0010100	0.000	0.429	1	34.00	944	428	0.53		4	4
3	1	#	-345.920;389.920	#	#	0	3	#	#	#	0	0	#	#	#	0	0	0	1011100	0.001	0.516	2	61.28	944	428	0.53		4	23
#	3	-3961.390;4775.390	-198.600;204.600	2	#	0	#	#	1	0	#	#	1	0	0	1	#	#	1111110	1.000	1.000	1	12.00	945	429	0.58		4	4
5	#	#	#	#	2	0	#	3	#	0	#	0	#	0	0	#	0	#	0100100	0.035	0.714	1	25.22	947	431	0.47		9	9
#	#	#	#	#	2	0	#	#	#	0	#	0	#	0	0	1	0	#	1000000	0.000	0.224	1	22.84	947	431	0.42		14	14
#	1	-6159.550;6161.550	#	#	#	#	#	#	#	0	0	0	#	#	0	#	0	0	1000000	0.000	0.330	1	56.41	993	432	0.42		121	153
1	#	-4480.400;4480.400	-357.840;357.840	1	1	0	0	#	#	0	#	0	0	#	#	#	#	#	1111100	0.001	0.492	1	26.00	950	434	0.53		5	9
1	#	-4480.400;7056.630	-347.760;347.760	1	#	0	#	6	0	#	#	#	#	#	0	1	1	1	1000000	0.000	-0.286	1	28.62	950	434	0.58		8	8
#	4	#	#	3	0	2	0	2	#	0	0	0	0	#	0	0	#	#	1000010	1.000	1.000	1	26.50	951	435	0.63		4	4
#	3	-2935.510;8489.510	-208.880;264.880	#	0	0	#	#	#	0	#	0	1	#	#	0	#	0	0011100	1.000	1.000	1	32.80	952	436	0.53		5	5
2	3	-3831.590;9385.590	-213.920;269.920	2	0	0	#	3	#	0	#	0	#	#	#	#	0	#	0011000	0.002	0.524	1	50.86	952	436	0.58		8	12
#	#	-2781.250;2819.250	#	#	#	0	3	#	#	#	0	#	#	0	0	0	0	#	0011000	0.000	0.125	1	67.22	990	436	0.42		21	94
#	4	-5820.520;5828.520	#	6	#	#	#	#	0	0	#	#	1	#	#	#	#	#	1101011	0.007	0.612	1	16.64	955	439	0.32		5	14
#	#	-3191.330;4201.330	#	2	#	#	3	2	0	#	#	#	0	0	0	#	#	0	1001000	0.000	0.238	1	49.58	828	441	0.47		4	12
#	1	-6247.580;6745.580	#	#	#	#	#	#	0	0	0	#	0	0	#	0	0	0	1000000	0.000	0.375	1	72.33	954	442	0.53		66	75
#	1	#	-266.600;388.600	#	1	0	#	3	#	0	#	#	0	#	#	0	0	#	1001010	0.000	0.429	1	60.56	700	442	0.47		4	13
5	#	#	791.280;1224.720	7	6	0	0	2	0	#	#	#	#	0	0	0	0	#	1001000	1.000	1.000	1	13.75	959	443	0.63		4	4
5	#	#	791.280;1224.720	#	6	#	#	2	0	#	#	#	#	0	0	0	0	#	1001000	1.000	1.000	2	13.75	959	443	0.47		4	4
5	1	#	#	#	3	0	#	3	#	0	#	#	14	0	#	#	1	0	0000100	0.000	0.429	1	13.40	960	444	0.53		5	5
5	1	#	#	#	3	0	#	3	#	0	#	#	14	0	#	#	1	0	1010000	0.035	0.714	2	13.40	960	444	0.53		5	5
5	1	#	#	#	3	#	#	3	#	0	#	#	14	0	#	#	1	0	1010000	0.035	0.714	1	15.00	960	444	0.47		4	4
#	1	#	#	#	#	0	#	#	0	0	#	#	0	0	#	0	0	0	0010100	0.000	0.238	1	72.19	906	446	0.47		21	57
#	#	#	-287.280;287.280	10	5	#	#	4	0	0	#	#	#	0	#	0	#	0	0110000	0.000	0.238	1	33.20	888	446	0.47		8	12
#	2	-3920.350;3920.350	#	#	#	0	#	3	#	#	#	#	#	0	#	#	0	0	0000100	0.000	0.180	2	46.44	936	447	0.37		13	23
#	2	-3920.350;3920.350	#	#	#	0	#	3	#	#	#	#	#	0	#	#	0	0	0011000	0.000	0.118	1	46.44	990	447	0.37		9	23
3	1	-5703.510;5721.510	#	6	#	#	0	#	#	#	#	#	0	0	0	#	#	#	0001000	0.000	0.302	1	29.56	964	448	0.42		9	9
3	1	-5703.510;5721.510	#	6	#	#	0	#	#	#	#	#	0	0	0	#	#	#	0100100	0.000	0.333	1	29.56	964	448	0.42		5	9
3	1	-5703.510;5721.510	#	6	#	#	0	#	#	#	#	#	0	0	0	1	#	#	0001000	0.000	0.286	1	32.25	964	448	0.47		8	8
#	2	-6703.600;6737.600	#	#	1	0	5	7	#	0	0	0	#	0	0	1	#	0	1000011	0.000	0.143	1	15.20	966	450	0.68		5	5
#	2	-6703.600;6737.600	#	#	1	0	5	7	#	0	0	0	#	0	0	1	#	0	0011100	0.000	0.143	1	15.20	966	450	0.68		5	5
#	2	-6703.600;6737.600	#	#	1	#	5	7	#	0	#	0	#	0	0	1	#	0	1011111	1.000	1.000	2	18.00	966	450	0.58		4	4
5	1	-3362.440;6494.440	-244.960;248.960	10	#	3	#	3	#	#	0	#	1	#	1	#	#	0	0001000	0.000	0.429	1	10.80	968	452	0.58		5	5
5	1	-3362.440;6494.440	-244.960;248.960	10	#	3	#	3	#	#	0	#	1	#	1	#	#	0	1010000	0.035	0.714	1	10.80	968	452	0.58		5	5
5	1	-3362.440;6494.440	-300.486;248.960	10	#	3	0	3	#	#	0	#	1	#	1	#	#	0	1010000	0.035	0.714	1	11.75	968	452	0.63		4	4
5	1	-3362.440;6494.440	#	10	#	3	#	3	2	#	0	#	1	#	1	#	#	0	0001000	0.000	0.429	3	11.75	968	452	0.58		4	4
#	4	-3179.460;7125.460	#	2	#	3	0	#	#	#	#	#	#	#	#	#	#	0	1100101	0.000	0.429	1	29.40	970	454	0.32		5	10
#	#	#	-220.360;374.360	2	#	3	0	#	#	#	#	#	0	#	0	0	#	#	1000100	0.007	0.604	1	31.63	970	454	0.37		8	13
1	#	-3179.460;7125.460	#	2	0	3	0	#	#	#	0	#	0	#	0	#	#	0	1100101	0.000	0.365	1	31.78	970	454	0.53		4	9
#	4	-7056.630;4480.400	#	#	#	0	#	#	#	#	#	#	0	0	#	1	#	#	0001100	0.000	0.029	1	26.71	971	455	0.32		25	25
#	4	-7056.630;4480.400	#	#	#	0	#	#	#	#	#	#	0	0	#	1	#	#	0110000	0.000	-0.200	1	26.71	950	455	0.32		20	25
3	#	-5152.460;5152.460	-282.240;282.240	#	1	0	1	#	0	0	#	0	#	0	#	#	0	#	1001100	1.000	1.000	2	21.00	971	455	0.58		4	4
3	#	-5152.460;5152.460	#	#	1	0	1	#	#	0	#	0	#	0	#	#	0	#	1001100	1.000	1.000	2	21.00	971	455	0.47		4	4
2	#	3695.570;13328.430	#	#	0	0	0	4	#	0	#	0	22	0	0	#	0	1	0111100	0.121	0.810	2	16.50	974	458	0.68		4	6
4	#	#	#	#	#	0	#	#	#	0	#	#	#	0	0	0	0	0	1001000	0.000	0.188	1	58.41	975	459	0.42		12	51
5	#	#	-310.480;314.480	#	2	#	3	#	#	#	#	#	1	0	1	0	#	#	1000110	0.035	0.714	1	49.62	976	460	0.42		8	8
#	1	-4416.420;4992.420	#	8	2	0	#	#	0	0	0	#	1	0	#	0	0	0	1100110	0.145	0.824	1	44.87	977	460	0.68		9	13
6	3	-7949.710;7955.710	#	1	1	#	0	#	#	0	0	#	#	0	0	0	0	0	1010100	1.000	1.000	1	32.00	979	463	0.68		4	4
#	#	#	-145.280;177.280	#	4	0	#	3	#	0	0	#	#	1	0	#	#	0	0010101	1.000	1.000	1	22.00	980	464	0.47		4	4
5	1	-3342.300;3378.300	#	#	#	0	3	4	#	#	0	0	#	0	0	#	0	#	1100110	0.044	0.731	1	41.92	977	465	0.58		13	17
1	4	-4368.390;4368.390	#	#	#	#	#	6	#	1	1	1	4	0	0	1	1	#	0110001	0.000	0.143	3	22.50	982	466	0.63		4	4
1	4	-4368.390;4368.390	#	1	#	#	#	6	#	1	1	1	4	0	0	1	1	#	1111101	1.000	1.000	1	22.50	982	466	0.68		4	4
3	#	#	#	#	#	#	0	#	#	#	0	#	#	0	0	#	#	#	1000000	0.000	0.255	1	40.96	926	468	0.26		25	33
#	1	-6475.580;6517.580	#	10	7	0	2	#	0	#	#	#	1	0	#	#	#	0	0010100	1.000	1.000	1	36.25	985	469	0.53		4	4
4	#	-2925.290;3571.290	#	3	5	3	#	#	0	#	0	#	#	0	0	#	0	0	1000000	0.000	0.429	1	49.67	986	470	0.58		9	9
4	#	-2925.290;3571.290	#	3	5	3	#	#	0	#	0	#	#	0	0	#	0	0	0100100	0.000	0.206	1	49.67	986	470	0.58		5	9
#	#	-2925.290;6931.590	#	3	5	#	0	#	0	0	0	#	#	#	0	#	0	0	0100100	0.000	0.143	1	53.62	986	470	0.53		4	8
#	#	-6285.590;3571.290	-204.680;218.680	#	5	3	#	#	0	0	0	0	#	0	0	#	0	0	1000000	0.000	0.429	2	53.62	986	470	0.63		8	8
#	#	#	#	3	0	#	#	#	0	#	0	#	0	#	#	0	#	0	0010100	0.000	0.445	1	41.47	875	471	0.37		9	17
#	#	#	#	3	0	#	#	#	0	#	0	#	0	#	#	0	#	0	1000000	0.003	0.563	1	41.47	951	471	0.37		17	17
#	#	73.320;15306.680	#	1	1	#	0	#	0	1	1	#	#	0	0	#	0	0	1010000	0.035	0.714	1	25.79	919	473	0.58		12	12
#	#	-3920.350;3920.350	#	#	#	0	#	#	#	#	#	#	#	#	#	0	0	0	0011000	0.000	0.074	1	55.75	990	474	0.26		36	270
#	2	-6676.620;7212.620	-371.960;373.960	#	#	0	3	3	#	#	#	#	#	#	0	#	0	#	0011000	0.000	0.275	1	44.61	990	474	0.42		8	13
#	1	#	-136.160;156.160	#	#	0	9	2	0	1	0	1	#	#	#	0	0	0	0010100	1.000	1.000	1	21.75	991	475	0.63		4	4
#	4	-6272.560;6272.560	-161.280;161.280	1	1	#	#	#	#	#	0	#	0	0	#	#	1	0	0010001	0.035	0.714	1	17.00	992	476	0.53		5	5
#	4	-6272.560;6272.560	-161.280;161.280	1	1	#	#	#	#	#	0	#	0	0	#	#	1	0	0000100	0.000	0.429	1	17.00	992	476	0.53		5	5
#	4	-6496.580;6496.580	#	1	#	#	1	3	0	#	0	0	#	0	#	0	1	#	0010001	0.035	0.714	2	19.75	992	476	0.58		4	4
